Document ID,Weight,Is Retweet?,Document Text
1236455592320958465,0.03459,Retweet,"Extraordinary times.
Italy's draft emergency Coronavirus law to ban entry and exit to whole of Lombardy region - capital Milan- Venice, Padua, Parma &amp; 8 others.
Weddings and funerals banned. Cinemas, gyms, pubs, museums all closed.
Anyone violating law can be arrested and fined. https://t.co/vdv9erYARJ"
1236461702016839680,0.03459,Retweet,"Extraordinary times.
Italy's draft emergency Coronavirus law to ban entry and exit to whole of Lombardy region - capital Milan- Venice, Padua, Parma &amp; 8 others.
Weddings and funerals banned. Cinemas, gyms, pubs, museums all closed.
Anyone violating law can be arrested and fined. https://t.co/vdv9erYARJ"
1236490856632217601,0.03459,Retweet,"Extraordinary times.
Italy's draft emergency Coronavirus law to ban entry and exit to whole of Lombardy region - capital Milan- Venice, Padua, Parma &amp; 8 others.
Weddings and funerals banned. Cinemas, gyms, pubs, museums all closed.
Anyone violating law can be arrested and fined. https://t.co/vdv9erYARJ"
1236547987288932354,0.03459,Retweet,"Extraordinary times.
Italy's draft emergency Coronavirus law to ban entry and exit to whole of Lombardy region - capital Milan- Venice, Padua, Parma &amp; 8 others.
Weddings and funerals banned. Cinemas, gyms, pubs, museums all closed.
Anyone violating law can be arrested and fined. https://t.co/vdv9erYARJ"
1236629168403746816,0.03459,Retweet,"Extraordinary times.
Italy's draft emergency Coronavirus law to ban entry and exit to whole of Lombardy region - capital Milan- Venice, Padua, Parma &amp; 8 others.
Weddings and funerals banned. Cinemas, gyms, pubs, museums all closed.
Anyone violating law can be arrested and fined. https://t.co/vdv9erYARJ"
1236682074783805442,0.03459,Retweet,"Extraordinary times.
Italy's draft emergency Coronavirus law to ban entry and exit to whole of Lombardy region - capital Milan- Venice, Padua, Parma &amp; 8 others.
Weddings and funerals banned. Cinemas, gyms, pubs, museums all closed.
Anyone violating law can be arrested and fined. https://t.co/vdv9erYARJ"
1236699003351437314,0.03459,Retweet,"Extraordinary times.
Italy's draft emergency Coronavirus law to ban entry and exit to whole of Lombardy region - capital Milan- Venice, Padua, Parma &amp; 8 others.
Weddings and funerals banned. Cinemas, gyms, pubs, museums all closed.
Anyone violating law can be arrested and fined. https://t.co/vdv9erYARJ"
1236524156663054337,0.0338,Retweet,"#Italy shuts down 16 million in #Lombardia region &amp; other northern areas. Movements blocked, emergencies only. Closed: gyms, pools, spas, museums, cultural centers, cinemas, theaters &amp; ski resorts. Malls open only Mon-Friday. Restaurants 6AM-6PM. #COVID19 #coronavirus @CBCAlerts"
1236530582336782338,0.0338,Retweet,"#Italy shuts down 16 million in #Lombardia region &amp; other northern areas. Movements blocked, emergencies only. Closed: gyms, pools, spas, museums, cultural centers, cinemas, theaters &amp; ski resorts. Malls open only Mon-Friday. Restaurants 6AM-6PM. #COVID19 #coronavirus @CBCAlerts"
1236788157296840705,0.03371,Retweet,Italy has banned weddings and funerals for 16 million people. Japan has closed schools for a month. France and Iraq have banned public gatherings. The U.N. has canceled all physical meetings to address climate change. Americans are uncertain what to do about Coachella. https://t.co/xFR45Z8dZk
1236788241099096066,0.03371,Retweet,Italy has banned weddings and funerals for 16 million people. Japan has closed schools for a month. France and Iraq have banned public gatherings. The U.N. has canceled all physical meetings to address climate change. Americans are uncertain what to do about Coachella. https://t.co/xFR45Z8dZk
1236788442576629760,0.03371,Retweet,Italy has banned weddings and funerals for 16 million people. Japan has closed schools for a month. France and Iraq have banned public gatherings. The U.N. has canceled all physical meetings to address climate change. Americans are uncertain what to do about Coachella. https://t.co/xFR45Z8dZk
1236799943647485957,0.03371,Retweet,Italy has banned weddings and funerals for 16 million people. Japan has closed schools for a month. France and Iraq have banned public gatherings. The U.N. has canceled all physical meetings to address climate change. Americans are uncertain what to do about Coachella. https://t.co/xFR45Z8dZk
1236800363094855680,0.03371,Retweet,Italy has banned weddings and funerals for 16 million people. Japan has closed schools for a month. France and Iraq have banned public gatherings. The U.N. has canceled all physical meetings to address climate change. Americans are uncertain what to do about Coachella. https://t.co/xFR45Z8dZk
1236812705912311809,0.03371,Retweet,Italy has banned weddings and funerals for 16 million people. Japan has closed schools for a month. France and Iraq have banned public gatherings. The U.N. has canceled all physical meetings to address climate change. Americans are uncertain what to do about Coachella. https://t.co/xFR45Z8dZk
