Document ID,Weight,Is Retweet?,Document Text
1245836491852398592,0.06364,Retweet,"@robin_ked @WWG1WGA @liltilgerlil @mbees39 @Tractor444 @TrumpCanuck @DannySh44640243 @Anthony87918622 @CanadaPatriotBC @QArmyInfo @rustypenny_wood @RedDragonFly19 @1CoolPatriot @GregoryJHall1 @PhilZantos @AmericAnon57 @Q_Tarantulino @hemp17347088 @DRottiemom @barnquilt1 @RedPilledisBACK @LizzyHock1963 @Lynnstueber @bruxbutler @lazyishhound @Blynn1Lynn @skiptowne61 @EYEDROPMEDIA @Scott73132483 @bbl58 @Michaelcraddo16 @XHawk80 @sandykennedy55 @jandennis1955 @RTEK777 @BPPope @45HarisonHarold @TheeSib @luvmypittys @QuincyA17 @macv58 @TresaBridges @donnie_maga @Jingoman111 @ThoseCofers @Alphaa16147110 @santori_lisa @VonYugen @kimbetech @GenFlynn This is WAR against a VIRUS and another PARASITE, known as the Satanic Cabal &amp; their demonically controlled clowns!
WINNING 👍🇺🇸
https://t.co/I5KOINf2Dk"
1246392383979302913,0.06364,Retweet,"@robin_ked @WWG1WGA @liltilgerlil @mbees39 @Tractor444 @TrumpCanuck @DannySh44640243 @Anthony87918622 @CanadaPatriotBC @QArmyInfo @rustypenny_wood @RedDragonFly19 @1CoolPatriot @GregoryJHall1 @PhilZantos @AmericAnon57 @Q_Tarantulino @hemp17347088 @DRottiemom @barnquilt1 @RedPilledisBACK @LizzyHock1963 @Lynnstueber @bruxbutler @lazyishhound @Blynn1Lynn @skiptowne61 @EYEDROPMEDIA @Scott73132483 @bbl58 @Michaelcraddo16 @XHawk80 @sandykennedy55 @jandennis1955 @RTEK777 @BPPope @45HarisonHarold @TheeSib @luvmypittys @QuincyA17 @macv58 @TresaBridges @donnie_maga @Jingoman111 @ThoseCofers @Alphaa16147110 @santori_lisa @VonYugen @kimbetech @GenFlynn This is WAR against a VIRUS and another PARASITE, known as the Satanic Cabal &amp; their demonically controlled clowns!
WINNING 👍🇺🇸
https://t.co/I5KOINf2Dk"
1246563351452254209,0.06164,Original,"@Shayarm @HobbitAnn @EYEDROPMEDIA @RedPilledisBACK @PhilZantos @robin_ked @WWG1WGA @liltilgerlil @mbees39 @Tractor444 @DannySh44640243 @Anthony87918622 @CanadaPatriotBC @QArmyInfo @rustypenny_wood @RedDragonFly19 @1CoolPatriot @GregoryJHall1 @AmericAnon57 @Q_Tarantulino @hemp17347088 @DRottiemom @barnquilt1 @LizzyHock1963 @Lynnstueber @bruxbutler @lazyishhound @Blynn1Lynn @skiptowne61 @Scott73132483 @bbl58 @Michaelcraddo16 @XHawk80 @sandykennedy55 @jandennis1955 @RTEK777 @BPPope @45HarisonHarold @TheeSib @luvmypittys @QuincyA17 @macv58 @TresaBridges @donnie_maga @Jingoman111 @ThoseCofers @Alphaa16147110 @santori_lisa @VonYugen @kimbetech So what you're saying is #coronavirus is TWICE as deadly as we thought?

#WeAreTheNewsNow #PlannedDemic #plannedemic 

Oh no!!!!"
1245456500115587074,0.06128,Retweet,"@Shayarm @mbees39 @EYEDROPMEDIA @DannySh44640243 @Tractor444 @robin_ked @WWG1WGA @liltilgerlil @TrumpCanuck @Anthony87918622 @CanadaPatriotBC @QArmyInfo @rustypenny_wood @RedDragonFly19 @1CoolPatriot @GregoryJHall1 @PhilZantos @AmericAnon57 @Q_Tarantulino @hemp17347088 @DRottiemom @barnquilt1 @LizzyHock1963 @Lynnstueber @bruxbutler @lazyishhound @Blynn1Lynn @skiptowne61 @Scott73132483 @bbl58 @Michaelcraddo16 @XHawk80 @sandykennedy55 @jandennis1955 @RTEK777 @BPPope @45HarisonHarold @TheeSib @luvmypittys @QuincyA17 @macv58 @TresaBridges @donnie_maga @Jingoman111 @ThoseCofers @Alphaa16147110 @santori_lisa @VonYugen @kimbetech @GenFlynn Russian military plane with #coronavirus aid lands in US
https://t.co/6tvLNdHFeD https://t.co/IUB5wzy1P1"
1246587070715486208,0.06082,Retweet,"@TrumpCanuck @HobbitAnn @EYEDROPMEDIA @RedPilledisBACK @PhilZantos @robin_ked @WWG1WGA @liltilgerlil @mbees39 @Tractor444 @DannySh44640243 @Anthony87918622 @CanadaPatriotBC @QArmyInfo @rustypenny_wood @RedDragonFly19 @1CoolPatriot @GregoryJHall1 @AmericAnon57 @Q_Tarantulino @hemp17347088 @DRottiemom @barnquilt1 @LizzyHock1963 @Lynnstueber @bruxbutler @lazyishhound @Blynn1Lynn @skiptowne61 @Scott73132483 @bbl58 @Michaelcraddo16 @XHawk80 @sandykennedy55 @jandennis1955 @RTEK777 @BPPope @45HarisonHarold @TheeSib @luvmypittys @QuincyA17 @macv58 @TresaBridges @donnie_maga @Jingoman111 @ThoseCofers @Alphaa16147110 @santori_lisa @VonYugen @kimbetech If these two were ever to open up a hamburger joint, the best name for it would, ""Two Maggots""!
https://t.co/GLaeEdmMkL"
1247986868932751361,0.05879,Retweet,"@DannySh44640243 @Gregmar72901668 @donnie_maga @PhilZantos @Shayarm @Qboehm2 @EYEDROPMEDIA @RedPilledisBACK @LizzyHock1963 @AnthonyPrietoKW @QArmyInfo @liltilgerlil @TrumpCanuck @mbees39 @Tractor444 @WWG1WGA @Anthony87918622 @CanadaPatriotBC @rustypenny_wood @RedDragonFly19 @1CoolPatriot @GregoryJHall1 @AmericAnon57 @Q_Tarantulino @hemp17347088 @DRottiemom @barnquilt1 @Lynnstueber @bruxbutler @lazyishhound @Blynn1Lynn @skiptowne61 @Scott73132483 @bbl58 @Michaelcraddo16 @XHawk80 @sandykennedy55 @jandennis1955 @RTEK777 @BPPope @45HarisonHarold @TheeSib @luvmypittys @QuincyA17 @macv58 @TresaBridges @Jingoman111 @ThoseCofers @Alphaa16147110 @santori_lisa New Q #QAnon 
https://t.co/w3axe4rU4d https://t.co/OKJXGiJMxD"
1246988599771516929,0.05567,Retweet,"@Shayarm @RedPilledisBACK @Anthony87918622 @liltilgerlil @bbl58 @robin_ked @CanadaPatriotBC @LizzyHock1963 @WWG1WGA @mbees39 @Tractor444 @TrumpCanuck @DannySh44640243 @QArmyInfo @rustypenny_wood @RedDragonFly19 @1CoolPatriot @GregoryJHall1 @PhilZantos @AmericAnon57 @Q_Tarantulino @hemp17347088 @DRottiemom @barnquilt1 @Lynnstueber @bruxbutler @lazyishhound @Blynn1Lynn @skiptowne61 @Scott73132483 @Michaelcraddo16 @XHawk80 @sandykennedy55 @jandennis1955 @RTEK777 @BPPope @45HarisonHarold @TheeSib @luvmypittys @QuincyA17 @macv58 @TresaBridges @donnie_maga @Jingoman111 @ThoseCofers @Alphaa16147110 @santori_lisa @VonYugen #BillGatesIsNotOurFriend #AdrenochromeWithdrawal 
#DarkToLight #Panic #Adrenochrome #DeepState #Democrats #QAnon #Coronavirus

NEW VIDEO! 🍻CHEERS!! 🍻

Panic in DC. The Song of all Fears? 
@EYEDROPMEDIA-video 
@TrumpCanuck-song

FEARS! Everybody knows their names
😱🔊😱🔊😱🔊😱 https://t.co/R4q7rvSqtw"
1245404511189032966,0.05497,Retweet,@WWG1WGA @Shayarm @Tractor444 @Parakletosanon @Anthony87918622 @TrumpCanuck @RedPilledisBACK @robin_ked @EYEDROPMEDIA @LizzyHock1963 @hollylandes @liltilgerlil @AndreaMSanchez @PhilZantos @GregoryJHall1 @bbl58 @Scott73132483 @DRottiemom @Lynnstueber @Michaelcraddo16 @XHawk80 @sandykennedy55 @jandennis1955 @skiptowne61 @RTEK777 @RedDragonFly19 @QArmyInfo @BPPope @45HarisonHarold @TheeSib @luvmypittys @QuincyA17 @macv58 @TresaBridges @lazyishhound @donnie_maga @Jingoman111 @AmericAnon57 @ThoseCofers @Alphaa16147110 @santori_lisa @VonYugen @kimbetech @jakkedup1 @kiwisquaw @nscrowba @DebbieS00267284 @SpankyTheDog1 @Fairbanks357 @PunkyPaneteddo https://t.co/RyZJSSfaAl
1250124408116711427,0.05285,Retweet,@Shayarm @AmericanGidget @PhilZantos @Lynnstueber @RedDragonFly19 @DannySh44640243 @TrumpCanuck @LizzyHock1963 @BPPope @bbl58 @JSand1270 @1984QQAnon76er1 @mbees39 @RedPilledisBACK @robin_ked @Mark68819850 @QArmyInfo @eyesonolive @45HarisonHarold @skiptowne61 @TWronker @Qboehm2 @WWG1WGA @3ButterflysMama @FollowQanon @Zilly_WI @MJ_RL7585 @RTEK777 @Gregmar72901668 @donnie_maga @EYEDROPMEDIA @AnthonyPrietoKW @Tractor444 @Anthony87918622 @CanadaPatriotBC @rustypenny_wood @1CoolPatriot @GregoryJHall1 @AmericAnon57 @Q_Tarantulino @hemp17347088 @DRottiemom @barnquilt1 @bruxbutler @lazyishhound @Blynn1Lynn @Scott73132483 @Michaelcraddo16 @XHawk80 @sandykennedy55 https://t.co/YR819DqgdW
1249122342975963136,0.05234,Retweet,"@RedPilledisBACK @Tractor444 @robin_ked @skiptowne61 @AnitaS2374 @Blynn1Lynn @Shayarm @TrumpCanuck @Anthony87918622 @LizzyHock1963 @liltilgerlil @Scott73132483 @bbl58 @PhilZantos @Lynnstueber @GregoryJHall1 @Michaelcraddo16 @XHawk80 @sandykennedy55 @jandennis1955 @RTEK777 @RedDragonFly19 @QArmyInfo @BPPope @45HarisonHarold @TheeSib @luvmypittys @QuincyA17 @macv58 @TresaBridges @WWG1WGA @lazyishhound @donnie_maga @DRottiemom @Jingoman111 @mbees39 @AmericAnon57 @ThoseCofers @Alphaa16147110 @santori_lisa @VonYugen @kimbetech @jakkedup1 @kiwisquaw @nscrowba @DebbieS00267284 @SpankyTheDog1 @Fairbanks357 #CoronaUpdate #CoronaLockdown #coronavirus 
#EyeDropNews #DarkToLight #QArmy #Qanon

WHO BENEFITS THE MOST?  PLANNED ? YES!!!

Top 10 #DeepState benefits to the Corona #PlannedDemic

Video @EYEDROPMEDIA 
Music @TrumpCanuck (RAW Q Boswin)
Sound up 💥🔊👊💥🔊👊👁️💧📰 https://t.co/QkyDIMOYMx"
