Document ID,Weight,Is Retweet?,Document Text
1333533357108498435,0.02252,Original,"Great job in Parliament by @erinotoole outing just some of the disgusting exploitation of Trudeau, Freeland &amp; the other feckless Liberals using #COVID to line their pockets.
INCOMPETENCE.
CORRUPTION
ETHICAL VIOLATIONS 
And many more.
#cdnpoli @PierrePoilievre #tcot #cdnmedia"
1333566635219824646,0.02252,Retweet,"Great job in Parliament by @erinotoole outing just some of the disgusting exploitation of Trudeau, Freeland &amp; the other feckless Liberals using #COVID to line their pockets.
INCOMPETENCE.
CORRUPTION
ETHICAL VIOLATIONS 
And many more.
#cdnpoli @PierrePoilievre #tcot #cdnmedia"
1333574790007943169,0.02252,Retweet,"Great job in Parliament by @erinotoole outing just some of the disgusting exploitation of Trudeau, Freeland &amp; the other feckless Liberals using #COVID to line their pockets.
INCOMPETENCE.
CORRUPTION
ETHICAL VIOLATIONS 
And many more.
#cdnpoli @PierrePoilievre #tcot #cdnmedia"
1333577082685812745,0.02252,Retweet,"Great job in Parliament by @erinotoole outing just some of the disgusting exploitation of Trudeau, Freeland &amp; the other feckless Liberals using #COVID to line their pockets.
INCOMPETENCE.
CORRUPTION
ETHICAL VIOLATIONS 
And many more.
#cdnpoli @PierrePoilievre #tcot #cdnmedia"
1333599826043228161,0.02252,Retweet,"Great job in Parliament by @erinotoole outing just some of the disgusting exploitation of Trudeau, Freeland &amp; the other feckless Liberals using #COVID to line their pockets.
INCOMPETENCE.
CORRUPTION
ETHICAL VIOLATIONS 
And many more.
#cdnpoli @PierrePoilievre #tcot #cdnmedia"
1333610214742962176,0.02252,Retweet,"Great job in Parliament by @erinotoole outing just some of the disgusting exploitation of Trudeau, Freeland &amp; the other feckless Liberals using #COVID to line their pockets.
INCOMPETENCE.
CORRUPTION
ETHICAL VIOLATIONS 
And many more.
#cdnpoli @PierrePoilievre #tcot #cdnmedia"
1333672195265015808,0.02252,Retweet,"Great job in Parliament by @erinotoole outing just some of the disgusting exploitation of Trudeau, Freeland &amp; the other feckless Liberals using #COVID to line their pockets.
INCOMPETENCE.
CORRUPTION
ETHICAL VIOLATIONS 
And many more.
#cdnpoli @PierrePoilievre #tcot #cdnmedia"
1333759172421234690,0.02252,Retweet,"Great job in Parliament by @erinotoole outing just some of the disgusting exploitation of Trudeau, Freeland &amp; the other feckless Liberals using #COVID to line their pockets.
INCOMPETENCE.
CORRUPTION
ETHICAL VIOLATIONS 
And many more.
#cdnpoli @PierrePoilievre #tcot #cdnmedia"
1333884999196676105,0.02252,Retweet,"Great job in Parliament by @erinotoole outing just some of the disgusting exploitation of Trudeau, Freeland &amp; the other feckless Liberals using #COVID to line their pockets.
INCOMPETENCE.
CORRUPTION
ETHICAL VIOLATIONS 
And many more.
#cdnpoli @PierrePoilievre #tcot #cdnmedia"
1333889245593919488,0.02252,Retweet,"Great job in Parliament by @erinotoole outing just some of the disgusting exploitation of Trudeau, Freeland &amp; the other feckless Liberals using #COVID to line their pockets.
INCOMPETENCE.
CORRUPTION
ETHICAL VIOLATIONS 
And many more.
#cdnpoli @PierrePoilievre #tcot #cdnmedia"
1333929668194471936,0.02252,Retweet,"Great job in Parliament by @erinotoole outing just some of the disgusting exploitation of Trudeau, Freeland &amp; the other feckless Liberals using #COVID to line their pockets.
INCOMPETENCE.
CORRUPTION
ETHICAL VIOLATIONS 
And many more.
#cdnpoli @PierrePoilievre #tcot #cdnmedia"
1334267210282323970,0.02203,Retweet,"I'm attaching a health policy paper written by former GSK CEO Paul Lucas.

It reveals all of the mistakes, shortcomings, and blatant lies by the Trudeau government.

Everyone should read it. Everyone should be outraged, but sadly I suspect few will.

https://t.co/0wekk6wQoM"
1334306469911486465,0.02203,Retweet,"I'm attaching a health policy paper written by former GSK CEO Paul Lucas.

It reveals all of the mistakes, shortcomings, and blatant lies by the Trudeau government.

Everyone should read it. Everyone should be outraged, but sadly I suspect few will.

https://t.co/0wekk6wQoM"
1334317183778766848,0.02203,Retweet,"I'm attaching a health policy paper written by former GSK CEO Paul Lucas.

It reveals all of the mistakes, shortcomings, and blatant lies by the Trudeau government.

Everyone should read it. Everyone should be outraged, but sadly I suspect few will.

https://t.co/0wekk6wQoM"
1334322102095273985,0.02203,Retweet,"I'm attaching a health policy paper written by former GSK CEO Paul Lucas.

It reveals all of the mistakes, shortcomings, and blatant lies by the Trudeau government.

Everyone should read it. Everyone should be outraged, but sadly I suspect few will.

https://t.co/0wekk6wQoM"
