Tweet ID,Weight,Total Times Tweeted,Tweet Text
1366722519487643663,0.04488,1,"@ESL_fairy @berylrcohen @kraekerc @OttawaDaddy @CassanoraL @MaskedVulcan @jdouglaslittle @mariann6668 @josanchez65 @jhengstler @noasbobs @TLMarkides @mrfusco @mkbtuc @BonitaEdu @the_dramamama @ZackTeitel @JBradshaw01 @BBFarhadi @PowerLrn @DrLauraPinto @munakadri @JCasaTodd @RamonaMeharg @rolandvo @heidi_allum @sarahsanders33 @CoachJCummings @CarolCampbell4 @Educhatter @Stephen_Hurley @BallantyneCW @aegrant100 @realJ_Mitchell @bizEducator @kayuoit @DerekRhodenizer @WillGourley @sarahdateechur @ericcurts @wterral @lhighfill @MrAmbi_TDSB @ShiftParadigm @jenwagner @MProom31 @DawnTelfer @TaraMartinEDU @fordnation @ihpmeuoft Donwood Park Public School, a Toronto public school in Scarborough has been shut down following a COVID-19 outbreak affecting six people within the school community, including four who have tested positive for a variant of concern. #tdsb #onted https://t.co/t8UXLMFcQZ"
1363485939448823809,0.04396,2,"@kraekerc @HaladayMath @mariann6668 @CassanoraL @OttawaDaddy @ESL_fairy @amelialibertuc1 @jdouglaslittle @BonitaEdu @danrosenbergnet @EstevaoFamily @DaddabboM @josanchez65 @jhengstler @berylrcohen @noasbobs @TLMarkides @mrfusco @mkbtuc @the_dramamama @ZackTeitel @JBradshaw01 @BBFarhadi @PowerLrn @DrLauraPinto @munakadri @JCasaTodd @RamonaMeharg @rolandvo @heidi_allum @sarahsanders33 @CoachJCummings @CarolCampbell4 @Educhatter @Stephen_Hurley @BallantyneCW @aegrant100 @realJ_Mitchell @bizEducator @kayuoit @DerekRhodenizer @WillGourley @sarahdateechur @ericcurts @wterral @lhighfill @MrAmbi_TDSB @ShiftParadigm @jenwagner .@TeriMooring said parents have paid for portable ventilation for classrooms, while other students are dressing for frigid temperatures in class, if teachers choose to open windows. She says the lack of public data is part of what's driving anxiety. #bced https://t.co/cZShTXA9jw"
1365250502414467074,0.0437,2,"@mariann6668 @ESL_fairy @berylrcohen @kraekerc @OttawaDaddy @CassanoraL @MaskedVulcan @jdouglaslittle @josanchez65 @jhengstler @noasbobs @TLMarkides @mrfusco @mkbtuc @BonitaEdu @the_dramamama @ZackTeitel @JBradshaw01 @BBFarhadi @PowerLrn @DrLauraPinto @munakadri @JCasaTodd @RamonaMeharg @rolandvo @heidi_allum @sarahsanders33 @CoachJCummings @CarolCampbell4 @Educhatter @Stephen_Hurley @BallantyneCW @aegrant100 @realJ_Mitchell @bizEducator @kayuoit @DerekRhodenizer @WillGourley @sarahdateechur @ericcurts @wterral @lhighfill @MrAmbi_TDSB @ShiftParadigm @jenwagner @MProom31 @DawnTelfer @TaraMartinEDU at least one person linked to the following schools had screened positive for a Covid19 VOC:
Beverley School
@Danforth_cti
Yeshiva Yesodei Hatorah
Gulfstream Public School
The Toronto Cheder
St. Helen Catholic School
Dante Alighieri Academy
@OLOL_TCDSB
https://t.co/KqYCOiP3LL"
1364735786260791301,0.04363,1,"@ESL_fairy @berylrcohen @kraekerc @OttawaDaddy @CassanoraL @MaskedVulcan @jdouglaslittle @mariann6668 @josanchez65 @jhengstler @noasbobs @TLMarkides @mrfusco @mkbtuc @BonitaEdu @the_dramamama @ZackTeitel @JBradshaw01 @BBFarhadi @PowerLrn @DrLauraPinto @munakadri @JCasaTodd @RamonaMeharg @rolandvo @heidi_allum @sarahsanders33 @CoachJCummings @CarolCampbell4 @Educhatter @Stephen_Hurley @BallantyneCW @aegrant100 @realJ_Mitchell @bizEducator @kayuoit @DerekRhodenizer @WillGourley @sarahdateechur @ericcurts @wterral @lhighfill @MrAmbi_TDSB @ShiftParadigm @jenwagner @MProom31 @DawnTelfer @TaraMartinEDU @fordnation @FurnessColin Public health officials in Sudbury, Ont., have dismissed students and staff from two schools following five confirmed cases of COVID-19. All five cases have been identified by Public Health Sudbury &amp; Districts as variants of concern. #onted https://t.co/RWsViDWRZ4"
1362000186688602112,0.04359,1,"@RandomSusla @TLMarkides @kraekerc @mariann6668 @JodiKoberinski @OttawaDaddy @CassanoraL @jdouglaslittle @ESL_fairy @berylrcohen @josanchez65 @jhengstler @noasbobs @mrfusco @mkbtuc @the_dramamama @ZackTeitel @JBradshaw01 @BBFarhadi @PowerLrn @DrLauraPinto @munakadri @JCasaTodd @RamonaMeharg @rolandvo @heidi_allum @sarahsanders33 @CoachJCummings @CarolCampbell4 @Educhatter @Stephen_Hurley @BallantyneCW @aegrant100 @realJ_Mitchell @bizEducator @kayuoit @DerekRhodenizer @WillGourley @sarahdateechur @ericcurts @wterral @lhighfill @MrAmbi_TDSB @ShiftParadigm @jenwagner @MProom31 @DawnTelfer @TaraMartinEDU @bill_torrens @calphonso Jackie Clarke found the children who require more intensive guided instruction in reading &amp;writing has almost doubled since returning to their ES in Oakville in the fall. ""Gaps are more pronounced than learning losses seen after the summer holidays.""#onted https://t.co/miP4UlzScI"
1364382572113977353,0.0433,2,@kraekerc @OttawaDaddy @CassanoraL @amelialibertuc1 @jdouglaslittle @BonitaEdu @danrosenbergnet @EstevaoFamily @DaddabboM @mariann6668 @josanchez65 @jhengstler @berylrcohen @noasbobs @ESL_fairy @TLMarkides @mrfusco @mkbtuc @the_dramamama @ZackTeitel @JBradshaw01 @BBFarhadi @PowerLrn @DrLauraPinto @munakadri @JCasaTodd @RamonaMeharg @rolandvo @heidi_allum @sarahsanders33 @CoachJCummings @CarolCampbell4 @Educhatter @Stephen_Hurley @BallantyneCW @aegrant100 @realJ_Mitchell @bizEducator @kayuoit @DerekRhodenizer @WillGourley @sarahdateechur @ericcurts @wterral @lhighfill @MrAmbi_TDSB @TheAtlantic @edyong209 @Dr2NisreenAlwan A preliminary study involving 813 Quebec health-care workers who tested positive for COVID-19 has shown that people with the coronavirus could lose their sense of smell and taste for up to five months. @thetomyun https://t.co/Z6BSiGZgJn
1363696532529295364,0.04317,1,"@ESL_fairy @berylrcohen @kraekerc @OttawaDaddy @CassanoraL @MaskedVulcan @jdouglaslittle @mariann6668 @josanchez65 @jhengstler @noasbobs @TLMarkides @mrfusco @mkbtuc @BonitaEdu @the_dramamama @ZackTeitel @JBradshaw01 @BBFarhadi @PowerLrn @DrLauraPinto @munakadri @JCasaTodd @RamonaMeharg @rolandvo @heidi_allum @sarahsanders33 @CoachJCummings @CarolCampbell4 @Educhatter @Stephen_Hurley @BallantyneCW @aegrant100 @realJ_Mitchell @bizEducator @kayuoit @DerekRhodenizer @WillGourley @sarahdateechur @ericcurts @wterral @lhighfill @MrAmbi_TDSB @ShiftParadigm @jenwagner @MProom31 @DawnTelfer @TaraMartinEDU @fordnation @FurnessColin Quebec public health officials appear to be taking cautious approach to school outbreaks given risks posed by variant strains of the novel coronavirus, with total shutdowns implemented at a growing number of schools. 2 Montreal-area schools were shut down.
https://t.co/kuC1jW1OIW"
1365986006181289988,0.04305,2,"@OttawaDaddy @ESL_fairy @berylrcohen @kraekerc @CassanoraL @MaskedVulcan @jdouglaslittle @mariann6668 @josanchez65 @jhengstler @noasbobs @TLMarkides @mrfusco @mkbtuc @BonitaEdu @the_dramamama @ZackTeitel @JBradshaw01 @BBFarhadi @PowerLrn @DrLauraPinto @munakadri @JCasaTodd @RamonaMeharg @rolandvo @heidi_allum @sarahsanders33 @CoachJCummings @CarolCampbell4 @Educhatter @Stephen_Hurley @BallantyneCW @aegrant100 @realJ_Mitchell @bizEducator @kayuoit @DerekRhodenizer @WillGourley @sarahdateechur @ericcurts @wterral @lhighfill @MrAmbi_TDSB @ShiftParadigm @jenwagner @MProom31 @DawnTelfer @TaraMartinEDU @fordnation @cdube_sante 40 per cent of cases linked to variants in Montreal involve children, with another 20 per cent involving people in their mid-30s to mid-40s, believed to be parents of young children. The outbreaks linked to variants have mostly been in schools &amp; daycares. https://t.co/NAwWo7oFDg"
1362000834716958725,0.04295,1,@RandomSusla @TLMarkides @kraekerc @mariann6668 @JodiKoberinski @OttawaDaddy @CassanoraL @jdouglaslittle @ESL_fairy @berylrcohen @josanchez65 @jhengstler @noasbobs @mrfusco @mkbtuc @the_dramamama @ZackTeitel @JBradshaw01 @BBFarhadi @PowerLrn @DrLauraPinto @munakadri @JCasaTodd @RamonaMeharg @rolandvo @heidi_allum @sarahsanders33 @CoachJCummings @CarolCampbell4 @Educhatter @Stephen_Hurley @BallantyneCW @aegrant100 @realJ_Mitchell @bizEducator @kayuoit @DerekRhodenizer @WillGourley @sarahdateechur @ericcurts @wterral @lhighfill @MrAmbi_TDSB @ShiftParadigm @jenwagner @MProom31 @DawnTelfer @TaraMartinEDU @bill_torrens @calphonso A recent paper showed that an 8 week lockdown in the Netherlands resulted in a learning loss of about 3 percentile points for primary-school ss. The losses from suspending face-to-face instruction were up to 60% larger among ss from less-educated homes. https://t.co/miP4UlzScI
1363807745175154690,0.04278,2,"@kraekerc @Ms_Talarico @OttawaDaddy @CassanoraL @mariann6668 @danrosenbergnet @amelialibertuc1 @jdouglaslittle @BonitaEdu @EstevaoFamily @DaddabboM @josanchez65 @jhengstler @berylrcohen @noasbobs @ESL_fairy @TLMarkides @mrfusco @mkbtuc @the_dramamama @ZackTeitel @JBradshaw01 @BBFarhadi @PowerLrn @DrLauraPinto @munakadri @JCasaTodd @RamonaMeharg @rolandvo @heidi_allum @sarahsanders33 @CoachJCummings @CarolCampbell4 @Educhatter @Stephen_Hurley @BCGovNews @YourAlberta @Sflecce @fordnation @KariHarding9 @mountsfieldLC @dcadieux5 @WSPS_Library @SRPS_LLC @MrsLittleDDPS @Liemtl @mrslyonslibrary @SpringbankLibr1 Dr. Ari Bitnun, an infectious disease physician at @sickkids &amp; professor at the University of Toronto, says schools could be made even safer with more targeted testing, the further study of transmission, and more mitigation measures. @trevorjdunn
#onted https://t.co/jFmNzQhjTv"
1364895328961462273,0.04273,1,@ESL_fairy @berylrcohen @kraekerc @OttawaDaddy @CassanoraL @MaskedVulcan @jdouglaslittle @mariann6668 @josanchez65 @jhengstler @noasbobs @TLMarkides @mrfusco @mkbtuc @BonitaEdu @the_dramamama @ZackTeitel @JBradshaw01 @BBFarhadi @PowerLrn @DrLauraPinto @munakadri @JCasaTodd @RamonaMeharg @rolandvo @heidi_allum @sarahsanders33 @CoachJCummings @CarolCampbell4 @Educhatter @Stephen_Hurley @BallantyneCW @aegrant100 @realJ_Mitchell @bizEducator @kayuoit @DerekRhodenizer @WillGourley @sarahdateechur @ericcurts @wterral @lhighfill @MrAmbi_TDSB @ShiftParadigm @jenwagner @MProom31 @DawnTelfer @TaraMartinEDU @fordnation @Santepub_Mtl All ES ss in Quebec's red zones will have to wear a pediatric procedural mask in class upon their return from March break to counter the spread of new COVID-19 variants. The Quebec government will oversee the distribution of child-sized masks. https://t.co/pCORYqMBJb
1365248441547427842,0.04249,1,"@mariann6668 @ESL_fairy @berylrcohen @kraekerc @OttawaDaddy @CassanoraL @MaskedVulcan @jdouglaslittle @josanchez65 @jhengstler @noasbobs @TLMarkides @mrfusco @mkbtuc @BonitaEdu @the_dramamama @ZackTeitel @JBradshaw01 @BBFarhadi @PowerLrn @DrLauraPinto @munakadri @JCasaTodd @RamonaMeharg @rolandvo @heidi_allum @sarahsanders33 @CoachJCummings @CarolCampbell4 @Educhatter @Stephen_Hurley @BallantyneCW @aegrant100 @realJ_Mitchell @bizEducator @kayuoit @DerekRhodenizer @WillGourley @sarahdateechur @ericcurts @wterral @lhighfill @MrAmbi_TDSB @ShiftParadigm @jenwagner @MProom31 @DawnTelfer @TaraMartinEDU @fordnation @cdube_sante The Toronto District school board said three more schools were found to have confirmed variants by TPH as of Thurs. afternoon, bringing the total number to 11. 
Earl Grey Senior Public School
Edgewood Public School
Pleasant View Middle School #tdsb #onted https://t.co/KqYCOiP3LL"
