Document ID,Weight,Is Retweet?,Document Text
1312655820275036162,0.04619,Original,"@ghost_kitty @MiddleMolly @cindi_abbott @Jilliandance @rusty_katt @TikTokTrump_ @deesbarbara @KWsince89 @Jerrizee19 @PenNotSword @JDangzalan @EdgePointLegend @ActivateActivsm @Jodythewittycat @TravelerOfTheU1 @singingsand01 @WillowNBirch @MorgaineCoonCat @raidergyrl @PDragon350 @OnTheLostHwy @BlkSantaX @notjustplanetA @ElosserDonna @windthin @Creampuffgal @Jefiner68 @WildPalmsLtd @listopara2020 @528ILoveAnimals @AngrierNJGirl @StoneBall3 @FloLake @Joanna_Resists @LuannaSheridan1 @NorskLadyWolf @Corrrine @Artemis888Infin @cali_aprilb @KimmieLarson2 @jennifersterri1 @Baba_Yaga_Lives @heyjude831 @karenaz_blue7 @RolfTheGreek @CirclesSpinning @ReallyAliveNow @the_derhey9 @LeonaLioness6 @jamnspoon2 Trump’s New Jersey event showed perilous neglect for his staff, supporters – and himself

Why did the White House allow a fundraising event to go on after one of Trump’s closest aides tested positive for Covid?

https://t.co/WdOclgGLKH

Rob"
1312655883269267458,0.04619,Retweet,"@ghost_kitty @MiddleMolly @cindi_abbott @Jilliandance @rusty_katt @TikTokTrump_ @deesbarbara @KWsince89 @Jerrizee19 @PenNotSword @JDangzalan @EdgePointLegend @ActivateActivsm @Jodythewittycat @TravelerOfTheU1 @singingsand01 @WillowNBirch @MorgaineCoonCat @raidergyrl @PDragon350 @OnTheLostHwy @BlkSantaX @notjustplanetA @ElosserDonna @windthin @Creampuffgal @Jefiner68 @WildPalmsLtd @listopara2020 @528ILoveAnimals @AngrierNJGirl @StoneBall3 @FloLake @Joanna_Resists @LuannaSheridan1 @NorskLadyWolf @Corrrine @Artemis888Infin @cali_aprilb @KimmieLarson2 @jennifersterri1 @Baba_Yaga_Lives @heyjude831 @karenaz_blue7 @RolfTheGreek @CirclesSpinning @ReallyAliveNow @the_derhey9 @LeonaLioness6 @jamnspoon2 Trump’s New Jersey event showed perilous neglect for his staff, supporters – and himself

Why did the White House allow a fundraising event to go on after one of Trump’s closest aides tested positive for Covid?

https://t.co/WdOclgGLKH

Rob"
1313707052863291392,0.04554,Original,"@singingsand01 @Jerrizee19 @karenaz_blue7 @denise_vert @Xandra85242 @528ILoveAnimals @TravelerOfTheU1 @JoanieReb @Joanna_Resists @mylittlecorne11 @WillowNBirch @WildPalmsLtd @Artemis888Infin @KWsince89 @deesbarbara @Jefiner68 @Jilliandance @rusty_katt @ghost_kitty @Jodythewittycat @FloLake @cindi_abbott @EdgePointLegend @BlkSantaX @heyjude831 @bohemeco @ElosserDonna @AriadneBoudicca @notjustplanetA @528 @Baba_Yaga_Lives @ActivateActivsm @mscharliegirl75 @windthin @MorgaineCoonCat @AngrierNJGirl @lisa_simonetti @PenNotSword @JDangzalan @MiddleMolly @LuannaSheridan1 @bridget123goooo @raidergyrl @StoneBall3 @PDragon350 @cathartyc1 @Corrrine @LeonaLioness6 @Grasshopper2049 @enespacio 12 hours ago - Health

D.C. reports most new COVID cases since June amid White House outbreak

https://t.co/CkgRlmUHAN

Rob"
1313708583847108608,0.04554,Retweet,"@singingsand01 @Jerrizee19 @karenaz_blue7 @denise_vert @Xandra85242 @528ILoveAnimals @TravelerOfTheU1 @JoanieReb @Joanna_Resists @mylittlecorne11 @WillowNBirch @WildPalmsLtd @Artemis888Infin @KWsince89 @deesbarbara @Jefiner68 @Jilliandance @rusty_katt @ghost_kitty @Jodythewittycat @FloLake @cindi_abbott @EdgePointLegend @BlkSantaX @heyjude831 @bohemeco @ElosserDonna @AriadneBoudicca @notjustplanetA @528 @Baba_Yaga_Lives @ActivateActivsm @mscharliegirl75 @windthin @MorgaineCoonCat @AngrierNJGirl @lisa_simonetti @PenNotSword @JDangzalan @MiddleMolly @LuannaSheridan1 @bridget123goooo @raidergyrl @StoneBall3 @PDragon350 @cathartyc1 @Corrrine @LeonaLioness6 @Grasshopper2049 @enespacio 12 hours ago - Health

D.C. reports most new COVID cases since June amid White House outbreak

https://t.co/CkgRlmUHAN

Rob"
1312658746691260416,0.0449,Original,"@ghost_kitty @MiddleMolly @cindi_abbott @Jilliandance @rusty_katt @TikTokTrump_ @deesbarbara @KWsince89 @Jerrizee19 @PenNotSword @JDangzalan @EdgePointLegend @ActivateActivsm @Jodythewittycat @TravelerOfTheU1 @singingsand01 @WillowNBirch @MorgaineCoonCat @raidergyrl @PDragon350 @OnTheLostHwy @BlkSantaX @notjustplanetA @ElosserDonna @windthin @Creampuffgal @Jefiner68 @WildPalmsLtd @listopara2020 @528ILoveAnimals @AngrierNJGirl @StoneBall3 @FloLake @Joanna_Resists @LuannaSheridan1 @NorskLadyWolf @Corrrine @Artemis888Infin @cali_aprilb @KimmieLarson2 @jennifersterri1 @Baba_Yaga_Lives @heyjude831 @karenaz_blue7 @RolfTheGreek @CirclesSpinning @ReallyAliveNow @the_derhey9 @LeonaLioness6 @jamnspoon2 President Trump Receiving Remdesivir For Covid-19 Coronavirus, What Does This Mean?

https://t.co/EUia8OAwW5

Rob"
1312659327929507841,0.0449,Retweet,"@ghost_kitty @MiddleMolly @cindi_abbott @Jilliandance @rusty_katt @TikTokTrump_ @deesbarbara @KWsince89 @Jerrizee19 @PenNotSword @JDangzalan @EdgePointLegend @ActivateActivsm @Jodythewittycat @TravelerOfTheU1 @singingsand01 @WillowNBirch @MorgaineCoonCat @raidergyrl @PDragon350 @OnTheLostHwy @BlkSantaX @notjustplanetA @ElosserDonna @windthin @Creampuffgal @Jefiner68 @WildPalmsLtd @listopara2020 @528ILoveAnimals @AngrierNJGirl @StoneBall3 @FloLake @Joanna_Resists @LuannaSheridan1 @NorskLadyWolf @Corrrine @Artemis888Infin @cali_aprilb @KimmieLarson2 @jennifersterri1 @Baba_Yaga_Lives @heyjude831 @karenaz_blue7 @RolfTheGreek @CirclesSpinning @ReallyAliveNow @the_derhey9 @LeonaLioness6 @jamnspoon2 President Trump Receiving Remdesivir For Covid-19 Coronavirus, What Does This Mean?

https://t.co/EUia8OAwW5

Rob"
1312611056448163841,0.04475,Original,"@rusty_katt @MiddleMolly @TikTokTrump_ @deesbarbara @KWsince89 @Jerrizee19 @ghost_kitty @PenNotSword @JDangzalan @EdgePointLegend @ActivateActivsm @Jodythewittycat @TravelerOfTheU1 @singingsand01 @WillowNBirch @MorgaineCoonCat @raidergyrl @PDragon350 @OnTheLostHwy @BlkSantaX @notjustplanetA @ElosserDonna @windthin @Creampuffgal @Jefiner68 @WildPalmsLtd @listopara2020 @528ILoveAnimals @AngrierNJGirl @StoneBall3 @FloLake @Joanna_Resists @cindi_abbott @LuannaSheridan1 @NorskLadyWolf @Corrrine @Artemis888Infin @Jilliandance @cali_aprilb @KimmieLarson2 @jennifersterri1 @Baba_Yaga_Lives @heyjude831 @karenaz_blue7 @RolfTheGreek @CirclesSpinning @ReallyAliveNow @the_derhey9 @LeonaLioness6 @jamnspoon2 Trump is hospitalized, COVID-19 is exploding across the GOP, and the experts have been sidelined

https://t.co/A4rroGpUST

Rob"
1312968222124244992,0.04471,Original,"@TikTokTrump_ @cindi_abbott @windthin @Baba_Yaga_Lives @denise_vert @ActivateActivsm @deesbarbara @PenNotSword @JDangzalan @TravelerOfTheU1 @WillowNBirch @raidergyrl @BlkSantaX @notjustplanetA @Jefiner68 @ghost_kitty @listopara2020 @lisa_simonetti @bohemeco @Artemis888Infin @rusty_katt @AngrierNJGirl @OnTheLostHwy @StoneBall3 @karenaz_blue7 @AuntiTrump @MiddleMolly @MorgaineCoonCat @NorskLadyWolf @heyjude831 @Jilliandance @Jerrizee19 @Joanna_Resists @RadarResist @KWsince89 @bridget123goooo @KimRuxton @RolfTheGreek @528ILoveAnimals @mscharliegirl75 @AriadneBoudicca @WildPalmsLtd @LeonaLioness6 @EdgePointLegend @MonsterGooder @JoanieReb @Jodythewittycat @xtraferocity @Xandra85242 @awzurcher What we know, and what we don't, about Trump's diagnosis

A White House physician’s comments on Sunday about the health of President Donald Trump amid his coronavirus diagnosis added a new layer of confusion ...

https://t.co/sl9xonKhze

Rob"
1312597715872776192,0.04455,Original,"@MiddleMolly @TikTokTrump_ @rusty_katt @deesbarbara @KWsince89 @Jerrizee19 @ghost_kitty @PenNotSword @JDangzalan @EdgePointLegend @ActivateActivsm @Jodythewittycat @TravelerOfTheU1 @singingsand01 @WillowNBirch @MorgaineCoonCat @raidergyrl @PDragon350 @OnTheLostHwy @BlkSantaX @notjustplanetA @ElosserDonna @windthin @Creampuffgal @Jefiner68 @WildPalmsLtd @listopara2020 @528ILoveAnimals @AngrierNJGirl @StoneBall3 @FloLake @Joanna_Resists @cindi_abbott @LuannaSheridan1 @NorskLadyWolf @Corrrine @Artemis888Infin @Jilliandance @cali_aprilb @KimmieLarson2 @jennifersterri1 @Baba_Yaga_Lives @heyjude831 @karenaz_blue7 @RolfTheGreek @CirclesSpinning @ReallyAliveNow @the_derhey9 @LeonaLioness6 @jamnspoon2 

White House Completely Misused Rapid COVID-19 Tests 
to Avoid Face Masks

https://t.co/3xUXi7f3xq

Rob"
1313654817944997889,0.04441,Original,"@karenaz_blue7 @denise_vert @Xandra85242 @528ILoveAnimals @TravelerOfTheU1 @JoanieReb @Joanna_Resists @mylittlecorne11 @WillowNBirch @WildPalmsLtd @Artemis888Infin @KWsince89 @deesbarbara @Jefiner68 @Jilliandance @rusty_katt @ghost_kitty @Jodythewittycat @FloLake @cindi_abbott @EdgePointLegend @BlkSantaX @heyjude831 @bohemeco @ElosserDonna @AriadneBoudicca @notjustplanetA @528 @Baba_Yaga_Lives @ActivateActivsm @mscharliegirl75 @windthin @MorgaineCoonCat @AngrierNJGirl @lisa_simonetti @PenNotSword @JDangzalan @MiddleMolly @singingsand01 @LuannaSheridan1 @bridget123goooo @raidergyrl @StoneBall3 @PDragon350 @cathartyc1 @Corrrine @LeonaLioness6 @Grasshopper2049 @enespacio @Blueequus775 Everyone in the White House cluster who has reportedly tested positive for the coronavirus

These are the White House officials, lawmakers, and others who reportedly have the coronavirus.

Updated Oct 6, 2020, 7:09pm EDT

https://t.co/pJPgK82Qjy

Rob"
