Document ID,Weight,Is Retweet?,Document Text
1312956127588409346,0.02363,Retweet,"Just a reminder that before Trump’s COVID diagnosis- Melania was on tape swearing and complaining about Christmas and the bad press of children in cages at the border. Kimberly Guilfoyle was being investigated for sexual harassment, and Ivanka was implicated in tax fraud."
1312971656227418117,0.02363,Retweet,"Just a reminder that before Trump’s COVID diagnosis- Melania was on tape swearing and complaining about Christmas and the bad press of children in cages at the border. Kimberly Guilfoyle was being investigated for sexual harassment, and Ivanka was implicated in tax fraud."
1312984187738103808,0.02363,Retweet,"Just a reminder that before Trump’s COVID diagnosis- Melania was on tape swearing and complaining about Christmas and the bad press of children in cages at the border. Kimberly Guilfoyle was being investigated for sexual harassment, and Ivanka was implicated in tax fraud."
1312988496039088128,0.02363,Retweet,"Just a reminder that before Trump’s COVID diagnosis- Melania was on tape swearing and complaining about Christmas and the bad press of children in cages at the border. Kimberly Guilfoyle was being investigated for sexual harassment, and Ivanka was implicated in tax fraud."
1312988837019217920,0.02363,Retweet,"Just a reminder that before Trump’s COVID diagnosis- Melania was on tape swearing and complaining about Christmas and the bad press of children in cages at the border. Kimberly Guilfoyle was being investigated for sexual harassment, and Ivanka was implicated in tax fraud."
1312991645965537282,0.02363,Retweet,"Just a reminder that before Trump’s COVID diagnosis- Melania was on tape swearing and complaining about Christmas and the bad press of children in cages at the border. Kimberly Guilfoyle was being investigated for sexual harassment, and Ivanka was implicated in tax fraud."
1312994986867204098,0.02363,Retweet,"Just a reminder that before Trump’s COVID diagnosis- Melania was on tape swearing and complaining about Christmas and the bad press of children in cages at the border. Kimberly Guilfoyle was being investigated for sexual harassment, and Ivanka was implicated in tax fraud."
1313012026738790400,0.02363,Retweet,"Just a reminder that before Trump’s COVID diagnosis- Melania was on tape swearing and complaining about Christmas and the bad press of children in cages at the border. Kimberly Guilfoyle was being investigated for sexual harassment, and Ivanka was implicated in tax fraud."
1313022548158935040,0.02363,Retweet,"Just a reminder that before Trump’s COVID diagnosis- Melania was on tape swearing and complaining about Christmas and the bad press of children in cages at the border. Kimberly Guilfoyle was being investigated for sexual harassment, and Ivanka was implicated in tax fraud."
1313022554362318848,0.02363,Retweet,"Just a reminder that before Trump’s COVID diagnosis- Melania was on tape swearing and complaining about Christmas and the bad press of children in cages at the border. Kimberly Guilfoyle was being investigated for sexual harassment, and Ivanka was implicated in tax fraud."
1313030954907295745,0.02363,Retweet,"Just a reminder that before Trump’s COVID diagnosis- Melania was on tape swearing and complaining about Christmas and the bad press of children in cages at the border. Kimberly Guilfoyle was being investigated for sexual harassment, and Ivanka was implicated in tax fraud."
1313035176646115329,0.02363,Retweet,"Just a reminder that before Trump’s COVID diagnosis- Melania was on tape swearing and complaining about Christmas and the bad press of children in cages at the border. Kimberly Guilfoyle was being investigated for sexual harassment, and Ivanka was implicated in tax fraud."
1313038754286899203,0.02363,Retweet,"Just a reminder that before Trump’s COVID diagnosis- Melania was on tape swearing and complaining about Christmas and the bad press of children in cages at the border. Kimberly Guilfoyle was being investigated for sexual harassment, and Ivanka was implicated in tax fraud."
1313039972686065664,0.02363,Retweet,"Just a reminder that before Trump’s COVID diagnosis- Melania was on tape swearing and complaining about Christmas and the bad press of children in cages at the border. Kimberly Guilfoyle was being investigated for sexual harassment, and Ivanka was implicated in tax fraud."
1313054101064880130,0.02363,Retweet,"Just a reminder that before Trump’s COVID diagnosis- Melania was on tape swearing and complaining about Christmas and the bad press of children in cages at the border. Kimberly Guilfoyle was being investigated for sexual harassment, and Ivanka was implicated in tax fraud."
