Document ID,Weight,Is Retweet?,Document Text
1283513635474726917,0.02538,Retweet,"It is time for Fauci, the CDC, Doctors and the Scientific Community to turn their backs on this mentally ill man and tell US the truth. Before another 135,000 die, do what the GOP cowards refused to do, Convict this man of Violating his Oath to keep us safe."
1283514029588144130,0.02538,Retweet,"It is time for Fauci, the CDC, Doctors and the Scientific Community to turn their backs on this mentally ill man and tell US the truth. Before another 135,000 die, do what the GOP cowards refused to do, Convict this man of Violating his Oath to keep us safe."
1283514398611369985,0.02538,Retweet,"It is time for Fauci, the CDC, Doctors and the Scientific Community to turn their backs on this mentally ill man and tell US the truth. Before another 135,000 die, do what the GOP cowards refused to do, Convict this man of Violating his Oath to keep us safe."
1283516528688799744,0.02538,Retweet,"It is time for Fauci, the CDC, Doctors and the Scientific Community to turn their backs on this mentally ill man and tell US the truth. Before another 135,000 die, do what the GOP cowards refused to do, Convict this man of Violating his Oath to keep us safe."
1283516924006146059,0.02538,Retweet,"It is time for Fauci, the CDC, Doctors and the Scientific Community to turn their backs on this mentally ill man and tell US the truth. Before another 135,000 die, do what the GOP cowards refused to do, Convict this man of Violating his Oath to keep us safe."
1283517020814876674,0.02538,Retweet,"It is time for Fauci, the CDC, Doctors and the Scientific Community to turn their backs on this mentally ill man and tell US the truth. Before another 135,000 die, do what the GOP cowards refused to do, Convict this man of Violating his Oath to keep us safe."
1283517925895233536,0.02538,Retweet,"It is time for Fauci, the CDC, Doctors and the Scientific Community to turn their backs on this mentally ill man and tell US the truth. Before another 135,000 die, do what the GOP cowards refused to do, Convict this man of Violating his Oath to keep us safe."
1283518102299267073,0.02538,Retweet,"It is time for Fauci, the CDC, Doctors and the Scientific Community to turn their backs on this mentally ill man and tell US the truth. Before another 135,000 die, do what the GOP cowards refused to do, Convict this man of Violating his Oath to keep us safe."
1283519075411546112,0.02538,Retweet,"It is time for Fauci, the CDC, Doctors and the Scientific Community to turn their backs on this mentally ill man and tell US the truth. Before another 135,000 die, do what the GOP cowards refused to do, Convict this man of Violating his Oath to keep us safe."
1283519099897810948,0.02538,Retweet,"It is time for Fauci, the CDC, Doctors and the Scientific Community to turn their backs on this mentally ill man and tell US the truth. Before another 135,000 die, do what the GOP cowards refused to do, Convict this man of Violating his Oath to keep us safe."
1283523396320493572,0.02538,Retweet,"It is time for Fauci, the CDC, Doctors and the Scientific Community to turn their backs on this mentally ill man and tell US the truth. Before another 135,000 die, do what the GOP cowards refused to do, Convict this man of Violating his Oath to keep us safe."
1283524046202839042,0.02538,Retweet,"It is time for Fauci, the CDC, Doctors and the Scientific Community to turn their backs on this mentally ill man and tell US the truth. Before another 135,000 die, do what the GOP cowards refused to do, Convict this man of Violating his Oath to keep us safe."
1283524901119365128,0.02538,Retweet,"It is time for Fauci, the CDC, Doctors and the Scientific Community to turn their backs on this mentally ill man and tell US the truth. Before another 135,000 die, do what the GOP cowards refused to do, Convict this man of Violating his Oath to keep us safe."
1283526943720255488,0.02538,Retweet,"It is time for Fauci, the CDC, Doctors and the Scientific Community to turn their backs on this mentally ill man and tell US the truth. Before another 135,000 die, do what the GOP cowards refused to do, Convict this man of Violating his Oath to keep us safe."
1283529141955043330,0.02538,Retweet,"It is time for Fauci, the CDC, Doctors and the Scientific Community to turn their backs on this mentally ill man and tell US the truth. Before another 135,000 die, do what the GOP cowards refused to do, Convict this man of Violating his Oath to keep us safe."
