Tweet ID,Weight,Total Times Tweeted,Tweet Text
1338960306257625088,0.02251,115,The biggest pandemic on the planet is Globalism. The soulless elite that have absolute no regard for human life and only want control and ultimate power. Unfortunately history will not be kind to those who without the will of the people who gave you that power abused it and us.
1340722663166259201,0.02156,44,"These same cops didn’t stop the Black Lives Matter protests during the pandemic. They actually joined in, pathetically “taking a knee” in self-loathing &amp; dereliction of duty. But they’ve been told: Christians are the enemy. Any cop who goes along with this is a bigot &amp; a coward. https://t.co/PyGB6QDcOu https://t.co/oPw87QzYuM"
1340123138789556225,0.01926,34,"The notion that people, in a fiscal crisis during a pandemic no fault of their own, would run out &amp; blow it all on overdose quantities of illegal drugs because they can’t think of better things, might just be the most classist &amp; ignorant comment I’ve heard from this government."
1340741557628989440,0.01903,47,"Guys, if you honestly think a travel ban during a critical juncture of a deadly pandemic is equivalent to fascism or Nazism, I think you're incredibly lucky to have lived so coddled a life that you have absolutely no clue what fascism and Nazism actually look like."
1339039161219682305,0.0167,1,"@motoluvr @QCND1 That's fucking funny. I kinda feel bad rooting for the guy, but the way the cops have been acting with the covid rules, I don't mind seeing them get clowned."
1340737984342069248,0.01668,75,"I’ve been strong through this pandemic, for my family, for the people I serve &amp; for myself.

I’m broken today. Soldiers of Odin walk the streets of my city, filled with hate for people like me, while so many silently watch it happen.

Speak up. Stop the hate. If not us, then who?"
1338894020622356485,0.01604,1,"@SocialistMMA It's getting more and more egregious. Remember how Nazis started advocating for killing disabled people? Yep. 

https://t.co/oMLQ3mb2mS"
1337169231138308097,0.01566,12,All govts want to toot their own horns but it's tacky to brag about this as if it was some really tough call he had to wrestle with. Borrowing &amp; spending other people's money isn't hard. It's easy. And this is a govt that loved doing it long before the pandemic ever hit. https://t.co/5yD8JjLdct
1339703157237100545,0.01555,33,"Distraction sauce to keep people angrily looking toward Ottawa instead of focusing on how Kenney’s inaction is killing people in the pandemic. 
Also, Alberta’s budgetary woes are a policy choice. A modest sales tax obliterate its deficit. https://t.co/nPPCLEVq4N"
1337507871584448512,0.01544,3,"nypd brutalized people in brooklyn for trying to stop evictions today. violently fighting to make already vulnerable populations houseless during a pandemic, in a city designed in architecture and policy to be hostile to homeless ppl. this can’t be reformed. defund the NYPD NOW! https://t.co/xbAYfVtvFI"
1339010301753053184,0.01544,1,"@ScottishSun I may not like his religion, but I totally agree with him. He has EVERY right to be upset when they don't follow covid rules, and he's also taking into consideration the fact that people are losing homes and jobs."
1340152041017122816,0.01543,1,I'm so sorry folks !! Things won't just go away December 31st @midnight !! Only if life was that easy. 😂😂 With the way these selfish pricks are living life... Unfortunately Covid is not going anywhere anytime soon.
1338217699407704067,0.01533,1,"Seriously. You can't make this shit up. These people will say anything to try and belittle the Liberal gov't that's working ceaselessly to save our health, sanity, the economy, the environment etc. Make it stop ffs https://t.co/BqzSy5C78J https://t.co/d3UFgurYLP"
1339032188663320577,0.01526,1,I think all of us who are taking this pandemic seriously just want to feel like someone is as angry as we are at people who aren't.
1340019052891176960,0.01523,15,"The more you open your mind the more you will be able realize that this COVID-19 lock down is a hoax being forced on us by our own politicians complicit with the NWO/Cabal to destroy small businesses, to weaken our country and to turn our citizens into meek, compliant sheep."
