Tweet ID,Weight,Total Times Tweeted,Tweet Text
1285275281159323651,0.02101,36,"fed NDP leader Singh just said ""this was never about helping students. This was about bailing out close friends"" on the house floor (Cdn poli, debate COVID-19 economic aid legislation"")

How can he make such an unfounded accusation? this is beyond rhetoric, more slanderous IMO"
1280874071572414465,0.02074,54,"Anybody notice this mirrors exactly the toxic rhetoric spewed daily by CPC’s politicians?

It is an exact match.

This incident is the result of CPC spinning lies, smears and disinformation. And media choosing not to challenge those actions. https://t.co/8yH0Out8fQ"
1283136864548003840,0.02049,7,"Millions of Americans lost jobs during the pandemic. Meanwhile, JP Morgan Chase—the largest bank in the country—announced its biggest quarterly revenue in history. At a time of massive income and wealth inequality we need an economy that works for workers, not just billionaires."
1281181572864061443,0.02042,6,"Angela Merkel: You cannot fight the pandemic with lies and disinformation, any more than you can fight it with hate or incitement to hatred. The limits of Populism and denial of basic truth are being laid bare. Democracies need truth and transparency
https://t.co/ZCAJCqMpip"
1282052895328710656,0.02017,3,"""As we are experiencing firsthand, you cannot fight the pandemic with lies and disinformation any more than you can fight it with hate or incitement to hatred. The limits of populism and denial of basic truths are being laid bare.""
German chancellor Angela Merkel"
1284842574923141120,0.0197,1,"@MarcusDelectus They donated “1 billion over 4 years to community programs and small businesses to help address racial inequality that has been exacerbated by Covid-19”
#tellTheTruth
I don’t think they much care if you leave. Go be racist somewhere else then.
#BLM
#racistIsAsRacistDoes"
1281789194160013312,0.01969,2,"Merkel: ""As we are experiencing firsthand, you cannot fight the pandemic with lies and disinformation any more than you can fight it with hate or incitement to hatred,"" The limits of populism and denial of basic truths are being laid bare"". https://t.co/8OsRze5c6M"
1284088024192765952,0.01965,3,"@NBCNews ""As we are experiencing firsthand, you cannot fight the pandemic with lies and disinformation any more than you can fight it with hate or incitement to hatred, the limits of populism and denial of basic truths are being laid bare."" Angela Merkel. https://t.co/23fVVBetUc"
1284971273349668865,0.01959,10,"Trump's proposed payroll tax cut would do nothing for the 30 million who lost jobs during the pandemic while taking money away from Social Security.

Instead, we must extend unemployment benefits, provide $2,000 a month to every working-class American, and expand Medicare to all. https://t.co/3egdMke9YT"
1281021439475359745,0.01951,8,6 month moratorium on the repayment of Canada Student Loans. 3.5M families recieved enhanced CCB. Deferral of payment of taxes. Direct federal gov't supports to individuals have on aggregate more than offset lost labour income during the lockdown. Unprecedented. #cdnpoli #cdnecon https://t.co/55JGt9qrDh
1281220286529011712,0.01948,88,"Angela Merkel yesterday: ""As we are experiencing first-hand, you cannot fight the pandemic with lies and disinformation any more than you can fight it with hatred or incitement to hatred... The limits of populism and denial of basic truth are being laid bare."" (via @dw_europe)"
1280970138108473348,0.01937,1,"In the midst of a global pandemic, will the #G20 Finance Ministers opt for ‘business as usual’ and bail out industries that drive climate crisis and inequality - or will they spend money on what people need and want? #JustRecovery ACT:  https://t.co/oi8oYNBKvp"
1280975402593218560,0.01937,1,"In the midst of a global pandemic, will the #G20 Finance Ministers opt for ‘business as usual’ and bail out industries that drive climate crisis and inequality - or will they spend money on what people need and want? #JustRecovery ACT:  https://t.co/xvOcmfYA06"
1281148303615410176,0.01937,1,"In the midst of a global pandemic, will the #G20 Finance Ministers opt for ‘business as usual’ and bail out industries that drive climate crisis and inequality - or will they spend money on what people need and want? #JustRecovery ACT:  https://t.co/U2BM8FcRK1"
1283530550922276864,0.01937,1,"In the midst of a global pandemic, will the #G20 Finance Ministers opt for ‘business as usual’ and bail out industries that drive climate crisis and inequality - or will they spend money on what people need and want? #JustRecovery ACT:  https://t.co/s8IYLayOqF"
