Tweet ID,Weight,Total Times Tweeted,Tweet Text
1367450112499318785,0.05079,3,@ESL_fairy @kraekerc @Ms_Talarico @OttawaDaddy @CassanoraL @mariann6668 @danrosenbergnet @amelialibertuc1 @jdouglaslittle @BonitaEdu @EstevaoFamily @DaddabboM @josanchez65 @jhengstler @berylrcohen @noasbobs @TLMarkides @mrfusco @mkbtuc @the_dramamama @ZackTeitel @JBradshaw01 @BBFarhadi @PowerLrn @DrLauraPinto @munakadri @JCasaTodd @RamonaMeharg @rolandvo @heidi_allum @sarahsanders33 @CoachJCummings @CarolCampbell4 @Educhatter @Stephen_Hurley @BCGovNews @YourAlberta @Sflecce @fordnation @KariHarding9 @mountsfieldLC @dcadieux5 @WSPS_Library @SRPS_LLC @MrsLittleDDPS @Liemtl @mrslyonslibrary @SpringbankLibr1 @StevenDelDuca @imgrund McHugh Public School in Brampton has switched back to online learning after three confirmed cases of COVID-19 have led to 14 staff in isolation — including the principal. The number of staff isolating made it difficult to find enough OTs. #pdsb #onted https://t.co/zmMEusgQcx
1368163292431200256,0.04935,3,"@OttawaDaddy @ESL_fairy @kraekerc @Ms_Talarico @CassanoraL @mariann6668 @danrosenbergnet @amelialibertuc1 @jdouglaslittle @BonitaEdu @DaddabboM @josanchez65 @jhengstler @berylrcohen @noasbobs @TLMarkides @mrfusco @mkbtuc @the_dramamama @ZackTeitel @JBradshaw01 @BBFarhadi @PowerLrn @DrLauraPinto @munakadri @JCasaTodd @RamonaMeharg @rolandvo @heidi_allum @sarahsanders33 @CoachJCummings @CarolCampbell4 @Educhatter @Stephen_Hurley @BCGovNews @YourAlberta @Sflecce @fordnation @KariHarding9 @mountsfieldLC @dcadieux5 @WSPS_Library @SRPS_LLC @MrsLittleDDPS @Liemtl @mrslyonslibrary @SpringbankLibr1 @StevenDelDuca @imgrund School data is incomplete &amp; misleading. About 13% of positive COVID cases reported by school boards to the Ministry of Education have been classified as “unspecified,” meaning it is unclear whether the infected person is a student or a staff member. #onted https://t.co/qO3g1E4Nl8"
1368727336519151618,0.04927,2,"@MsJTeacher18 @Ms_Anchovy @CassanoraL @OttawaDaddy @kraekerc @JacquieAMiller @lauramccoy01 @berylrcohen @danrosenbergnet @CooganatWindrun @DaddabboM @mariann6668 @josanchez65 @jhengstler @noasbobs @ESL_fairy @TLMarkides @mrfusco @mkbtuc @jdouglaslittle @BonitaEdu @the_dramamama @ZackTeitel @JBradshaw01 @BBFarhadi @PowerLrn @DrLauraPinto @munakadri @JCasaTodd @RamonaMeharg @rolandvo @heidi_allum @sarahsanders33 @CoachJCummings @CarolCampbell4 @Educhatter @Stephen_Hurley @BallantyneCW @aegrant100 @realJ_Mitchell @bizEducator @kayuoit @liberal_party @jm_mcgrath @fordnation @Sflecce @acampbell99 @OntarioPCParty @AndreaGrebenc @maritstiles The $1.6 billion of covid related funding given to our schools this year as well as school board reserves has not been renewed for September 2021. 
Renew this funding &amp; more so our schools will have the supports they need in September. #ONTed #osstf #ETFO
https://t.co/tRlctuLLJG"
1369781141545377793,0.04911,3,"@OttawaDaddy @MsJTeacher18 @Ms_Anchovy @CassanoraL @kraekerc @JacquieAMiller @lauramccoy01 @berylrcohen @danrosenbergnet @CooganatWindrun @DaddabboM @mariann6668 @josanchez65 @jhengstler @noasbobs @ESL_fairy @TLMarkides @mrfusco @mkbtuc @jdouglaslittle @BonitaEdu @the_dramamama @ZackTeitel @JBradshaw01 @BBFarhadi @PowerLrn @DrLauraPinto @munakadri @JCasaTodd @RamonaMeharg @rolandvo @heidi_allum @sarahsanders33 @CoachJCummings @CarolCampbell4 @Educhatter @Stephen_Hurley @BallantyneCW @aegrant100 @realJ_Mitchell @bizEducator @kayuoit @liberal_party @jm_mcgrath @fordnation @Sflecce @acampbell99 @OntarioPCParty Cutting $1.6 billion when schools will still be grappling with COVID-19 is a “new low,” posted Liz Stuart, the president of the Ontario English Catholic Teachers’ Association. @OECTAprez #oecta #onted @JacquieAMiller https://t.co/r7DW5nU1w7"
1369984687150686212,0.049,3,@mariann6668 @OttawaDaddy @ESL_fairy @kraekerc @Ms_Talarico @CassanoraL @danrosenbergnet @amelialibertuc1 @jdouglaslittle @BonitaEdu @DaddabboM @josanchez65 @jhengstler @berylrcohen @noasbobs @TLMarkides @mrfusco @mkbtuc @the_dramamama @ZackTeitel @JBradshaw01 @BBFarhadi @PowerLrn @DrLauraPinto @munakadri @JCasaTodd @RamonaMeharg @rolandvo @heidi_allum @sarahsanders33 @CoachJCummings @CarolCampbell4 @Educhatter @Stephen_Hurley @BCGovNews @YourAlberta @Sflecce @fordnation @KariHarding9 @mountsfieldLC @dcadieux5 @WSPS_Library @SRPS_LLC @MrsLittleDDPS @Liemtl @mrslyonslibrary @SpringbankLibr1 @StevenDelDuca @imgrund Woodbridge College Secondary School is closed for 2 weeks after a COVID-19 outbreak.  20 confirmed or probable COVID-19 cases have been identified at the school. There are currently 7 schools closed in York Region due to a COVID-19 outbreak. #onted https://t.co/Y7kDUwrmaV
1367078739880812544,0.04871,2,"@ESL_fairy @berylrcohen @kraekerc @OttawaDaddy @CassanoraL @MaskedVulcan @jdouglaslittle @mariann6668 @josanchez65 @jhengstler @noasbobs @TLMarkides @mrfusco @mkbtuc @BonitaEdu @the_dramamama @ZackTeitel @JBradshaw01 @BBFarhadi @PowerLrn @DrLauraPinto @munakadri @JCasaTodd @RamonaMeharg @rolandvo @heidi_allum @sarahsanders33 @CoachJCummings @CarolCampbell4 @Educhatter @Stephen_Hurley @BallantyneCW @aegrant100 @realJ_Mitchell @bizEducator @kayuoit @DerekRhodenizer @WillGourley @sarahdateechur @ericcurts @wterral @lhighfill @MrAmbi_TDSB @ShiftParadigm @jenwagner @MProom31 @DawnTelfer @TaraMartinEDU @fordnation @ihpmeuoft Donwood Park Public School, a Toronto public school in Scarborough has been shut down following a COVID-19 outbreak affecting six people within the school community, including four who have tested positive for a variant of concern. #tdsb #onted https://t.co/t8UXLMFcQZ"
1371568758091833356,0.04852,1,"@mariann6668 @ESL_fairy @berylrcohen @kraekerc @OttawaDaddy @CassanoraL @MaskedVulcan @jdouglaslittle @josanchez65 @jhengstler @noasbobs @TLMarkides @mrfusco @mkbtuc @BonitaEdu @the_dramamama @ZackTeitel @JBradshaw01 @BBFarhadi @PowerLrn @DrLauraPinto @munakadri @JCasaTodd @RamonaMeharg @rolandvo @heidi_allum @sarahsanders33 @CoachJCummings @CarolCampbell4 @Educhatter @Stephen_Hurley @BallantyneCW @aegrant100 @realJ_Mitchell @bizEducator @kayuoit @DerekRhodenizer @WillGourley @sarahdateechur @ericcurts @wterral @lhighfill @MrAmbi_TDSB @ShiftParadigm @jenwagner @MProom31 @DawnTelfer @TaraMartinEDU @fordnation @olivierdrouin Two ss at Kingston elementary schools have tested positive for COVID19 variants of concern. According to Algonquin &amp; Lakeshore Catholic District School Board, health unit has ordered St. John XXIII to close due to possible COVID19 variant of concern.#onted https://t.co/nDdXEvRaPK"
1368365406080098304,0.04811,3,"@Ms_Anchovy @OttawaDaddy @kraekerc @JacquieAMiller @lauramccoy01 @berylrcohen @danrosenbergnet @CooganatWindrun @CassanoraL @DaddabboM @mariann6668 @josanchez65 @jhengstler @noasbobs @ESL_fairy @TLMarkides @mrfusco @mkbtuc @jdouglaslittle @BonitaEdu @the_dramamama @ZackTeitel @JBradshaw01 @BBFarhadi @PowerLrn @DrLauraPinto @munakadri @JCasaTodd @RamonaMeharg @rolandvo @heidi_allum @sarahsanders33 @CoachJCummings @CarolCampbell4 @Educhatter @Stephen_Hurley @BallantyneCW @aegrant100 @realJ_Mitchell @bizEducator @kayuoit @liberal_party @jm_mcgrath @fordnation @Sflecce @acampbell99 @OntarioPCParty @AndreaGrebenc ""Ts &amp;education workers that would have been laid off by @fordnation were given an extra year, as a result of the pandemic. We are still facing a teacher shortage. This memo makes it pretty clear, Ford’s still planning to cut those jobs.""@maritstiles #onted https://t.co/Hr6wduHuND"
1367795361826357252,0.04789,1,@CassanoraL @snarksmcd @OttawaDaddy @kraekerc @mariann6668 @danrosenbergnet @amelialibertuc1 @jdouglaslittle @BonitaEdu @EstevaoFamily @DaddabboM @josanchez65 @jhengstler @berylrcohen @noasbobs @ESL_fairy @TLMarkides @mrfusco @mkbtuc @the_dramamama @ZackTeitel @JBradshaw01 @BBFarhadi @PowerLrn @DrLauraPinto @munakadri @JCasaTodd @RamonaMeharg @rolandvo @heidi_allum @sarahsanders33 @CoachJCummings @CarolCampbell4 @Educhatter @Stephen_Hurley @BCGovNews @YourAlberta @Sflecce @fordnation @KariHarding9 @mountsfieldLC @dcadieux5 @WSPS_Library @SRPS_LLC @MrsLittleDDPS @Liemtl @mrslyonslibrary @SpringbankLibr1 @StevenDelDuca There are a lot of reasons why it would be important to prioritize people who support our education system &amp; those who help to provide child care in that next year of rollout because of that really essential service they do play in society.@HotaSusy #onted https://t.co/nJ3WrBpI0U
1371593280379572231,0.04776,2,"@mariann6668 @CassanoraL @ESL_fairy @CheroneBest @kraekerc @StaceyHerdman @berylrcohen @OttawaDaddy @jdouglaslittle @josanchez65 @jhengstler @noasbobs @TLMarkides @mrfusco @mkbtuc @BonitaEdu @MsRastin @the_dramamama @ZackTeitel @JBradshaw01 @BBFarhadi @PowerLrn @DrLauraPinto @munakadri @JCasaTodd @RamonaMeharg @rolandvo @heidi_allum @sarahsanders33 @CoachJCummings @CarolCampbell4 @Educhatter @Stephen_Hurley @BallantyneCW @aegrant100 @realJ_Mitchell @bizEducator @kayuoit @DerekRhodenizer @WillGourley @sarahdateechur @ericcurts @wterral @lhighfill @MrAmbi_TDSB @ShiftParadigm @jenwagner @MProom31 @DawnTelfer @TaraMartinEDU Forest schools have become a learning experience for many – and have added benefits in a time of pandemic. Knighton visits immersive forest school in Oregon, where being outdoors all day – even in inclement weather – becomes part of the learning process. https://t.co/agbcuUFBzB"
