Tweet ID,Weight,Total Times Tweeted,Tweet Text
1370534146523693056,0.03394,65,"Steven Mnuchin funneled $500B of PPP Covid relief loans, gave millions to himself, Kushner, Devin Nunes, Betsy DeVos, Joel Osteen, Kanye West, Tom Brady, $334K to Moscow Mitch’s wife Elaine Chao. Would be great if this too was investigated and all stolen PPP loans returned."
1370172532087779330,0.03024,148,"This week in Congress:

Dems: Passed $1.9T COVID package to deliver stimulus checks (w/ dependents!), cut child poverty in half, extend $300 UI, prevent cuts in state + local services, largest-ever investment in Native communities, etc

GOP: Took a week to read The Cat in the Hat"
1368445828671533057,0.02849,1,"US Senate passes $1.9T coronavirus relief package that includes $1,400 checks, $300/wk jobless benefits through summer, a child allowance of up to $3,600 for one year, $350B for state aid, $34B to expand ACA subsidies, $14B for vaccine distribution. https://t.co/jpEkeNapdE https://t.co/iKQ3EuOpqg"
1368252784110407686,0.02821,2,"BREAKING: Senate passes $1.9T coronavirus relief package that includes $1,400 checks, $300/wk jobless benefits through summer, a child allowance of up to $3,600 for one year, $350B for state aid, $34B to expand ACA subsidies, $14B for vaccine distribution. https://t.co/5cXt7K1WDf https://t.co/45u6pBLbb2"
1368253832132587521,0.02821,8,"BREAKING: Senate passes $1.9T coronavirus relief package that includes $1,400 checks, $300/wk jobless benefits through summer, a child allowance of up to $3,600 for one year, $350B for state aid, $34B to expand ACA subsidies, $14B for vaccine distribution. https://t.co/LyqnGJUytz https://t.co/NcCusMF3z9"
1368253983752617987,0.02821,6,"BREAKING: Senate passes $1.9T coronavirus relief package that includes $1,400 checks, $300/wk jobless benefits through summer, a child allowance of up to $3,600 for one year, $350B for state aid, $34B to expand ACA subsidies, $14B for vaccine distribution. https://t.co/cvwdYduiOF https://t.co/rb9mEMpJGY"
1368257945612476420,0.02821,6,"BREAKING: Senate passes $1.9T coronavirus relief package that includes $1,400 checks, $300/wk jobless benefits through summer, a child allowance of up to $3,600 for one year, $350B for state aid, $34B to expand ACA subsidies, $14B for vaccine distribution.
https://t.co/PkDUnIxEn4"
1369031538961227779,0.02799,11,"Democrats internalized the mistakes made in 2008 and 2009 when Congress was too timid in its response to the financial crisis

With the American Rescue Plan, Democrats promised big, bold COVID relief for people across the country

Senate Democrats just delivered on that promise"
1370091934958678017,0.02773,1,"BREAKING: President Biden signs $1.9T Covid relief bill into law; ​includes $1,400 checks, $300/wk jobless benefits, child allowance of up to $3,600 for one year, $125B for K-12 schools, $25B for rental assistance, $14B for vaccine distribution. https://t.co/Rv3O4PQ04I"
1370093387098025985,0.02773,4,"BREAKING: President Biden signs $1.9T Covid relief bill into law; ​includes $1,400 checks, $300/wk jobless benefits, child allowance of up to $3,600 for one year, $125B for K-12 schools, $25B for rental assistance, $14B for vaccine distribution.

https://t.co/bg9LyOizJF"
1370119105727111169,0.02773,1,"BREAKING: President Biden signs $1.9T Covid relief bill into law; ​includes $1,400 checks, $300/wk jobless benefits, child allowance of up to $3,600 for one year, $125B for K-12 schools, $25B for rental assistance, $14B for vaccine distribution. https://t.co/1rb3qVsdKc"
1369745200449425409,0.02768,56,"Congress just passed the COVID relief bill &amp; it’s heading to Biden’s desk!

What does it mean for you?
- $1400 checks for you AND adult dependents 💸
- On top of that, up to $3600 per child over several payments 🧒🏽
- Cont’d $300 UI for 6 mos
- $10,200 in UI income won’t be taxed"
1370146364127125504,0.02728,1,"President Biden signs $1.9T Covid relief bill into law; ​includes $1,400 checks, $300/wk jobless benefits, child allowance of up to $3,600 for one year, $125B for K-12 schools, $25B for rental assistance, $14B for vaccine distribution. https://t.co/tdpWo0oOkf #FoxNews"
1369760924895088641,0.02721,1,"BREAKING: The House has passed Biden's COVID relief bill which includes:

-$1,400 checks for most Americans
-$300/wk jobless benefits
-$125B for K-12 schools
-$30B for public transit
-$25B for rental assistance
-$14B for vaccine distribution

@POTUS plans to sign it Friday"
1370096665609310213,0.027,9,"BREAKING: President Biden signs $1.9T Covid relief bill into law; ​includes $1,400 checks, $300/wk jobless benefits, child allowance of up to $3,600 for one year, $125B for K-12 schools, $30B for public transit, $25B for rental assistance, $14B for vaccine distribution. https://t.co/M5hKayVTIk"
