Document ID,Weight,Is Retweet?,Document Text
1244419152066031617,0.05673,Retweet,"@bbl58 @robin_ked @PhilZantos @Anthony87918622 @Lynnstueber @Tractor444 @GregoryJHall1 @Michaelcraddo16 @XHawk80 @sandykennedy55 @jandennis1955 @Shayarm @skiptowne61 @RTEK777 @EYEDROPMEDIA @RedDragonFly19 @QArmyInfo @BPPope @45HarisonHarold @TheeSib @LizzyHock1963 @luvmypittys @QuincyA17 @macv58 @TresaBridges @WWG1WGA @lazyishhound @donnie_maga @DRottiemom @Jingoman111 @mbees39 @AmericAnon57 @ThoseCofers @Alphaa16147110 @TrumpCanuck @santori_lisa @VonYugen @kimbetech @jakkedup1 @kiwisquaw @nscrowba @DebbieS00267284 @SpankyTheDog1 @Fairbanks357 @PunkyPaneteddo @jonathan_wcm @LadyRebel144 @DemonteAnna @realDonaldTrump @POTUS Someone just got red pulled big time. Love him 
https://t.co/oYDSLlRQiL https://t.co/gXoSsYmCM8"
1243305019090382850,0.05491,Retweet,@Tractor444 @Anthony87918622 @EYEDROPMEDIA @LizzyHock1963 @liltilgerlil @Scott73132483 @RedPilledisBACK @bbl58 @robin_ked @TrumpCanuck @PhilZantos @Lynnstueber @GregoryJHall1 @Michaelcraddo16 @XHawk80 @sandykennedy55 @jandennis1955 @skiptowne61 @RTEK777 @RedDragonFly19 @QArmyInfo @BPPope @45HarisonHarold @TheeSib @luvmypittys @QuincyA17 @macv58 @TresaBridges @WWG1WGA @lazyishhound @donnie_maga @DRottiemom @Jingoman111 @mbees39 @AmericAnon57 @ThoseCofers @Alphaa16147110 @santori_lisa @VonYugen @kimbetech @jakkedup1 @kiwisquaw @nscrowba @DebbieS00267284 @SpankyTheDog1 @Fairbanks357 @PunkyPaneteddo @jonathan_wcm @LadyRebel144 https://t.co/JP7loVYGF8
1242693112285343745,0.05458,Retweet,"@LizzyHock1963 @liltilgerlil @Scott73132483 @absomarvilla @bbl58 @RedPilledisBACK @robin_ked @TrumpCanuck @PhilZantos @Anthony87918622 @Lynnstueber @GregoryJHall1 @Michaelcraddo16 @XHawk80 @sandykennedy55 @jandennis1955 @Shayarm @skiptowne61 @RTEK777 @EYEDROPMEDIA @RedDragonFly19 @QArmyInfo @BPPope @45HarisonHarold @TheeSib @luvmypittys @QuincyA17 @macv58 @TresaBridges @WWG1WGA @lazyishhound @donnie_maga @DRottiemom @Jingoman111 @mbees39 @AmericAnon57 @ThoseCofers @Alphaa16147110 @santori_lisa @VonYugen @kimbetech @jakkedup1 @kiwisquaw @nscrowba @DebbieS00267284 @SpankyTheDog1 @Fairbanks357 @PunkyPaneteddo @jonathan_wcm @LadyRebel144 Lol... 🤣
https://t.co/FsjW76Xrx8"
1242241100275990530,0.05433,Retweet,"@Shayarm @TrumpCanuck @PhilZantos @Anthony87918622 @Lynnstueber @Tractor444 @GregoryJHall1 @Michaelcraddo16 @XHawk80 @sandykennedy55 @liltilgerlil @bbl58 @jandennis1955 @skiptowne61 @RTEK777 @EYEDROPMEDIA @RedDragonFly19 @QArmyInfo @BPPope @45HarisonHarold @TheeSib @LizzyHock1963 @luvmypittys @QuincyA17 @macv58 @TresaBridges @WWG1WGA @lazyishhound @donnie_maga @DRottiemom @Jingoman111 @mbees39 @AmericAnon57 @ThoseCofers @Alphaa16147110 @santori_lisa @VonYugen @kimbetech @jakkedup1 @kiwisquaw @nscrowba @DebbieS00267284 @SpankyTheDog1 @Fairbanks357 @PunkyPaneteddo @jonathan_wcm @LadyRebel144 @DemonteAnna @realDonaldTrump @POTUS New Q #QAnon 
https://t.co/vwv35kFfNp https://t.co/6bRWUut3gj"
1244032299097903104,0.05332,Retweet,"@RedPilledisBACK @Tractor444 @robin_ked @skiptowne61 @AnitaS2374 @Blynn1Lynn @Shayarm @TrumpCanuck @Anthony87918622 @LizzyHock1963 @liltilgerlil @Scott73132483 @bbl58 @PhilZantos @Lynnstueber @GregoryJHall1 @Michaelcraddo16 @XHawk80 @sandykennedy55 @jandennis1955 @RTEK777 @RedDragonFly19 @QArmyInfo @BPPope @45HarisonHarold @TheeSib @luvmypittys @QuincyA17 @macv58 @TresaBridges @WWG1WGA @lazyishhound @donnie_maga @DRottiemom @Jingoman111 @mbees39 @AmericAnon57 @ThoseCofers @Alphaa16147110 @santori_lisa @VonYugen @kimbetech @jakkedup1 @kiwisquaw @nscrowba @DebbieS00267284 @SpankyTheDog1 @Fairbanks357 #CoronaUpdate #CoronaLockdown #coronavirus 
#EyeDropNews #DarkToLight #QArmy #Qanon

WHO BENEFITS THE MOST?  PLANNED ? YES!!!

Top 10 #DeepState benefits to the Corona #PlannedDemic

Video @EYEDROPMEDIA 
Music @TrumpCanuck (RAW Q Boswin)
Sound up 💥🔊👊💥🔊👊👁️💧📰 https://t.co/QkyDIMOYMx"
1244795838012051463,0.0511,Retweet,"@EYEDROPMEDIA @WWG1WGA @LizzyHock1963 @hollylandes @liltilgerlil @mbees39 @AndreaMSanchez @robin_ked @Tractor444 @PhilZantos @RedPilledisBACK @GregoryJHall1 @bbl58 @Scott73132483 @DRottiemom @TrumpCanuck @Anthony87918622 @Lynnstueber @Michaelcraddo16 @XHawk80 @sandykennedy55 @jandennis1955 @skiptowne61 @RTEK777 @RedDragonFly19 @QArmyInfo @BPPope @45HarisonHarold @TheeSib @luvmypittys @QuincyA17 @macv58 @TresaBridges @lazyishhound @donnie_maga @Jingoman111 @AmericAnon57 @ThoseCofers @Alphaa16147110 @santori_lisa @VonYugen @kimbetech @jakkedup1 @kiwisquaw @nscrowba @DebbieS00267284 @SpankyTheDog1 @Fairbanks357 @PunkyPaneteddo @jonathan_wcm The EU, the 2nd Soviet Experiment is about to collapse!
Corona was only the catalyst. The globalist cabal has been warned by independent experts &amp; military/Intel but arrogance &amp; living in a bubble prevented them from preventing it! 
https://t.co/QEHsACBTYJ"
1240446663849844736,0.05023,Retweet,@Tractor444 @MaryPinkley @DRottiemom @XHawk80 @PhilZantos @mbees39 @LizzyHock1963 @Charliekuss @WWG1WGA @RedDragonFly19 @Vallory4Trump @EYEDROPMEDIA @emtee2355 @Roni8282010 @TrumpCanuck @buckn1_sue @liltilgerlil @45HarisonHarold @QArmyInfo @bbl58 @robin_ked @GregoryJHall1 @wthompson4368 @Michaelcraddo16 @sjorolan @CHAnder04829485 @tanksmom2000 @TheeSib @luvmypittys @QuincyA17 @macv58 @TresaBridges @lazyishhound @donnie_maga @Jingoman111 @AmericAnon57 @ThoseCofers @Alphaa16147110 @santori_lisa @VonYugen @kimbetech @sandykennedy55 @jakkedup1 @kiwisquaw @nscrowba @DebbieS00267284 @BPPope @SpankyTheDog1 @Fairbanks357 @PunkyPaneteddo https://t.co/tBvcSjjXpi
1243818129299509250,0.03888,Original,RT @NKossovan: RT @NKossovan: #Ward1 #Ward2 #Ward3 #Ward4 #Ward5 #Ward6 #Ward7 #Ward8 #Ward9 #Ward10 #Ward11 #Ward12 #Ward13 #Ward14 #Ward15 #Ward16 #Ward17 #Ward18 #Ward19 #Ward20 #Ward21 #Ward22 #Ward23 #Ward24 #Ward25 #ScarbTO #Toronto #TOpoli https://t.co/E5bQVrXiP0
1242750662263410688,0.03789,Original,RT @NKossovan: RT @NKossovan: RT @NKossovan: #Ward1 #Ward2 #Ward3 #Ward4 #Ward5 #Ward6 #Ward7 #Ward8 #Ward9 #Ward10 #Ward11 #Ward12 #Ward13 #Ward14 #Ward15 #Ward16 #Ward17 #Ward18 #Ward19 #Ward20 #Ward21 #Ward22 #Ward23 #Ward24 #Ward25 #ScarbTO #Toronto … https://t.co/ZVEGq4GuT0
1243485940263399424,0.03605,Original,RT @NKossovan: RT @NKossovan: RT @NKossovan: RT @NKossovan: #Ward1 #Ward2 #Ward3 #Ward4 #Ward5 #Ward6 #Ward7 #Ward8 #Ward9 #Ward10 #Ward11 #Ward12 #Ward13 #Ward14 #Ward15 #Ward16 #Ward17 #Ward18 #Ward19 #Ward20 #Ward21 #Ward22 #Ward23 #Ward24 #Ward25 #Sc… https://t.co/5UlvXfaRJA
