Tweet ID,Weight,Total Times Tweeted,Tweet Text
1224461687618789378,0.03975,5,"Coronavirus update:
- 19,843 confirmed cases worldwide
- 21,558 suspected cases
- 426 fatalities
- 2,654 in serious/critical condition
- 576 recovered in China
- Vast majority of cases in China
- 24 countries reporting cases"
1223761870278090752,0.03839,30,"Coronavirus update:
- 14,550 confirmed cases worldwide
- 19,544 suspected cases
- 304 fatalities
- 2,110 in serious/critical condition
- 328 in China treated and released
- Biggest daily increase so far
- 24 countries reporting cases"
1223027246266490880,0.03635,15,"Coronavirus update:
- 9,171 confirmed cases worldwide
- 12,167 suspected cases
- 213 fatalities
- 1,476 in serious/critical condition
- 150 treated and released
- All regions of China reporting cases
- 20 countries reporting cases"
1224466703867949058,0.03597,1,"#Coronavirus update:

- 19,843 confirmed cases worldwide
- 21,558 suspected cases
- 426 fatalities
- 2,654 in serious/critical condition
- 576 recovered in China

Why are so few patients recovering?"
1222685445634523136,0.03559,1,"Atualização que saiu agora a pouco:

- 7,811 confirmed cases worldwide
- 12,167 suspected cases
- 170 fatalities
- 1,370 in serious/critical condition
- 124 treated and released
- All regions of China reporting cases
- 17 countries reporting cases https://t.co/7vEbOeCHoV"
1224165911428521984,0.03524,4,"Coronavirus update:
- 17,388 confirmed cases worldwide
- 21,558 suspected cases
- 362 fatalities
- 2,296 in serious/critical condition
- 475 in China recovered
- Vast majority of cases in China
- 24 countries reporting cases"
1224098988699217920,0.03475,8,"Coronavirus update:
- 16,758 confirmed cases worldwide
- 19,544 suspected cases
- 361 fatalities
- 2,148 in serious/critical condition
- 408 in China recovered
- Vast majority of cases in China
- 24 countries reporting cases"
1223397883770220544,0.03468,17,"Coronavirus update:
- 11,948 confirmed cases worldwide
- 17,988 suspected cases
- 259 fatalities
- 1,795 in serious/critical condition
- 260 treated and released
- All parts of China reporting cases
- 24 countries reporting cases"
1222680340764012544,0.03384,10,"Coronavirus update:
- 7,811 confirmed cases worldwide
- 12,167 suspected cases
- 170 fatalities
- 1,370 in serious/critical condition
- 124 treated and released
- All regions of China reporting cases
- 17 countries reporting cases"
1223025597124767744,0.03381,5,"- 9,171 confirmed #coronavirus cases worldwide
- 12,167 suspected cases
- 213 deaths
- 1,476 in serious/critical condition
- 150 treated and released
- all regions of #China reporting cases
- 23 territories reporting cases"
1222020396079140865,0.03344,6,"Coronavirus update:
- 4,578 confirmed cases
- 106 fatalities
- 976 in serious/critical condition
- 60 treated and released
- Vast majority of cases in China
- 15 countries reporting cases"
1223980270984015873,0.03272,1,"- 14,550 confirmed cases worldwide
- 19,544 suspected cases
- 304 fatalities
- 2,110 in serious/critical condition
- 24 countries reporting cases
 #coronavirus 
#coronovirusoutbreak https://t.co/22nxEASgNJ"
1223037578959441920,0.03232,42,"#Coronavirus: Stunning new numbers. Running totals - 9,171 confirmed cases worldwide vs 7,711 China cases yesterday; 213 deaths vs 130 yesterday. More than 12,000 suspected cases.  1,476 in serious or critical condition. ALL regions of China are reporting cases. h/t @V2019N"
1223398875219873794,0.0316,1,"Coronavirus update:
- 11,950 confirmed cases worldwide
- 17,990 suspected cases
- 259 fatalities
- 1,795 in serious/critical condition
- 260 treated and released
- All parts of China reporting cases
- 24 countries reporting cases"
1222650158233587717,0.0314,6,"Coronavirus update:
- 7,186 confirmed cases worldwide
- 169 fatalities
- 1,220 in serious/critical condition
- Around 100 treated and released
- Majority of cases in China
- 17 countries reporting cases"
