Tweet ID,Weight,Total Times Tweeted,Tweet Text
1223015776430379010,0.07594,1,@med1cinewoman @MJonesnR @useemdumb @StewartDrea @PJMoore1958 @WendyOrent @MTB_CHUM @shepard_harley @TioChango_ @MacBaird13 @DrLindaMD @AutisticShill @MJinNJ80 @FrankDElia7 @thereal_truther @mcfunny @BeckyJohnson222 @vincristine @ianfmusgrave @krebiozen @LinnyJackson @Staci04907284 @JolieAndrews16 @_mamadeb @nancie_dolworth @fiski70 @Rosewind2007 @PedsID4Life @unhealthytruth @troydee @StopVaxxedLies @TonyBaduy @jkellyca @gnoBREAKTHROUGH @JennR95747931 @JaneEOpie @carlsmythe @ChrisJohnsonMD @mel_we89 @Monstercoyliar @TakeThatCDC @LifeDorr @Nelle_Lindow @BlueLionBlog @badzoot7 @luciandipeso @amoggy28 @gorskon @QuatloosX @Awithonelison Quarantine can stop an outbreak but don’t prevent it. Vaccines do.
1223355437958873088,0.07481,1,"@HoulisBill @Monstercoyliar @mcfunny @Plasticdoe @MarthaCurlee3 @doritmi @med1cinewoman @_mamadeb @Staci04907284 @carlsmythe @PJMoore1958 @tigerquinn7 @MJonesnR @useemdumb @StewartDrea @WendyOrent @MTB_CHUM @shepard_harley @TioChango_ @MacBaird13 @DrLindaMD @AutisticShill @MJinNJ80 @FrankDElia7 @thereal_truther @BeckyJohnson222 @vincristine @ianfmusgrave @krebiozen @LinnyJackson @JolieAndrews16 @nancie_dolworth @fiski70 @Rosewind2007 @PedsID4Life @unhealthytruth @troydee @StopVaxxedLies @TonyBaduy @jkellyca @gnoBREAKTHROUGH @JennR95747931 @JaneEOpie @ChrisJohnsonMD @mel_we89 @LifeDorr @Nelle_Lindow @BlueLionBlog @badzoot7 @luciandipeso Hence:
https://t.co/8ZyUJqh3MB"
1222338505948291072,0.07348,1,"@HoulisBill @Plasticdoe @MarthaCurlee3 @doritmi @med1cinewoman @_mamadeb @Staci04907284 @carlsmythe @PJMoore1958 @tigerquinn7 @MJonesnR @useemdumb @StewartDrea @WendyOrent @MTB_CHUM @shepard_harley @TioChango_ @MacBaird13 @DrLindaMD @AutisticShill @MJinNJ80 @FrankDElia7 @thereal_truther @BeckyJohnson222 @vincristine @ianfmusgrave @krebiozen @LinnyJackson @JolieAndrews16 @nancie_dolworth @fiski70 @Rosewind2007 @PedsID4Life @unhealthytruth @troydee @StopVaxxedLies @TonyBaduy @jkellyca @gnoBREAKTHROUGH @JennR95747931 @JaneEOpie @ChrisJohnsonMD @mel_we89 @Monstercoyliar @TakeThatCDC @LifeDorr @Nelle_Lindow @BlueLionBlog @badzoot7 @luciandipeso here are ~ 30 years of safety studies on vaccines in the USA. 
https://t.co/xQBHrphxkl"
1221394056380440576,0.07204,1,@shepard_harley @Jentley5 @fiski70 @med1cinewoman @mcfunny @doritmi @MJonesnR @StewartDrea @PJMoore1958 @WendyOrent @MTB_CHUM @TioChango_ @MacBaird13 @DrLindaMD @AutisticShill @MJinNJ80 @FrankDElia7 @thereal_truther @BeckyJohnson222 @vincristine @ianfmusgrave @krebiozen @LinnyJackson @Staci04907284 @JolieAndrews16 @_mamadeb @nancie_dolworth @Rosewind2007 @PedsID4Life @unhealthytruth @troydee @StopVaxxedLies @TonyBaduy @jkellyca @gnoBREAKTHROUGH @JennR95747931 @JaneEOpie @carlsmythe @ChrisJohnsonMD @mel_we89 @Monstercoyliar @TakeThatCDC @LifeDorr @Nelle_Lindow @BlueLionBlog @badzoot7 @luciandipeso @amoggy28 @gorskon @QuatloosX Every flu season is different. During the 2017-2018 flu season the flu killed 187 children. 80% of them were unvaccinated. Do you not care about them? https://t.co/UVBmRnL1xS
1222930012736651264,0.0474,1,"@DrTedros @WHOWPRO @WHOSEARO @WHO_Europe @pahowho @WHOEMRO @WHOAFRO The International Health Regulations Emergency Committee on the new #coronavirus (2019-nCoV) meet again today to ascertain whether the outbreak constitutes a public health emergency of international concern, and what recommendations should be made to manage it https://t.co/9aIRahO4R9"
1220367296880893954,0.04649,1,"@DrTedros @WHOWPRO @WHOSEARO @pahowho @WHO_Europe @WHOAFRO @WHOEMRO The International Health Regulations Emergency Committee on the new #coronavirus (2019-nCoV) continues their meeting today to ascertain whether the outbreak constitutes a public health emergency of international concern, and what recommendations should be made to manage it https://t.co/ZjDpgt9ePl"
1220067574597197826,0.0454,1,"@DrTedros @WHOWPRO @WHOSEARO @pahowho @WHOEMRO @WHO_Europe @WHOAFRO The Emergency Committee on the new #coronavirus (2019-nCoV) meets today to ascertain whether the outbreak constitutes a public health emergency of international concern, and what recommendations should be made to manage it https://t.co/Qtsxqkr7xi https://t.co/aC8NYUkS9h"
1222971625156440065,0.04507,78,"@DrTedros @WHOWPRO @WHOSEARO @pahowho @WHO_Europe @WHOEMRO @WHOAFRO 🚨BREAKING🚨

""For all of these reasons, I am declaring a public health emergency of international concern over the global outbreak of #2019nCoV.""-@DrTedros"
1223246240537858054,0.04467,4,"@RudyGiuliani HeyRudy WhenU TookDown NYC-Mobs How In TheHell DidU MissThe @SpeakerPelosi Pelosis?JustSaying! It’s In TheBloodMassCorruption All TheDems Dabbled In TheUkraine&amp;China Now TheCoronavirus2-TankR, StrongEconomy ThesePpl R SICK @realDonaldTrump #KAG2020LandslideVictory https://t.co/uibMfgvHWO https://t.co/tw4U1xDCCq"
1222973384453173250,0.04096,1,"WHO declares #coronavirus a global health emergency. The World Health Organization has declared the novel coronavirus outbreak a public health emergency of international concern, after an emergency committee reconvened Thursday in Geneva.
https://t.co/C3DL8uWUzC"
