Tweet ID,Weight,Total Times Tweeted,Tweet Text
1222143176590417925,0.03343,3,"#CoronaVirus-5 confirmed cases in CA, AZ, Il, &amp; WN: Per😉#CDC- #US is monitoring 110 ind.(s) w/potential infection, from *undisclosed 26 U.S. states. Per RX Co.#Regeneron, in the early stages of developing a treatment #vacc for #2019nCoV/ #FluSeason #GMT🗺️ https://t.co/CPcwR5iGkd https://t.co/82gkTpDu8L https://t.co/yOoxZJgEeo"
1220943575338246146,0.03271,19,"3/ ... We estimate that only 5.1% (95%CI, 4.8-5.5) of infections in Wuhan are identified, and by 21 January a total of 11,341 people (prediction interval, 9,217-14,245) had been infected in Wuhan since the start of the year. Should the epidemic continue unabated in Wuhan...."
1220951784971128832,0.03233,1,"“We estimate that only 5.1% (95%CI, 4.8-5.5) of infections in Wuhan are identified, and by 21 January a total of 11,341 people (prediction interval, 9,217-14,245) had been infected in #Wuhan, #China since the start of the year.”

https://t.co/5PUoyXVxLu"
1221220108011495424,0.03194,45,"WHO’s risk assessment of the new #coronavirus (2019-nCoV) situation has not changed:
🔺very high in #China🇨🇳
🔺high at the regional level
🔺moderate at the global level

WHO’s situation report 25 January 2020 https://t.co/HpjfIe2p7d https://t.co/9FjyRCMxJd"
1222545507257667586,0.03189,13,"WHO deeply regrets the error in this week's situation report, which inserted the word “moderate” inaccurately in the #coronavirus global risk assessment. This was a human error in preparing the report. I have repeatedly stated the high risk of the outbreak https://t.co/Qp871ObmdE"
1221492005739454465,0.02998,73,"Interesting contrast. The UK has clinicians stationed at airports and is tracking and testing passengers connected to Wuhan, even without symptoms. This is proactive whereas Canada, doing none of this so far, is being reactive. https://t.co/dNeEsGXYuu"
1223660639903678465,0.02979,26,"Health Minister Patty Hajdu, ""Health Canada maintains there is no evidence that the virus can be transmitted by people who are asymptomatic.""

She's grossly wrong! Transmission risk from asymptomatic infected individual is low, but not 0.

What geniuses!!!
https://t.co/lJBMhkNfGx"
1220526303205646336,0.02885,5,"The CDC has raised its travel advisory for Wuhan, China, to the highest level. The ""Warning - Level 3"" status urges travelers to avoid all nonessential travel to Wuhan.

Travelers should ""remain alert if traveling to other parts of China."" https://t.co/K7N0UTplJW"
1220627867220004865,0.02885,5,"The CDC has raised its travel advisory for Wuhan, China, to the highest level. The ""Warning - Level 3"" status urges travelers to avoid all nonessential travel to Wuhan.

Travelers should ""remain alert if traveling to other parts of China."" https://t.co/M4rFf02LHp"
1223656347180457985,0.02808,71,"""Hajdu said Health Canada maintains there is no evidence that the virus can be transmitted by people who are asymptomatic.""

Hajdu is incorrect. The risk of transmission from an asymptomatic infected individual is low, but not zero.

#Coronavirus #cdnpoli
https://t.co/AwbxyzwTTs"
1223670831298965504,0.02808,1,"""Hajdu said Health Canada maintains there is no evidence that the virus can be transmitted by people who are asymptomatic.""

Hajdu is incorrect. The risk of transmission from an asymptomatic infected individual is low, but not zero.

#Coronavirus #cdnpoli
https://t.co/E1LBAsMOeP"
1221544068636798981,0.02775,2,"We have put in place new measures to protect Australians with biosecurity and health officials now meeting every flight from Wuhan for screening. DFAT has raised the level of its travel advisory for Wuhan City, recommending travellers exercise a high degree of caution there."
1222677614206128128,0.02762,3,".@CDCgov's warning to Americans:

""CDC recommends that travelers avoid all nonessential travel to China."":

https://t.co/XQs1VVO3Kk

#coronavirususa #coronavirus #publichealth #China #CDC"
1220948261546053632,0.02745,12,"13/ ...and it gets even worse, the Lancet now reports that the coronavirus is contagious even when *no symptoms*: specifically: “crucial to isolate patients... quarantine contacts as early as possible because asymptomatic infection appears possible”! https://t.co/FZr3Es1VwZ"
1223356223472357376,0.02729,15,Trump admin officials sound confident that Coronavirus poses a low risk for Americans. But officials conceded testing for the virus is not reliable. You can test negative and still have it.
