Tweet ID,Weight,Total Times Tweeted,Tweet Text
1221669867893379073,0.04265,1,"@ConflictsW @Lealokkk @Global_Mil_Info @DewsNewz @ISCResearch @CNN @DrTedros @PolishPatriotTM @OffLimitsNews @Millie__Weaver @LanceAndrews @vcdgf555 @Tominmedill @AuroraIntel @ChicomDragon @realDonaldTrump @libertytarian @OANN @JoceeeeCL @GlobalnewsW @BANDIT_XRAY @vshih2 @CGTNOfficial @ZHAOSEN15 @caixin Three students from the University of Washington, Seattle, campus, screened for coronavirus

#WuhanAcuteRespiratorySyndrome
#CoronaVirus
#WuhanFlu
#2019nCoV
#nCoV2019

https://t.co/PjBKKGN8Ik"
1221575773439610882,0.04086,1,"@ConflictsW @Lealokkk @Global_Mil_Info @DewsNewz @ISCResearch @CNN @DrTedros @PolishPatriotTM @OffLimitsNews @Millie__Weaver @LanceAndrews @vcdgf555 @Tominmedill @AuroraIntel @ChicomDragon @realDonaldTrump @libertytarian @OANN @JoceeeeCL @GlobalnewsW @BANDIT_XRAY @vshih2 @CGTNOfficial @ZHAOSEN15 [BBC reporter visits Hubei under the epidemic]

#CoronaVirus
#WuhanFlu
#2019nCoV
#nCoV2019

https://t.co/JofERriE7t"
1221467126894137351,0.04054,1,"@ConflictsW @Lealokkk @Global_Mil_Info @DewsNewz @ISCResearch @CNN @DrTedros @PolishPatriotTM @OffLimitsNews @Millie__Weaver @LanceAndrews @vcdgf555 @Tominmedill @AuroraIntel @ChicomDragon @realDonaldTrump @libertytarian @OANN @JoceeeeCL @GlobalnewsW @BANDIT_XRAY @vshih2 @CGTNOfficial @ZHAOSEN15 The coronavirus can be spread from person to person before someone realizes they even have it, according to the Chinese health minister

#CoronaVirus
#Wuhanflu
#2019nCoV
#nCoV2019

https://t.co/S6nptz9nMn"
1221118471217602561,0.03975,1,"@ConflictsW @Lealokkk @Global_Mil_Info @DewsNewz @ISCResearch @CNN @DrTedros @PolishPatriotTM @OffLimitsNews @Millie__Weaver @LanceAndrews @vcdgf555 @Tominmedill @AuroraIntel @ChicomDragon @realDonaldTrump @libertytarian @OANN @JoceeeeCL @GlobalnewsW @BANDIT_XRAY @vshih2 @CGTNOfficial @ZHAOSEN15 4 Cases of Coronavirus Confirmed in Australia

#CoronoVirus
#WuhanFlu
#2019nCoV

https://t.co/EPzdjQxdv2"
1221154052320329728,0.03973,1,"@ConflictsW @Lealokkk @Global_Mil_Info @DewsNewz @ISCResearch @CNN @DrTedros @PolishPatriotTM @OffLimitsNews @Millie__Weaver @LanceAndrews @vcdgf555 @Tominmedill @AuroraIntel @ChicomDragon @realDonaldTrump @libertytarian @OANN @JoceeeeCL @GlobalnewsW @BANDIT_XRAY @vshih2 @CGTNOfficial @ZHAOSEN15 Doubts rise about China's ability to contain new coronavirus

#CoronaVirus
#WuhanFlu
#2019nCov
#nCoV2019

https://t.co/q9PAPpx04P"
1221527813460619265,0.03951,1,"@ConflictsW @Lealokkk @Global_Mil_Info @DewsNewz @ISCResearch @CNN @DrTedros @PolishPatriotTM @OffLimitsNews @Millie__Weaver @LanceAndrews @vcdgf555 @Tominmedill @AuroraIntel @ChicomDragon @realDonaldTrump @libertytarian @OANN @JoceeeeCL @GlobalnewsW @BANDIT_XRAY @vshih2 @CGTNOfficial @ZHAOSEN15 Coronavirus in Scotland fears as suspected new case identified

#CoronaVirus
#WuhanFlu
#2019nCoV
#nCoV2019

https://t.co/0FiuCAlVyB"
1221118471318142979,0.03925,1,"@ConflictsW @Lealokkk @Global_Mil_Info @DewsNewz @ISCResearch @CNN @DrTedros @PolishPatriotTM @OffLimitsNews @Millie__Weaver @LanceAndrews @vcdgf555 @Tominmedill @AuroraIntel @ChicomDragon @realDonaldTrump @libertytarian @OANN @JoceeeeCL @GlobalnewsW @BANDIT_XRAY @vshih2 @CGTNOfficial @ZHAOSEN15 Coronavirus patients arrived in France without symptoms

#CoronoVirus
#WuhanFlu
#2019nCoV

https://t.co/iChTriVoLI"
1221532519364952064,0.03821,1,"@ConflictsW @Lealokkk @Global_Mil_Info @DewsNewz @ISCResearch @CNN @DrTedros @PolishPatriotTM @OffLimitsNews @Millie__Weaver @LanceAndrews @vcdgf555 @Tominmedill @AuroraIntel @ChicomDragon @realDonaldTrump @libertytarian @OANN @JoceeeeCL @GlobalnewsW @BANDIT_XRAY @vshih2 @CGTNOfficial @ZHAOSEN15 Police detain Chinese parents who escaped Johor hospital with coronavirus suspect kid

#CoronaVirus
#WuhanFlu
#2019nCoV
#nCoV2019

https://t.co/Z9eNFieoBz"
1222926679691210753,0.03783,20,"Too much #coronavirus misinformation is circulating online. It leads to unnecessary worry/panic which can become dangerous. For your own safety, ensure info you read/share is from credible sources like: @GouvCanSante @ONgov or your local #PublicHealth unit https://t.co/xuEgsbd7dL https://t.co/dTGMIXOjdl"
1221326935180972033,0.03777,1,"@ConflictsW @Lealokkk @Global_Mil_Info @DewsNewz @ISCResearch @CNN @DrTedros @PolishPatriotTM @OffLimitsNews @Millie__Weaver @LanceAndrews @vcdgf555 @Tominmedill @AuroraIntel @ChicomDragon @realDonaldTrump @libertytarian @OANN @JoceeeeCL @GlobalnewsW @BANDIT_XRAY @vshih2 @CGTNOfficial @ZHAOSEN15 Chemical warfare trucks spotted rushing towards coronavirus-infected Wuhan

#CoronaVirus
#WuhanFlu
#2019nCov
#nCov2019

https://t.co/ZegQXBx0Mp"
