Tweet ID,Weight,Total Times Tweeted,Tweet Text
1222336320426524672,0.05312,9,"@Cdn_Catechist @bgirl0001 @rexglacer @LisaMar91564392 @joe_hunglo @BillTufts @itssonoisy @MollerDennis @Bird5Ca @geoff_buxcey @DCTFTW @SaveRHomes @chevymo @RW_Crank @Paola_Dec1231 @TRCan66839023 @DavidPretty5 @MBPrairieGirl6 @JacquesNationa1 @AlanCane604 @MFA_China The U.S. Attorney’s Office announced today that the Chair of Harvard University’s Chemistry and Chemical Biology Department and two Chinese nationals have been charged in connection with aiding the People’s Republic of China.  

https://t.co/7Kkrx7awx7"
1222368532580536320,0.05215,4,"@Cdn_Catechist @bgirl0001 @rexglacer @LisaMar91564392 @joe_hunglo @BillTufts @itssonoisy @MollerDennis @Bird5Ca @geoff_buxcey @DCTFTW @SaveRHomes @chevymo @RW_Crank @Paola_Dec1231 @TRCan66839023 @DavidPretty5 @MBPrairieGirl6 @JacquesNationa1 @AlanCane604 @MFA_China ""Zaosong Zheng, 30, a Chinese national, was arrested on Dec. 10, 2019, at Boston’s Logan International Airport and charged by criminal complaint with attempting to smuggle 21 vials of biological research to China. On Jan. 21, 2020."
1221794410519764993,0.04397,56,"Trump's defense team waited until Monday to present their evidence, Coincidences?
1. Coronavirus
2. Rockets hit embassy
3. Covington School Bus hit head on
4. Strange Helicopter Crash with Kobe Bryant aboard
5. Bolton's book was leaked
6. Wait for it, the next event coming..."
1222232241356595205,0.04143,32,"INDICTMENT UNSEALED

Top Harvard scientist charged with lying to the DOD about his work for a Chinese recruitment program.

Lieber received some $1.74M for research he conducted for China's *WUHAN* University of Technology, plus $50,000K per month salary.

https://t.co/HDm04KG5GL"
1222229882161119234,0.04128,3,"👀👀👀

Top Harvard scientist charged with lying to the DOD about his work for a Chinese recruitment program

Lieber received some $1.74M for research he conducted for China's *WUHAN* University of Technology, plus $50K per month salary
H/T @TheSharpEdge1
https://t.co/0tKPGgxpEC"
1223025040368775168,0.04079,1,"HOLY...... S H I T !
@bgirl0001 @rexglacer @LisaMar91564392 @joe_hunglo @BillTufts @Cdn_Catechist @itssonoisy @MollerDennis @Bird5Ca @geoff_buxcey @DCTFTW @SaveRHomes @chevymo @RW_Crank @Paola_Dec1231 @TRCan66839023 @DavidPretty5 @MBPrairieGirl6 @JacquesNationa1 @AlanCane604 https://t.co/UKpLarhU1W"
1223108557307908103,0.04073,3,"@BillTufts @bgirl0001 @rexglacer @LisaMar91564392 @joe_hunglo @Cdn_Catechist @itssonoisy @MollerDennis @Bird5Ca @geoff_buxcey @DCTFTW @SaveRHomes @chevymo @RW_Crank @Paola_Dec1231 @TRCan66839023 @DavidPretty5 @MBPrairieGirl6 @JacquesNationa1 @AlanCane604 This email with Huawei China letterhead is a very serious National Security risk, one I'm sure our U.S allies would be incredibly alarmed by. https://t.co/cjxJ1h5Nsv"
1223078875493588997,0.04062,21,"NEW: The arrested Harvard prof is tip of the iceberg. When the Texas A&amp;M system investigated how much Chinese money its faculty was getting, officials were astounded—over 100 were involved in Chinese talent recruitment plans. Only 5 disclosed. https://t.co/Js50566lQt @aviswanatha"
1222384998155726854,0.0402,1,"#Justice Boston
Dr. Charles Lieber, Chair Of Harvard University’s Chemistry &amp; Chemical Biology Dept &amp; Two Chinese Nationals Charged Separately W/Aiding China

ATTEMPT to SMUGGLE 21 VIALS
Of Biological Research - Zaosong Zheng
VISA FRAUD- Yanqing Ye

@POTUS
https://t.co/8xx1MWBdl1 https://t.co/FuAIoVANTy"
1222328952192024577,0.04017,3,"""Chair of Harvard University’s Chemistry &amp; Chemical Biology Dept &amp; 2 Chinese nationals have been charged in connection with aiding the People’s Republic of China.""

Zaosong Zheng, was arrested ""..attempting to smuggle 21 vials of biological research to China"" https://t.co/h16ui7KUkd"
1223609482044944387,0.03981,90,"#Coronavirus On a train in Italy. A teenage Chinese boy boards the train. A woman comments loudly: “There you go, we are all going to be infected.” He replies in perfect Italian with a Roman inflection: “Ma’am, in my whole life I’ve seen China only on google maps.” 
Applauses."
1223318703086829568,0.03848,4,"BREAKING!!! In case you missed it, today, Federal Agents arrested Dr. Charles Lieber, chair of Harvard University's Department of Chemistry and Chemical Biology, with lying to the Department of Defense about secret monthly payments of $50,000.00 paid by China and ..."
1221854956828921856,0.03799,94,"😱OMG. The top WH official responsible for preparedness &amp; response to a deadly #pandemic quit, and the global health security team he oversaw was DISBANDED by then-NSA John Bolton in *May 2018*.

@thespybrief
h/t @911CORLEBRA777 
#coronavirus #2019_nCov 
https://t.co/BwpRSHFgAY"
1222230915327246336,0.03771,12,"Well, what do you know.

""Federal prosecutors on Tuesday charged a top Harvard scientist with lying to the DoD about his work for a Chinese-run talent recruitment program...  The documents allege Lieber was paid by China's WUHAN University of Technology""

https://t.co/HpatTjcyMS"
1222227600438898688,0.03734,2,"Harvard's chemistry chair arrested for lying about China contract!

Lieber was paid $50,000 monthly salary by China's Wuhan University of Technology &amp; another $158,000 living expenses.

He was also awarded some $1.74 million to set up a research lab there. https://t.co/fg2GDUqKn1"
