Document ID,Weight,Is Retweet?,Document Text
1259173363542564865,0.04342,Retweet,"@FreeLion7 @EnemyOfTheLeft @Easterndmondbk @BriteEyes8 @jessjackie50 @nfulmer0827 @BluehandRising @DonnaWR8 @FoundinNV @MissyJo79 @marylene58 @walkawayAUS @p42428863 @JBP3666 @RickWestergard @Tappy_95 @Wesleyk66198993 @MsSpy007 @slocke375 @AmericanRising @Pcnw45Mike @martuk56 @RealBluehand @GOP @RealJamesWoods @realDonaldTrump @TheDemocrats @VP @anthonymentill4 @OANN @JudgeJeanine @marklevinshow @GovMikeHuckabee @TomFitton Absolutely revolting!

How Planned Parenthood Is Benefiting From COVID-19 Pandemic
https://t.co/poW5iDVjen"
1259827661834256385,0.04204,Retweet,@J_R_T_1 @DonnaWR8 @FreeLion7 @EnemyOfTheLeft @Easterndmondbk @BriteEyes8 @jessjackie50 @nfulmer0827 @BluehandRising @FoundinNV @MissyJo79 @marylene58 @walkawayAUS @p42428863 @JBP3666 @RickWestergard @Tappy_95 @Wesleyk66198993 @MsSpy007 @slocke375 @AmericanRising @Pcnw45Mike @martuk56 @RealBluehand @GOP @RealJamesWoods @realDonaldTrump @TheDemocrats @VP @anthonymentill4 @OANN @JudgeJeanine @marklevinshow @GovMikeHuckabee @TomFitton They didn't say CHINESE VIRUS did they? NOOO! Can't be doing that! CHINESE VIRUS people might get bent out of shape! I'm not sure I want to see the CHINESE VIRUS people contorted.
1258507466968457216,0.04054,Retweet,"@The_Moccasin_ @FreeLion7 @EnemyOfTheLeft @BriteEyes8 @jessjackie50 @nfulmer0827 @BluehandRising @DonnaWR8 @FoundinNV @MissyJo79 @marylene58 @walkawayAUS @p42428863 @JBP3666 @RickWestergard @Tappy_95 @Wesleyk66198993 @MsSpy007 @slocke375 @AmericanRising @Pcnw45Mike @martuk56 @RealBluehand @GOP @RealJamesWoods @realDonaldTrump @TheDemocrats @VP @anthonymentill4 @OANN @JudgeJeanine @marklevinshow @GovMikeHuckabee @TomFitton Federal judge rules Newsom has the right to ban church services over coronavirus

https://t.co/RMFt7uHyIa"
1259827414303232001,0.03915,Retweet,"@DonnaWR8 @FreeLion7 @EnemyOfTheLeft @Easterndmondbk @BriteEyes8 @jessjackie50 @nfulmer0827 @BluehandRising @FoundinNV @MissyJo79 @marylene58 @walkawayAUS @p42428863 @JBP3666 @RickWestergard @Tappy_95 @Wesleyk66198993 @MsSpy007 @slocke375 @AmericanRising @Pcnw45Mike @martuk56 @RealBluehand @GOP @RealJamesWoods @realDonaldTrump @TheDemocrats @VP @anthonymentill4 @OANN @JudgeJeanine @marklevinshow @GovMikeHuckabee @TomFitton Bombshell intel report exposes how China colluded with WHO to hide truth about coronavirus
https://t.co/jg2liNvrii"
1259827695376117761,0.03901,Retweet,@marylene58 @MissyJo79 @EnemyOfTheLeft @FreeLion7 @Easterndmondbk @BriteEyes8 @jessjackie50 @nfulmer0827 @BluehandRising @DonnaWR8 @FoundinNV @walkawayAUS @p42428863 @JBP3666 @RickWestergard @Tappy_95 @Wesleyk66198993 @MsSpy007 @slocke375 @AmericanRising @Pcnw45Mike @martuk56 @RealBluehand @GOP @RealJamesWoods @realDonaldTrump @TheDemocrats @VP @anthonymentill4 @OANN @JudgeJeanine @marklevinshow @GovMikeHuckabee @TomFitton Tyson Foods closes Wilkes County NC plant for deep cleaning amid coronavirus outbreak
1259461500433039360,0.0387,Retweet,"@DonnaWR8 @FreeLion7 @EnemyOfTheLeft @Easterndmondbk @BriteEyes8 @jessjackie50 @nfulmer0827 @BluehandRising @FoundinNV @MissyJo79 @marylene58 @walkawayAUS @p42428863 @JBP3666 @RickWestergard @Tappy_95 @Wesleyk66198993 @MsSpy007 @slocke375 @AmericanRising @Pcnw45Mike @martuk56 @RealBluehand @GOP @RealJamesWoods @realDonaldTrump @TheDemocrats @VP @anthonymentill4 @OANN @JudgeJeanine @marklevinshow @GovMikeHuckabee @TomFitton @anticorruption #Commiegibberish

""Freedom of expression"" is a Constitutionally protected right so KISS THIS Communist swine.

San Antonio declares 'Chinese virus' a hate term, encourages citizens to report its use

https://t.co/mz5njC1Tez"
1258507450287677441,0.03867,Retweet,"@The_Moccasin_ @FreeLion7 @EnemyOfTheLeft @BriteEyes8 @jessjackie50 @nfulmer0827 @BluehandRising @DonnaWR8 @FoundinNV @MissyJo79 @marylene58 @walkawayAUS @p42428863 @JBP3666 @RickWestergard @Tappy_95 @Wesleyk66198993 @MsSpy007 @slocke375 @AmericanRising @Pcnw45Mike @martuk56 @RealBluehand @GOP @RealJamesWoods @realDonaldTrump @TheDemocrats @VP @anthonymentill4 @OANN @JudgeJeanine @marklevinshow @GovMikeHuckabee @TomFitton O’Keefe Strikes Again! Insider Reveals CBS News Staged Coronavirus Testing Line with Fake Patients

https://t.co/zQUCjz5GCq"
1258342090242736128,0.03673,Retweet,@wearewhiterose_ @YourTimesCome @SpartacusLives @OhNoMo6 @IsraelandUSA @TheTotalWipeout @Odelia_Too @David_in_Dallas @YazidiRescueOps @Aheng_YPG @ZoharInside @NYCREMilton @james_anderssen @FredRosner @RoverDov123 @FarLeftHate @chrispeterson65 @coinabs @Corp125Vet @BMcCodeOvets125 @realDonaldTrump @RealJamesWoods is back after being hacked https://t.co/OeKzpu42jb
1257866132578500608,0.03576,Retweet,@wearewhiterose_ @YourTimesCome @OhNoMo6 @IsraelandUSA @IngloriousBhere @TheTotalWipeout @Odelia_Too @David_in_Dallas @YazidiRescueOps @Aheng_YPG @ZoharInside @NYCREMilton @james_anderssen @FredRosner @RoverDov123 @FarLeftHate @chrispeterson65 @coinabs @Corp125Vet @BMcCodeOvets125 @realDonaldTrump Is #PhonyFauci on the way out? https://t.co/NIrkhk0Pa3
1258387627570577408,0.0342,Retweet,"@The_Moccasin_ @DonnaWR8 @marylene58 @EnemyOfTheLeft @BriteEyes8 @jessjackie50 @Easterndmondbk @FreeLion7 @nfulmer0827 @BluehandRising @FoundinNV @MissyJo79 @walkawayAUS @p42428863 @JBP3666 @RickWestergard @Tappy_95 @Wesleyk66198993 @MsSpy007 @slocke375 @AmericanRising @Pcnw45Mike @martuk56 @RealBluehand @GOP @RealJamesWoods @realDonaldTrump @TheDemocrats @VP @anthonymentill4 @OANN @JudgeJeanine @marklevinshow @GovMikeHuckabee @TomFitton https://t.co/EDWRE6Oq1g
HCQ-AZ combination, WHEN STARTED IMMEDIATELY after diagnosis, appears to be safe and efficient treatment for COVID-19, with mortality rate of 0.5%, in elderly patients. It avoids worsening, clears virus persistence and contagious infectivity in most cases."
