Document ID,Weight,Is Retweet?,Document Text
1257096147333603328,0.03274,Retweet,"Young, healthy people are dying from a COVID-19 effect called a ""cytokine storm."" Basically, you make it off a ventilator (maybe!), you get your appetite back a little, you think you're turning a corner, and then your immune system rips through your lung tissue and you drown."
1257096310680743937,0.03274,Retweet,"Young, healthy people are dying from a COVID-19 effect called a ""cytokine storm."" Basically, you make it off a ventilator (maybe!), you get your appetite back a little, you think you're turning a corner, and then your immune system rips through your lung tissue and you drown."
1257112832581099520,0.03274,Retweet,"Young, healthy people are dying from a COVID-19 effect called a ""cytokine storm."" Basically, you make it off a ventilator (maybe!), you get your appetite back a little, you think you're turning a corner, and then your immune system rips through your lung tissue and you drown."
1257169023449661440,0.03274,Retweet,"Young, healthy people are dying from a COVID-19 effect called a ""cytokine storm."" Basically, you make it off a ventilator (maybe!), you get your appetite back a little, you think you're turning a corner, and then your immune system rips through your lung tissue and you drown."
1257253177264492544,0.03274,Retweet,"Young, healthy people are dying from a COVID-19 effect called a ""cytokine storm."" Basically, you make it off a ventilator (maybe!), you get your appetite back a little, you think you're turning a corner, and then your immune system rips through your lung tissue and you drown."
1257385034362781696,0.03274,Retweet,"Young, healthy people are dying from a COVID-19 effect called a ""cytokine storm."" Basically, you make it off a ventilator (maybe!), you get your appetite back a little, you think you're turning a corner, and then your immune system rips through your lung tissue and you drown."
1257474917190287361,0.03274,Retweet,"Young, healthy people are dying from a COVID-19 effect called a ""cytokine storm."" Basically, you make it off a ventilator (maybe!), you get your appetite back a little, you think you're turning a corner, and then your immune system rips through your lung tissue and you drown."
1257503330512900098,0.03274,Retweet,"Young, healthy people are dying from a COVID-19 effect called a ""cytokine storm."" Basically, you make it off a ventilator (maybe!), you get your appetite back a little, you think you're turning a corner, and then your immune system rips through your lung tissue and you drown."
1257507918070587393,0.03274,Retweet,"Young, healthy people are dying from a COVID-19 effect called a ""cytokine storm."" Basically, you make it off a ventilator (maybe!), you get your appetite back a little, you think you're turning a corner, and then your immune system rips through your lung tissue and you drown."
1257508736819585024,0.03274,Retweet,"Young, healthy people are dying from a COVID-19 effect called a ""cytokine storm."" Basically, you make it off a ventilator (maybe!), you get your appetite back a little, you think you're turning a corner, and then your immune system rips through your lung tissue and you drown."
1258341783400046592,0.03059,Retweet,"Typisch dat niemand bij de #persconferentie als bij #Beau #Op1npo #nieuwsuur #DitIsM ea ook maar een vraag stelt over de grote groep #covid19 dragers die geen klachten hebben en zich, nu mondkapjes niet verplicht worden, tot mega-verspeiders kunnen ontwikkelen, echt opvallend!! https://t.co/VDHiJ44oZf"
1257304804725936129,0.03031,Retweet,"Mexico is sadly experiencing very big CoronaVirus problems, and now California, get this, doesn’t want people coming over the Southern Border. A Classic! They are sooo lucky that I am their President. Border is very tight and the Wall is rapidly being built!"
1257304834497114120,0.03031,Retweet,"Mexico is sadly experiencing very big CoronaVirus problems, and now California, get this, doesn’t want people coming over the Southern Border. A Classic! They are sooo lucky that I am their President. Border is very tight and the Wall is rapidly being built!"
1257304966605074441,0.03031,Retweet,"Mexico is sadly experiencing very big CoronaVirus problems, and now California, get this, doesn’t want people coming over the Southern Border. A Classic! They are sooo lucky that I am their President. Border is very tight and the Wall is rapidly being built!"
1257305517900337152,0.03031,Retweet,"Mexico is sadly experiencing very big CoronaVirus problems, and now California, get this, doesn’t want people coming over the Southern Border. A Classic! They are sooo lucky that I am their President. Border is very tight and the Wall is rapidly being built!"
