Tweet ID,Weight,Total Times Tweeted,Tweet Text
1236008975705010179,0.0612,4,"@rpayne1956 @JohnMorelli_BC @leighgt @43Watch @DawsonMdhoust @johnsta04633925 @GSawision @rustypenny_wood @Richard43537543 @JohnAll63815927 @CamShaurette @whelanmj @YannickStromei @PoliticalOrgasm @JustinSchafer1 @HeleneShaw17 @canukcookie @sameold2cents1 @cheryl1492 @lassiter1550 @MonicaFibonacci @RickHi2315 @paddyhullabaloo @BrenBlake2 @jennifer_cirka @NotToday1701 @PLHCrawford @WorldPe56580574 @gbobke @AdamHarryCassi1 @2dratbil @truebluecanadi1 @baletown_crawl @Moonshi84280504 @Danbalkwill1 @IvanhansenIvan @Kromski1 @KieserBill @_LoveMTB_ @FuzzySockzz @RKDickie1 @Victoria59L @myearwood65 @AlbertaCanadien @LinnieRants @canadaknife @PDK4863 @arnie27027288 @saskcowmomma3 @canadaunited1 It gets better.
Trudeau shut down Canadas resource sector for the environment, to the harm of all Canadians.
If he was a serious person, instead of a (insert word of choice), wouldnt he have promoted and sold Canadas abundant LNG to China so they aren't dependant on coal? https://t.co/fcF2PT16Zm"
1235253797355581440,0.05592,2,"@whelanmj @ChrisSurano @HeleneShaw17 @canukcookie @JustinSchafer1 @sameold2cents1 @PoliticalOrgasm @GSawision @cheryl1492 @johnsta04633925 @rustypenny_wood @lassiter1550 @MonicaFibonacci @RickHi2315 @JohnMorelli_BC @paddyhullabaloo @JohnAll63815927 @BrenBlake2 @jennifer_cirka @NotToday1701 @DawsonMdhoust @PLHCrawford @WorldPe56580574 @gbobke @AdamHarryCassi1 @2dratbil @truebluecanadi1 @baletown_crawl @Moonshi84280504 @Danbalkwill1 @IvanhansenIvan @Kromski1 @KieserBill @_LoveMTB_ @FuzzySockzz @RKDickie1 @Victoria59L @myearwood65 @AlbertaCanadien @LinnieRants @canadaknife @PDK4863 @arnie27027288 @saskcowmomma3 @canadaunited1 @JustaHu64027144 @boysha @bkruhlak @Canadian_Chris_ @joe_warmington They are temp members,  the permanent ones like China and Russia have veto power over them. What a joke. So even if Canada speaks out they can be quashed like a bug by one of these giants"
1236846610128211969,0.05531,1,"@justice4FLYNN @JohnMorelli_BC @canukcookie @cheryl1492 @pantonenko2 @2dratbil @FNongrata @MonicaFibonacci @whelanmj @GSawision @leighgt @rustypenny_wood @paddyhullabaloo @JustinSchafer1 @JohnAll63815927 @RickHi2315 @BrenBlake2 @jennifer_cirka @NotToday1701 @DawsonMdhoust @PLHCrawford @sameold2cents1 @WorldPe56580574 @gbobke @AdamHarryCassi1 @truebluecanadi1 @baletown_crawl @johnsta04633925 @Moonshi84280504 @IvanhansenIvan @Kromski1 @lassiter1550 @KieserBill @_LoveMTB_ @FuzzySockzz @RKDickie1 @Victoria59L @myearwood65 @AlbertaCanadien @LinnieRants @canadaknife @PDK4863 @arnie27027288 @saskcowmomma3 @canadaunited1 @JustaHu64027144 @boysha @bkruhlak @Canadian_Chris_ @Blanchecartefo1 You notice that all western projects are attacked and torpedoed? Our economic engines being sabotaged, our resources are being marked down have been for a long time, smells like smoke from a fire sale.Our Laurentian freinds are selling us out to sell us off! To who China? Saudis?"
1235778810341187590,0.05525,3,"@Danbalkwill1 @JohnMorelli_BC @lassiter1550 @Jaimie02227165 @JustinSchafer1 @canukcookie @whelanmj @TDL7777 @truebluecanadi1 @leighgt @rustypenny_wood @HeleneShaw17 @ChrisSurano @sameold2cents1 @PoliticalOrgasm @GSawision @cheryl1492 @johnsta04633925 @MonicaFibonacci @RickHi2315 @paddyhullabaloo @BrenBlake2 @jennifer_cirka @NotToday1701 @DawsonMdhoust @PLHCrawford @WorldPe56580574 @gbobke @AdamHarryCassi1 @2dratbil @baletown_crawl @Moonshi84280504 @IvanhansenIvan @Kromski1 @KieserBill @_LoveMTB_ @FuzzySockzz @RKDickie1 @Victoria59L @myearwood65 @AlbertaCanadien @LinnieRants @canadaknife @PDK4863 @arnie27027288 @saskcowmomma3 @canadaunited1 @JustaHu64027144 @boysha @bkruhlak The useless Liberals have probably cost this country over at least 400+ billion dollars in lost investment, lost industries, off shore giveaway of our wealth, and spending on welfare immigrants and now he a risks a corona virus epidemic for a few tourist dollars? Commit the idiot"
1235997040750088192,0.05486,2,"@leighgt @rpayne1956 @43Watch @DawsonMdhoust @johnsta04633925 @ChrisSurano @GSawision @rustypenny_wood @Richard43537543 @JohnAll63815927 @CamShaurette @whelanmj @YannickStromei @PoliticalOrgasm @JustinSchafer1 @HeleneShaw17 @canukcookie @sameold2cents1 @cheryl1492 @lassiter1550 @MonicaFibonacci @RickHi2315 @paddyhullabaloo @BrenBlake2 @jennifer_cirka @NotToday1701 @PLHCrawford @WorldPe56580574 @gbobke @AdamHarryCassi1 @2dratbil @truebluecanadi1 @baletown_crawl @Moonshi84280504 @Danbalkwill1 @IvanhansenIvan @Kromski1 @KieserBill @_LoveMTB_ @FuzzySockzz @RKDickie1 @Victoria59L @myearwood65 @AlbertaCanadien @LinnieRants @canadaknife @PDK4863 @arnie27027288 @saskcowmomma3 @canadaunited1 Borders open for Canada, meanwhile
India is restricting export of some pharmaceuticals. &amp;
China refuses to export N95 masks.

Because they are looking after their people and we have DUMB TRUDEAU in charge."
1237055888432627712,0.05455,1,"@JustinSchafer1 @rustypenny_wood @leighgt @BarbaraAnneW5 @gbobke @Mrs_Teplitz @Danbalkwill1 @justice4FLYNN @canukcookie @cheryl1492 @pantonenko2 @2dratbil @FNongrata @MonicaFibonacci @whelanmj @GSawision @paddyhullabaloo @JohnAll63815927 @RickHi2315 @BrenBlake2 @jennifer_cirka @NotToday1701 @DawsonMdhoust @PLHCrawford @sameold2cents1 @WorldPe56580574 @AdamHarryCassi1 @truebluecanadi1 @baletown_crawl @johnsta04633925 @Moonshi84280504 @IvanhansenIvan @Kromski1 @lassiter1550 @KieserBill @_LoveMTB_ @FuzzySockzz @RKDickie1 @Victoria59L @myearwood65 @AlbertaCanadien @LinnieRants @canadaknife @PDK4863 @arnie27027288 @saskcowmomma3 @canadaunited1 @JustaHu64027144 @boysha @bkruhlak Trudeau focused exclusively on wrong priorities. Then comes Corona &amp;  the economy is imploding.
WE HAVE NO MEDICAL SUPPLIES - ALL MADE IN CHINA!

This is so insane I could not dream up a crazier scenario!!
What aren't people demanding his resignation??????"
1236846026243346432,0.05439,1,"@Danbalkwill1 @justice4FLYNN @JohnMorelli_BC @canukcookie @cheryl1492 @pantonenko2 @FNongrata @MonicaFibonacci @whelanmj @GSawision @leighgt @rustypenny_wood @paddyhullabaloo @JustinSchafer1 @JohnAll63815927 @RickHi2315 @BrenBlake2 @jennifer_cirka @NotToday1701 @DawsonMdhoust @PLHCrawford @sameold2cents1 @WorldPe56580574 @gbobke @AdamHarryCassi1 @truebluecanadi1 @baletown_crawl @johnsta04633925 @Moonshi84280504 @IvanhansenIvan @Kromski1 @lassiter1550 @KieserBill @_LoveMTB_ @FuzzySockzz @RKDickie1 @Victoria59L @myearwood65 @AlbertaCanadien @LinnieRants @canadaknife @PDK4863 @arnie27027288 @saskcowmomma3 @canadaunited1 @JustaHu64027144 @boysha @bkruhlak @Canadian_Chris_ @Blanchecartefo1 China.  It's been happening forever.  Unfortunately even the Harper conservatives, as much as I love them (bless my heart) were swayed by the Chinese money to sell out our oil and gas."
1237037869912526848,0.05402,1,"@gbobke @cheryl1492 @pantonenko2 @2dratbil @FNongrata @MonicaFibonacci @whelanmj @GSawision @JohnMorelli_BC @leighgt @rustypenny_wood @paddyhullabaloo @JustinSchafer1 @JohnAll63815927 @RickHi2315 @BrenBlake2 @jennifer_cirka @NotToday1701 @DawsonMdhoust @PLHCrawford @sameold2cents1 @WorldPe56580574 @AdamHarryCassi1 @truebluecanadi1 @baletown_crawl @canukcookie @johnsta04633925 @Moonshi84280504 @IvanhansenIvan @Kromski1 @lassiter1550 @KieserBill @_LoveMTB_ @FuzzySockzz @RKDickie1 @Victoria59L @myearwood65 @AlbertaCanadien @LinnieRants @canadaknife @PDK4863 @arnie27027288 @saskcowmomma3 @canadaunited1 @JustaHu64027144 @boysha @bkruhlak @Canadian_Chris_ @Blanchecartefo1 @BrianJeanAB Desmarai family, Power corp spent a lot of money getting in tight with the Chinese, Trudeaus brother his father loved china, as for Skippy well he wasnt as warmly received! Laurentians have been in bed with Chinese business for decades! Follow the money! https://t.co/f7OnTJCwg7"
1235963188744613889,0.05384,1,"@rpayne1956 @43Watch @DawsonMdhoust @leighgt @johnsta04633925 @ChrisSurano @GSawision @rustypenny_wood @Richard43537543 @JohnAll63815927 @CamShaurette @whelanmj @YannickStromei @PoliticalOrgasm @JustinSchafer1 @HeleneShaw17 @canukcookie @sameold2cents1 @cheryl1492 @lassiter1550 @MonicaFibonacci @RickHi2315 @paddyhullabaloo @BrenBlake2 @jennifer_cirka @NotToday1701 @PLHCrawford @WorldPe56580574 @gbobke @AdamHarryCassi1 @2dratbil @truebluecanadi1 @baletown_crawl @Moonshi84280504 @Danbalkwill1 @IvanhansenIvan @Kromski1 @KieserBill @_LoveMTB_ @FuzzySockzz @RKDickie1 @Victoria59L @myearwood65 @AlbertaCanadien @LinnieRants @canadaknife @PDK4863 @arnie27027288 @saskcowmomma3 @canadaunited1 And its not like we didn't get a warning. We had the SAARS epidemic (smaller scale). We should have prepared,
but we learned nothing &amp; we did nothing."
1237754667733409798,0.05381,1,@johnsta04633925 @2dratbil @bal4_rednirus @zaphod57 @DawsonMdhoust @rustypenny_wood @GSawision @canadaunited1 @RonKorkut @Danbalkwill1 @canukcookie @JustinSchafer1 @JohnMorelli_BC @sameold2cents1 @JohnAll63815927 @cheryl1492 @BarbaraAnneW5 @gbobke @Mrs_Teplitz @justice4FLYNN @pantonenko2 @FNongrata @MonicaFibonacci @whelanmj @paddyhullabaloo @RickHi2315 @BrenBlake2 @jennifer_cirka @NotToday1701 @PLHCrawford @WorldPe56580574 @AdamHarryCassi1 @truebluecanadi1 @baletown_crawl @Moonshi84280504 @IvanhansenIvan @Kromski1 @lassiter1550 @KieserBill @_LoveMTB_ @FuzzySockzz @RKDickie1 @Victoria59L @myearwood65 @AlbertaCanadien @LinnieRants @canadaknife @PDK4863 @arnie27027288 @saskcowmomma3 52 countries and all of them non white. WTF look at all the space they have in those countries. Makes you wonder why NDP Singhs parents chose to move to in Jagmeet  words racist Canada. Why didn't these folks move to Africa. Or why didn't Africans the last 40 years move to China?
