Document ID,Weight,Is Retweet?,Document Text
1226351649616207873,0.07858,Retweet,@TaraAngel22019 @SensingEnergy @_twiceborn_ @NotTheMacAnon1 @paulmuaddib61 @mva_r @PixiesDoRule @CylantJustice @owlwoman911_ @FederalistNo78 @Bluepopcorn8 @MaryShew @OdinBsmart @GreenMike16 @Me2189251618 @whthfk1 @grabaroot @SouthPawAnon @basedinfidel8 @AltHutch @Ascension_Guide @Notyourfuckinr1 @TWITMO_INMATE @doitqbaby @realDonaldTrump @GenFlynn @BradFitzpatriot @DougieFreshii @FredMer39027021 @paulacblades001 @slavewar @Patriot7231 @TimMerr1tt @meadlynn1 @JustMeLiberty @Matthew22655 @daisyboca @Qtastic3 @craigsolve @DreamwalkerWC @DaleDholc @donnie_maga @AmericaHasBalls @thelionlogos @RickeyB11595096 @aleeyun_nvaazun @JohnJRa87277002 @laztar11 @QAnon711 @goodmedicine4us #China Flashbacks ~ https://t.co/qK6b8tsuwM https://t.co/CrWxvNsSmQ
1226351399916703744,0.07828,Retweet,@TaraAngel22019 @SensingEnergy @_twiceborn_ @NotTheMacAnon1 @paulmuaddib61 @mva_r @PixiesDoRule @CylantJustice @owlwoman911_ @FederalistNo78 @Bluepopcorn8 @MaryShew @OdinBsmart @GreenMike16 @Me2189251618 @whthfk1 @grabaroot @SouthPawAnon @basedinfidel8 @AltHutch @Ascension_Guide @Notyourfuckinr1 @TWITMO_INMATE @doitqbaby @realDonaldTrump @GenFlynn @BradFitzpatriot @DougieFreshii @FredMer39027021 @paulacblades001 @slavewar @Patriot7231 @TimMerr1tt @meadlynn1 @JustMeLiberty @Matthew22655 @daisyboca @Qtastic3 @craigsolve @DreamwalkerWC @DaleDholc @donnie_maga @AmericaHasBalls @thelionlogos @RickeyB11595096 @aleeyun_nvaazun @JohnJRa87277002 @laztar11 @QAnon711 @goodmedicine4us https://t.co/cUj3q7zmgF https://t.co/Gb9ezfGvlY
1226351470464860160,0.07828,Retweet,@SensingEnergy @_twiceborn_ @NotTheMacAnon1 @TaraAngel22019 @paulmuaddib61 @mva_r @PixiesDoRule @CylantJustice @owlwoman911_ @FederalistNo78 @Bluepopcorn8 @MaryShew @OdinBsmart @GreenMike16 @Me2189251618 @whthfk1 @grabaroot @SouthPawAnon @basedinfidel8 @AltHutch @Ascension_Guide @Notyourfuckinr1 @TWITMO_INMATE @doitqbaby @realDonaldTrump @GenFlynn @BradFitzpatriot @DougieFreshii @FredMer39027021 @paulacblades001 @slavewar @Patriot7231 @TimMerr1tt @meadlynn1 @JustMeLiberty @Matthew22655 @daisyboca @Qtastic3 @craigsolve @DreamwalkerWC @DaleDholc @donnie_maga @AmericaHasBalls @thelionlogos @RickeyB11595096 @aleeyun_nvaazun @JohnJRa87277002 @laztar11 @QAnon711 @goodmedicine4us https://t.co/rTfmg6ueH9 https://t.co/8SOOLDYpkk
1226351624928604161,0.07828,Retweet,@TaraAngel22019 @SensingEnergy @_twiceborn_ @NotTheMacAnon1 @paulmuaddib61 @mva_r @PixiesDoRule @CylantJustice @owlwoman911_ @FederalistNo78 @Bluepopcorn8 @MaryShew @OdinBsmart @GreenMike16 @Me2189251618 @whthfk1 @grabaroot @SouthPawAnon @basedinfidel8 @AltHutch @Ascension_Guide @Notyourfuckinr1 @TWITMO_INMATE @doitqbaby @realDonaldTrump @GenFlynn @BradFitzpatriot @DougieFreshii @FredMer39027021 @paulacblades001 @slavewar @Patriot7231 @TimMerr1tt @meadlynn1 @JustMeLiberty @Matthew22655 @daisyboca @Qtastic3 @craigsolve @DreamwalkerWC @DaleDholc @donnie_maga @AmericaHasBalls @thelionlogos @RickeyB11595096 @aleeyun_nvaazun @JohnJRa87277002 @laztar11 @QAnon711 @goodmedicine4us https://t.co/Yi19gG4KsL https://t.co/ye6EGkdnqM
1227018425655971841,0.07742,Retweet,@paulmuaddib61 @clb481 @Lovemypresiden4 @TaraAngel22019 @TorCWoman @NotTheMacAnon1 @mva_r @ThomasFines @PixiesDoRule @CylantJustice @owlwoman911_ @FederalistNo78 @Bluepopcorn8 @MaryShew @OdinBsmart @GreenMike16 @Me2189251618 @whthfk1 @grabaroot @SouthPawAnon @basedinfidel8 @_twiceborn_ @AltHutch @Ascension_Guide @Notyourfuckinr1 @TWITMO_INMATE @doitqbaby @realDonaldTrump @GenFlynn @BradFitzpatriot @DougieFreshii @FredMer39027021 @paulacblades001 @slavewar @Patriot7231 @TimMerr1tt @meadlynn1 @JustMeLiberty @Matthew22655 @daisyboca @Qtastic3 @craigsolve @DreamwalkerWC @DaleDholc @donnie_maga @AmericaHasBalls @thelionlogos @RickeyB11595096 @aleeyun_nvaazun @JohnJRa87277002 https://t.co/IDv1Ilx0jX
1229475904100847616,0.07567,Retweet,@TribbleIndustr1 @Etheric0x @ThomasFines @SPF2Million @clb481 @Lovemypresiden4 @TaraAngel22019 @TorCWoman @NotTheMacAnon1 @mva_r @PixiesDoRule @CylantJustice @owlwoman911_ @FederalistNo78 @Bluepopcorn8 @MaryShew @OdinBsmart @GreenMike16 @Me2189251618 @whthfk1 @grabaroot @SouthPawAnon @basedinfidel8 @_twiceborn_ @AltHutch @Ascension_Guide @Notyourfuckinr1 @TWITMO_INMATE @doitqbaby @realDonaldTrump @GenFlynn @BradFitzpatriot @DougieFreshii @FredMer39027021 @paulacblades001 @slavewar @Patriot7231 @TimMerr1tt @meadlynn1 @JustMeLiberty @Matthew22655 @daisyboca @Qtastic3 @craigsolve @DreamwalkerWC @DaleDholc @donnie_maga @AmericaHasBalls @thelionlogos @RickeyB11595096 https://t.co/EAUyvyAMpc
1229453956633387009,0.07476,Retweet,"@TribbleIndustr1 @Etheric0x @paulmuaddib61 @SPF2Million @clb481 @Lovemypresiden4 @TaraAngel22019 @TorCWoman @NotTheMacAnon1 @mva_r @PixiesDoRule @CylantJustice @owlwoman911_ @FederalistNo78 @Bluepopcorn8 @MaryShew @OdinBsmart @GreenMike16 @Me2189251618 @whthfk1 @grabaroot @SouthPawAnon @basedinfidel8 @_twiceborn_ @AltHutch @Ascension_Guide @Notyourfuckinr1 @TWITMO_INMATE @doitqbaby @realDonaldTrump @GenFlynn @BradFitzpatriot @DougieFreshii @FredMer39027021 @paulacblades001 @slavewar @Patriot7231 @TimMerr1tt @meadlynn1 @JustMeLiberty @Matthew22655 @daisyboca @Qtastic3 @craigsolve @DreamwalkerWC @DaleDholc @donnie_maga @AmericaHasBalls @thelionlogos @RickeyB11595096 Reminds me of that “Division” game. ~ 

#China is Disinfecting and Destroying Cash to Contain the #Coronavirus

https://t.co/r34D7YKIFF"
1225283687522152449,0.05577,Retweet,"Early return from Twitter holiday

Democracy Watch has huge scoop on corruption story
Hats off to Duff. This took a lot of courage @DuffConacher

Trudeau Ambassador To China Has Multiple Investments Tied Into Interests Of China's State-Owned Corporations

https://t.co/IpozjkNYvt"
1225284302981779456,0.05577,Retweet,"Early return from Twitter holiday

Democracy Watch has huge scoop on corruption story
Hats off to Duff. This took a lot of courage @DuffConacher

Trudeau Ambassador To China Has Multiple Investments Tied Into Interests Of China's State-Owned Corporations

https://t.co/IpozjkNYvt"
1225284388629491712,0.05577,Retweet,"Early return from Twitter holiday

Democracy Watch has huge scoop on corruption story
Hats off to Duff. This took a lot of courage @DuffConacher

Trudeau Ambassador To China Has Multiple Investments Tied Into Interests Of China's State-Owned Corporations

https://t.co/IpozjkNYvt"
