Document ID,Weight,Is Retweet?,Document Text
1226925843362041857,0.04961,Retweet,"Trump suggests he'd like to model American criminal law on drug dealing on authoritarian systems like China, where dealers are executed: ""Countries with a powerful death penalty, with a fair but quick trial, they have very little if any drug problem. That includes China."" https://t.co/9WprysjJAX"
1226926270644047873,0.04961,Retweet,"Trump suggests he'd like to model American criminal law on drug dealing on authoritarian systems like China, where dealers are executed: ""Countries with a powerful death penalty, with a fair but quick trial, they have very little if any drug problem. That includes China."" https://t.co/9WprysjJAX"
1226926511313182720,0.04961,Retweet,"Trump suggests he'd like to model American criminal law on drug dealing on authoritarian systems like China, where dealers are executed: ""Countries with a powerful death penalty, with a fair but quick trial, they have very little if any drug problem. That includes China."" https://t.co/9WprysjJAX"
1226926918542319618,0.04961,Retweet,"Trump suggests he'd like to model American criminal law on drug dealing on authoritarian systems like China, where dealers are executed: ""Countries with a powerful death penalty, with a fair but quick trial, they have very little if any drug problem. That includes China."" https://t.co/9WprysjJAX"
1226928717055889408,0.04961,Retweet,"Trump suggests he'd like to model American criminal law on drug dealing on authoritarian systems like China, where dealers are executed: ""Countries with a powerful death penalty, with a fair but quick trial, they have very little if any drug problem. That includes China."" https://t.co/9WprysjJAX"
1226929367042920449,0.04961,Retweet,"Trump suggests he'd like to model American criminal law on drug dealing on authoritarian systems like China, where dealers are executed: ""Countries with a powerful death penalty, with a fair but quick trial, they have very little if any drug problem. That includes China."" https://t.co/9WprysjJAX"
1226929655199850497,0.04961,Retweet,"Trump suggests he'd like to model American criminal law on drug dealing on authoritarian systems like China, where dealers are executed: ""Countries with a powerful death penalty, with a fair but quick trial, they have very little if any drug problem. That includes China."" https://t.co/9WprysjJAX"
1226930884479049729,0.04961,Retweet,"Trump suggests he'd like to model American criminal law on drug dealing on authoritarian systems like China, where dealers are executed: ""Countries with a powerful death penalty, with a fair but quick trial, they have very little if any drug problem. That includes China."" https://t.co/9WprysjJAX"
1226932436514140161,0.04961,Retweet,"Trump suggests he'd like to model American criminal law on drug dealing on authoritarian systems like China, where dealers are executed: ""Countries with a powerful death penalty, with a fair but quick trial, they have very little if any drug problem. That includes China."" https://t.co/9WprysjJAX"
1226932436862369792,0.04961,Retweet,"Trump suggests he'd like to model American criminal law on drug dealing on authoritarian systems like China, where dealers are executed: ""Countries with a powerful death penalty, with a fair but quick trial, they have very little if any drug problem. That includes China."" https://t.co/9WprysjJAX"
1226932991986786305,0.04961,Retweet,"Trump suggests he'd like to model American criminal law on drug dealing on authoritarian systems like China, where dealers are executed: ""Countries with a powerful death penalty, with a fair but quick trial, they have very little if any drug problem. That includes China."" https://t.co/9WprysjJAX"
1226947494912897025,0.04961,Retweet,"Trump suggests he'd like to model American criminal law on drug dealing on authoritarian systems like China, where dealers are executed: ""Countries with a powerful death penalty, with a fair but quick trial, they have very little if any drug problem. That includes China."" https://t.co/9WprysjJAX"
1226947805413019650,0.04961,Retweet,"Trump suggests he'd like to model American criminal law on drug dealing on authoritarian systems like China, where dealers are executed: ""Countries with a powerful death penalty, with a fair but quick trial, they have very little if any drug problem. That includes China."" https://t.co/9WprysjJAX"
1226963803578994688,0.04961,Retweet,"Trump suggests he'd like to model American criminal law on drug dealing on authoritarian systems like China, where dealers are executed: ""Countries with a powerful death penalty, with a fair but quick trial, they have very little if any drug problem. That includes China."" https://t.co/9WprysjJAX"
1226974320045514753,0.04961,Retweet,"Trump suggests he'd like to model American criminal law on drug dealing on authoritarian systems like China, where dealers are executed: ""Countries with a powerful death penalty, with a fair but quick trial, they have very little if any drug problem. That includes China."" https://t.co/9WprysjJAX"
