Tweet ID,Weight,Total Times Tweeted,Tweet Text
1328373247184941056,0.02292,25,"This morning, the Toronto Board of Health unanimously approved a motion calling on the Province to publicly release all the advice and recommendations that the Ontario Cabinet and Chief Medical Officer of Health receive from the provincial COVID-19 advisory tables."
1328381779057766400,0.02274,14,"NEW: Toronto Board of Health unanimously approved motion calling on province to publicly release ""confidential"" advice provided to the Chief Medical Officer of Health, cabinet by the provincial #COVID19 advisory tables, including the Public Health Measures Table."
1327350798305603586,0.02266,28,"A brief statement from Dr. Shelley Deeks, Public Health Ontario's chief health protection officer, who took the rare step of speaking out against the province's #COVID19 plan, which had thresholds that were 2-4x higher than what her agency recommended. https://t.co/zh6ADOzAQf"
1326702214581248004,0.0226,276,"SCOOP: The province rejected its own public health agency's advice when it launched its framework for #COVID19 restrictions. A member of the health measures table didn't see the final plan until it was publicly released.

From me &amp; @katecallen

https://t.co/gNm4XMDPgd"
1328454094680309760,0.0226,1,#Saskatchewan Premier Scott Moe and chief medical health officer Dr. Saqib Shahab are holding a news conference tomorrow afternoon to update measures being considered to hinder the spread of #COVID19. #skpoli #coronavirus #pandemic #COVID19SK
1329462461838151681,0.02226,2,"Expert in virology,  pathologist Dr. Roger Hodkinson told officials in Alberta during a zoom conference call that the current coronavirus crisis is “the greatest hoax ever perpetrated on an unsuspecting public.”

...says “masks are utterly useless.”

https://t.co/3tO2E2pw8Q"
1330342232067616769,0.02141,4,Top pathologist Dr. Roger Hodkinson told government officials in Alberta during a zoom conference call that the current coronavirus crisis is “the greatest hoax ever perpetrated on an unsuspecting public.” @PremierScottMoe @jkenney @SKGov @SaskHealth https://t.co/3mBgHQGJIz
1326979140466036736,0.0214,2,"WATCH LIVE | Dr. David Williams, Ontario’s chief medical officer of health, Dr. Dirk Huyer, coordinator of the Provincial Outbreak Response and Adalsteinn Brown, co-Chair of the Ontario COVID-19 Science Advisory Table, provide their COVID-19 update on Nov. https://t.co/CfMamQi0jH"
1326953782744387591,0.02108,10,"Ontario rejected its own public health agency’s advice when it launched its colour-coded plan for COVID-19 restrictions, a #StarExclusive story by @jyangstar and @katecallen showed. 

They'll be taking your questions tomorrow at 10 a.m. Get your q's in:
https://t.co/LQdMFgEfeu"
1328397349077413888,0.021,1,"This will come up again at 3pm with Provincial Health Officer Dr. Bonnie Henry and Health Minister @adriandix. 
Parents and teachers are still raising safety concerns with @NEWS1130, despite claims from @Rob_Fleming, Henry and Dix the risk of transmission is low in schools. #bced https://t.co/Zb1ciQscqK"
1328377522199928835,0.02094,15,"The Toronto Board of Health has approved a motion calling on Ontario ""to publicly release the advice provided to the Chief Medical Officer of Health and the Ontario Cabinet by the provincial COVID-19 advisory tables, including the Public Health Measures Table."" #onpoli"
1328339479069827072,0.02086,1,@SLangeneggerCBC I sincerely hope this list will be abolished today when @PremierScottMoe @MerrimanPaul  Dr Shahab announce new COVID interventions for all of Saskatchewan @SaskHealth @SMA_docs @SUNnurses @PAS_SK @CBCSask @GlobalRegina @ctvregina @Brent_Thoma @Carlainsask @hinz_tamara #skpoli
1329332109278810112,0.02071,2,Top pathologist Dr. Roger Hodkinson told government officials in Alberta during a zoom conference call that the current coronavirus crisis is “the greatest hoax ever perpetrated on an unsuspecting public.”https://t.co/KL5a1O0SLj via @YouTube
1329132135391760384,0.02067,1,"On numerous topics, Horgan has said ""Dr. Henry and Minister Dix will have more to say on this tomorrow."" So there could be new/longer restrictions announced tomorrow, based on the major surge in numbers in B.C. #COVIDbc #COVID19 #cityofpg #bc #bcpoli #bced #covid19bc @PGMatters"
1331255281267793922,0.02047,1,Canada's chief public health officer tells The National there is no way to avoid stronger restrictions now https://t.co/WhrYcFYr6t @SKGov @PremierScottMoe @MerrimanPaul @SaskHealth @SMA_docs @SaskFamilyDocs @SUNnurses @PAS_SK @Brent_Thoma @Carlainsask @hinz_tamara
