Tweet ID,Weight,Total Times Tweeted,Tweet Text
1331907384009113602,0.02841,57,"The Supreme Court just banned Covid restrictions on attendance at synagogues and churches. They voted 5-4, with Amy Coney Barrett in the majority. She has done the very thing conservatives said she wouldn’t do: Use her religion instead of the law. #BloodOnHerHands"
1331947192328732672,0.02762,47,"Just before midnight, Thanksgiving Eve, the 5-4 Court’s newly consolidated conservative majority departed from precedent to elevate organized religion over state power to combat disease and save lives. Justice Barrett split with Chief Justice Roberts. 

https://t.co/UR1Vyvq0qA"
1331881915771539457,0.02678,23,"Justice Amy Coney Barrett was the swing vote in the latest Supreme Court decision, overriding pandemic-related restrictions imposed by Gov. Cuomo to combat Covid, despite precedent that gives state leaders emergency powers. 

So much for being pro-life. https://t.co/fHAqCIQE8f"
1331559221633175552,0.02673,6,"Right Now On Fired Up A Special Edition of ""@TorontoFC Goal Line""
Guests @OSGNelson  @11NathanF &amp; @edharari #TFCLIVE #MLS #MLSCupPlayoffs #sports #soccer #Toronto #PodernFamily #news #BREAKING #UPDATE #gxtnetwork #SoundCloud #np #COVID19 #StayAtHome

https://t.co/8l4nZCHgUN"
1331966031011713024,0.02657,6,"Right Now On Fired Up @grlsbeersports #nba #NBATwitter #MLB #NFL #Wwe #gxtnetwork #np #SoundCloud #news #PodernFamily #Podcast #podgenie #podcastHQ #PODFIX #trypod  #BREAKING #UPDATE #coronavirus #COVID19 #StayHome 
https://t.co/zbKoXF6nV0"
1334499671952273408,0.02657,5,"Right Now On Fired Up @grlsbeersports #nba #NBATwitter #MLB #NFL #Wwe #gxtnetwork #np #SoundCloud #news #PodernFamily #Podcast #podgenie #podcastHQ #PODFIX #trypod  #BREAKING #UPDATE #coronavirus #COVID19 #StayHome 
https://t.co/pW4GP3Wqpf"
1335669169967276035,0.02635,2,"Right Now On Fired Up ""@MLS
Kickin It"" Hosted by @Gian_411 Guest @CarmineIsacco &amp; @OSGNelson  #TFCLIVE  #sports #soccer #Toronto #PodernFamily #news #BREAKING #UPDATE #gxtnetwork #SoundCloud #np #COVID19 #StayHome #StayAtHome
https://t.co/WABwGTXuvj"
1331850417542635522,0.02602,40,"Just before midnight on the night before Thanksgiving, the Supreme Court blocked New York Gov. Andrew Cuomo from enforcing attendance limits at religious services. The vote is 5-4, with Roberts and the three liberals dissenting.

Here is the ruling: https://t.co/AI8VgygAPx https://t.co/yYuwY0piOO"
1333055715431288840,0.026,6,"Right Now On Fired Up ""@TorontoFC
Goal Line"" Hosted by @Gian_411 Guest @CarmineIsacco  #TFCLIVE  #sports #soccer #Toronto #PodernFamily #news #BREAKING #UPDATE #gxtnetwork #SoundCloud #np #COVID19 #StayHome #StayAtHome
https://t.co/tHSOqQHv9y"
1336319920301371392,0.026,4,"Right Now On Fired Up ""@TorontoFC
Goal Line"" Hosted by @Gian_411 Guest @CarmineIsacco  #TFCLIVE  #sports #soccer #Toronto #PodernFamily #news #BREAKING #UPDATE #gxtnetwork #SoundCloud #np #COVID19 #StayHome #StayAtHome
https://t.co/4G15WESRjS"
1333055605116964865,0.02564,6,"Right Now On Fired Up ""@MLS
Kickin It"" Hosted by @Gian_411 Guest @CarmineIsacco  #TFCLIVE  #sports #soccer #Toronto #PodernFamily #news #BREAKING #UPDATE #gxtnetwork #SoundCloud #np #COVID19 #StayHome #StayAtHome
https://t.co/iqMFz1OJni"
1335558169196699648,0.02564,6,"Right Now On Fired Up ""@premierleague Back Of The Net"" Hosted by @Gian_411 Guest @CarmineIsacco &amp; @OSGNelson  @ChelseaFC #EPL #sports #soccer #Toronto #PodernFamily #news #BREAKING #UPDATE #gxtnetwork #SoundCloud #np #COVID19 #StayHome #StayAtHome
https://t.co/L7ZDZbIZvR"
1333032846441795585,0.02551,8,Think SCOTUS override of expired NY COVID rules for worship services was no big deal? @tribelaw &amp; I disagree: A court that affords no protection to bodily integrity and privacy while eroding separation of church and state looks like Gilead. https://t.co/pZcsUi0BT2 via @usatoday
1334214699433537541,0.02541,45,"California megachurch pastor, Bob Bryant, 58, dies from COVID-19 one week after being hospitalized. Water of Life has a congregation on 26,000 and Bryant was among the evangelical Trump-cult leaders calling for places of worship to reopen in May."
1332898570488451072,0.02493,6,"Right Now On Fired Up ""@SerieA_EN
Back Of The Net"" Hosted by @Gian_411 Guest @CarmineIsacco  #sports #soccer #Toronto #PodernFamily #news #BREAKING #UPDATE #gxtnetwork #SoundCloud #np #COVID19 #StayHome #StayAtHome
https://t.co/UKjRmu5R33"
