Document ID,Weight,Is Retweet?,Document Text
1337758720877613059,0.02429,Original,"I used to laugh at the #QAnons crazy conspiracy theories; about how the pandemic was systematically orchestrated by the oligarchy as a cover for #TheGreatReset; designed to oppress citizens, unlock capital and shift global markets. #TheRichGetRicher

I'm not laughing anymore. https://t.co/6smk6JJmJG"
1337759283258273795,0.02429,Retweet,"I used to laugh at the #QAnons crazy conspiracy theories; about how the pandemic was systematically orchestrated by the oligarchy as a cover for #TheGreatReset; designed to oppress citizens, unlock capital and shift global markets. #TheRichGetRicher

I'm not laughing anymore. https://t.co/6smk6JJmJG"
1337759613303787520,0.02429,Retweet,"I used to laugh at the #QAnons crazy conspiracy theories; about how the pandemic was systematically orchestrated by the oligarchy as a cover for #TheGreatReset; designed to oppress citizens, unlock capital and shift global markets. #TheRichGetRicher

I'm not laughing anymore. https://t.co/6smk6JJmJG"
1337759617087131648,0.02429,Retweet,"I used to laugh at the #QAnons crazy conspiracy theories; about how the pandemic was systematically orchestrated by the oligarchy as a cover for #TheGreatReset; designed to oppress citizens, unlock capital and shift global markets. #TheRichGetRicher

I'm not laughing anymore. https://t.co/6smk6JJmJG"
1337759730660466689,0.02429,Retweet,"I used to laugh at the #QAnons crazy conspiracy theories; about how the pandemic was systematically orchestrated by the oligarchy as a cover for #TheGreatReset; designed to oppress citizens, unlock capital and shift global markets. #TheRichGetRicher

I'm not laughing anymore. https://t.co/6smk6JJmJG"
1337760029743702019,0.02429,Retweet,"I used to laugh at the #QAnons crazy conspiracy theories; about how the pandemic was systematically orchestrated by the oligarchy as a cover for #TheGreatReset; designed to oppress citizens, unlock capital and shift global markets. #TheRichGetRicher

I'm not laughing anymore. https://t.co/6smk6JJmJG"
1337764454415687680,0.02429,Retweet,"I used to laugh at the #QAnons crazy conspiracy theories; about how the pandemic was systematically orchestrated by the oligarchy as a cover for #TheGreatReset; designed to oppress citizens, unlock capital and shift global markets. #TheRichGetRicher

I'm not laughing anymore. https://t.co/6smk6JJmJG"
1337764462485528576,0.02429,Retweet,"I used to laugh at the #QAnons crazy conspiracy theories; about how the pandemic was systematically orchestrated by the oligarchy as a cover for #TheGreatReset; designed to oppress citizens, unlock capital and shift global markets. #TheRichGetRicher

I'm not laughing anymore. https://t.co/6smk6JJmJG"
1337781873305657344,0.02429,Retweet,"I used to laugh at the #QAnons crazy conspiracy theories; about how the pandemic was systematically orchestrated by the oligarchy as a cover for #TheGreatReset; designed to oppress citizens, unlock capital and shift global markets. #TheRichGetRicher

I'm not laughing anymore. https://t.co/6smk6JJmJG"
1337782221810393089,0.02429,Retweet,"I used to laugh at the #QAnons crazy conspiracy theories; about how the pandemic was systematically orchestrated by the oligarchy as a cover for #TheGreatReset; designed to oppress citizens, unlock capital and shift global markets. #TheRichGetRicher

I'm not laughing anymore. https://t.co/6smk6JJmJG"
1337782321081012224,0.02429,Retweet,"I used to laugh at the #QAnons crazy conspiracy theories; about how the pandemic was systematically orchestrated by the oligarchy as a cover for #TheGreatReset; designed to oppress citizens, unlock capital and shift global markets. #TheRichGetRicher

I'm not laughing anymore. https://t.co/6smk6JJmJG"
1337782810015363072,0.02429,Retweet,"I used to laugh at the #QAnons crazy conspiracy theories; about how the pandemic was systematically orchestrated by the oligarchy as a cover for #TheGreatReset; designed to oppress citizens, unlock capital and shift global markets. #TheRichGetRicher

I'm not laughing anymore. https://t.co/6smk6JJmJG"
1337782871696629760,0.02429,Retweet,"I used to laugh at the #QAnons crazy conspiracy theories; about how the pandemic was systematically orchestrated by the oligarchy as a cover for #TheGreatReset; designed to oppress citizens, unlock capital and shift global markets. #TheRichGetRicher

I'm not laughing anymore. https://t.co/6smk6JJmJG"
1337786939672416258,0.02429,Retweet,"I used to laugh at the #QAnons crazy conspiracy theories; about how the pandemic was systematically orchestrated by the oligarchy as a cover for #TheGreatReset; designed to oppress citizens, unlock capital and shift global markets. #TheRichGetRicher

I'm not laughing anymore. https://t.co/6smk6JJmJG"
1337788078140821505,0.02429,Retweet,"I used to laugh at the #QAnons crazy conspiracy theories; about how the pandemic was systematically orchestrated by the oligarchy as a cover for #TheGreatReset; designed to oppress citizens, unlock capital and shift global markets. #TheRichGetRicher

I'm not laughing anymore. https://t.co/6smk6JJmJG"
