Word,2020-01-21_2020-02-03,2020-02-04_2020-02-17,2020-02-18_2020-03-03,2020-03-04_2020-03-17,2020-03-18_2020-03-31,2020-04-01_2020-04-14,2020-04-15_2020-04-28,2020-04-29_2020-05-12,2020-05-13_2020-05-26,2020-05-27_2020-06-09,2020-06-10_2020-06-23,2020-06-24_2020-07-07,2020-07-08_2020-07-21,2020-07-22_2020-08-04,2020-08-05_2020-08-18,2020-08-19_2020-09-01,2020-09-02_2020-09-15,2020-09-16_2020-09-29,2020-09-30_2020-10-13,2020-10-14_2020-10-27,2020-10-28_2020-11-10,2020-11-11_2020-11-24,2020-11-25_2020-12-08,2020-12-09_2020-12-22,2020-12-23_2021-01-05,2021-01-06_2021-01-19,2021-01-20_2021-02-02,2021-02-03_2021-02-16,2021-02-17_2021-03-02,2021-03-03_2021-03-16,2021-03-17_2021-03-30,2021-03-31_2021-04-13,2021-04-14_2021-04-27,2021-04-28_2021-05-12,2021-05-13_2021-05-26,2021-05-28_2021-06-10,2021-06-11_2021-06-25,2021-06-26_2021-07-09,2021-07-10_2021-07-23
people,0.008694465369006388,0.008895231678003839,0.009002449903949909,0.008909054655711025,0.008619559061235887,0.008209687900791395,0.00776566978133617,0.007347422584861328,0.006984472664165968,0.006689725189633466,0.006494969418158008,0.006445118228778679,0.006543813353297628,0.006708771912198757,0.006851316694525643,0.006962502167187256,0.00704219773695747,0.0070743003566892315,0.00704539651264948,0.006983719639513505,0.0069225697818376085,0.00687022910542763,0.006798320163162882,0.00664409371802191,0.006425991516292564,0.006190333281855017,0.0059299317034404355,0.005726256218616813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
official,0.007313681862644818,0.006939315331200237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
infected,0.006657134677980053,0.006303996511713721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
day,0.006544321034102396,0.007011671356514593,0.007738108929138281,0.008668522305454224,0.009726801220259587,0.010826887107709697,0.011933975448826316,0.013009853308393158,0.013960486262453496,0.014677175984224189,0.015114184587934353,0.015291693084400168,0.01516946819360533,0.014762646852463104,0.014087775562512408,0.013447297587335934,0.013160570751841912,0.013155778899980566,0.013475235656222858,0.013859542501123099,0.014125497848536003,0.01407303651945033,0.013696750996586739,0.013014237074819805,0.012098509423296702,0.011142312537933973,0.01025103774081448,0.009684502053165862,0.009390713343464413,0.009191841217346671,0.009028154962497403,0.00899307025586678,0.009077660131107435,0.009156085140065086,0.009163251663909269,0.009090934991176703,0.008951927963196857,0.008824257552874734,0.008753642984932357
report,0.006427141022195772,0.006603914332753314,0.006704297338969693,0.006641593048348465,0.00646344779373058,0.006236609866328066,0.006022144508042564,0.005851776108846448,0.005731148613941964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005782281549944182,0.005642362462929218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005846928198037702,0.00591230863752733,0.005949175997209812,0.005968861458046551
1,0.0,0.0,0.0,0.0064915419402232786,0.00649521636557501,0.006386601948826193,0.006218304153329363,0.006038750053065045,0.0058815986532024895,0.005781803966409456,0.0,0.0,0.0,0.0,0.0066406519587041656,0.006720616905152275,0.006753295919061737,0.006753338224846427,0.006753116336750289,0.006797265081410728,0.006937932234107896,0.007199645884091955,0.007522328925694821,0.007695852383933831,0.007623596292619707,0.0073698674141019485,0.007025348325045219,0.00670943534662968,0.006425046752288463,0.006095601779108527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
active,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005750630565678586
dec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00610674121463512,0.005893672659837242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
delta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009540131712481898,0.012960156445835272,0.012287746747957712
died,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006438421902395903,0.007392601357244586,0.007700467526692491,0.00715160088327412,0.006115211865008631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00624107548271926,0.008876607025567031,0.010463660308536283,0.009639375437687921,0.006837461474765475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hospital,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005556356255312675,0.0,0.0,0.0,0.0059126800494582405,0.006937758012941638,0.008279030948136807,0.009632746975611456,0.010566745652879862,0.010760021337074335,0.010423088450377229,0.009851532736260769,0.009268439542617886,0.008827107015731807,0.008594976628642781
icu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060921013408867,0.006170281699522193,0.0,0.0,0.0,0.0,0.0,0.007633807896961075,0.011942004733961264,0.01641262907770723,0.017416559933874927,0.015334204202444867,0.012216145886347464,0.009375548727718175,0.007308340211284925,0.006033152634379471,0.0
million,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006688628019209114,0.007257928384285062,0.0075416586197956225,0.00750790558973857,0.007221506437608258,0.006820075698638171,0.006421618814382398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ontario,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073228607599163395,0.009804869360846607,0.012117631193694665,0.012511174468670686,0.011447601014844704,0.010449706521786502,0.010046124412853973,0.010283267587047715,0.011122739538440628,0.011963811192192874,0.012312664435673854,0.01209991346623663,0.012154669640294123,0.01278658434160126,0.013894303856997364,0.014823962943180079,0.015304820941217602,0.014884565759334526,0.013683070144362215,0.012225996767458589,0.010736257824879044,0.009435858072313147,0.00849031136910652,0.007969873953727105
patient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006117355135801708,0.008203940987596404,0.009080954543886422,0.008620502473886548,0.0074114883477289836,0.006136434444876464,0.0,0.0,0.0
per,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056780780577585285,0.005889984033565096,0.006011938757460383,0.0060454501450819785,0.006123789731115039,0.00627571991005401,0.00639503297218327,0.006445728931757269,0.0064253803628979336,0.006347417992717267,0.006266860207018924,0.006220748008845619
rate,0.0,0.0,0.0,0.0,0.0,0.0,0.00584618326291958,0.006136934533169186,0.006397845641146492,0.0066290584895392244,0.006850523049228769,0.007078007333226742,0.007217525459302967,0.007262060288338703,0.007271549357853133,0.007296391376387684,0.007386719811933882,0.007529250732219613,0.007679303239319477,0.007774164983654373,0.0077431183267218555,0.007544685967977205,0.007220576445535235,0.006828035418031287,0.006455863103708676,0.006177999970539854,0.005993412906428819,0.005976748205795687,0.006102991258971315,0.006249047397150846,0.006381645274072677,0.006614210284634399,0.0069791768854652264,0.007378705967559789,0.007743311985043282,0.00802959325065919,0.008206053145370583,0.008310023131455136,0.008365581929737917
record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006335844737448473,0.006575091606476886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006999771773127117,0.008579138663448288,0.008732530050575147,0.007749079107072391,0.006315103759215657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reported,0.0,0.0,0.006474366767044182,0.006666254057222323,0.0067907824625959646,0.006867584375995956,0.0069223518696800886,0.006970472637469861,0.007012835700130941,0.007049881331226336,0.007079569324677874,0.007109352023323141,0.007137427404835634,0.007116680745961046,0.007047177262209714,0.006973336850545412,0.006913861577551635,0.006827248790436098,0.006740628113887225,0.0066228011198712095,0.006457733874627979,0.006263487819325145,0.0061139033141256825,0.0,0.0058784816154161664,0.0057869487157241285,0.005706761990981336,0.00571531813251791,0.005771089565153455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
since,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005655221395267425,0.005799844865957022,0.006010752092157227,0.006258739122575753,0.006391534383924669,0.006360530253608648,0.006282982126034036,0.00628442607956938,0.006377029727718573,0.006523064972895046,0.00665585547211639,0.006725999349100632,0.006756432094682154,0.006769912658794571
state,0.0,0.0,0.006498705489729867,0.007131876965686416,0.007746073696861672,0.008374923539689284,0.009061955040571733,0.009800416803476156,0.010530265019534383,0.011141906313971477,0.011498169255222547,0.011372510551366205,0.010685121424687645,0.009592592080543002,0.008336959993493265,0.007114331345399928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
today,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053353758632343545,0.005685556441966531,0.0059714932129071524,0.0062262847328205416,0.006437483116865051,0.006587162994530862,0.006674303488006924,0.0068051007486523785,0.007028597079402215,0.007295255695700481,0.007576287632479059,0.007784297249003306,0.007872700698665485,0.007735812136801607,0.0074410357328219875,0.007077946485397148,0.006705739274600612,0.006451221483347063,0.006292618992869216,0.006310705257088909,0.006457982739033995,0.006598443651544597,0.0066592971062749175,0.006691512424524005,0.006738132886074538,0.006754071936566605,0.006719750125321517,0.00662254006216029,0.0064720859441859966,0.006329466527861838,0.006245059705134329
total,0.0,0.0,0.006794803987254192,0.0073272280065306335,0.0077558630584147826,0.00802380793368953,0.008119572008155915,0.008063812381546616,0.007888186111065273,0.0076228763197931,0.007306547276814815,0.0070314044817547895,0.006826591464397847,0.006686305767022639,0.006570263611914711,0.0,0.0065199967867593375,0.006579854540577095,0.006676060475507376,0.006749051302303524,0.006730298959822226,0.00666817371883083,0.006645152423817532,0.0066247480424851575,0.006606975590966451,0.006625824995818556,0.006628223025062321,0.00668770335802893,0.006743098276330878,0.006630022518949974,0.006362922424179416,0.006124550047293487,0.005986436144567692,0.005907548766753707,0.005846135591014395,0.0,0.0,0.0,0.0
variant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010485314736053542,0.017880689657786098,0.021569339582995194,0.018981761501476166,0.017378094662371682,0.017652643603709644,0.01537606445241123,0.01176514618135397,0.009684337688912893,0.009054063442271559,0.00940565853722105,0.010033275052472992,0.010629921602450805,0.010914325339168208
week,0.0,0.0,0.0,0.0,0.0,0.006679901078567668,0.0072186376881294536,0.007497686038263101,0.00754514243368666,0.007417424712951059,0.007205113792452188,0.0070339665288244885,0.0070260995686300546,0.007129324491466881,0.007228601116691896,0.007231219365325137,0.007087267800368514,0.006781611206753,0.00643855767575123,0.0060675625141999815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
