Tweet ID,Weight,Total Times Tweeted,Tweet Text
1358926280041897986,0.03458,41,"Let me understand, it was okay for Steven Mnuchin to funnel $500B in PPP Covid loans, giving millions to himself, Jared Kushner, Devin Nunes, Betsy DeVos, Joel Osteen, Kanye West, Tom Brady, $334K to Moscow Mitch’s wife Elaine Chao, but raising the minimum wage to $15 is bad?"
1357124013840093184,0.03273,44,"Remember when Steven Mnuchin funneled $500B in PPP Covid relief loans, giving millions to himself, Jared Kushner, Devin Nunes, Betsy DeVos, Joel Osteen, Kanye West, Tom Brady, $334K to Moscow Mitch’s wife Elaine Chao? I do and I’d like to know when he’ll be indicted for it."
1358606737708843009,0.0317,2,"Steven Mnuchin funneled $500B in PPP Covid relief loans, giving millions to himself, Jared Kushner, Devin Nunes, Betsy DeVos, Joel Osteen, Kanye West, Tom Brady, $334K to Moscow Mitch’s wife Elaine Chao. The GOP can shove any opinion they have against Covid relief. Lock them up."
1357140661779058689,0.02941,1,"President Biden met w/ Democrats as the House took its first step toward passing his $1.9 trillion Covid relief package without any GOP help. It includes $1,400 stimulus checks, $350 billion in state/local aid, and other provisions like a $15 minimum wage. https://t.co/5dkOisdgal"
1361089485870665729,0.02932,36,The U.S. Chamber of Commerce is enraging its traditional Republican allies: It applauded Biden's COVID relief bill; cheered Biden rejoining the Paris climate agreement; backed Neera Tanden's nomination; and expressed openness to raising the minimum wage. https://t.co/Wc0vZYBjRV
1357647882250289153,0.02908,1,The Senate passed a budget resolution early Friday morning -- a key procedural step that sets up the ability for Democrats to pass President Joe Biden's sweeping Covid-19 relief package without the threat of a filibuster from Republicans who oppose it https://t.co/a7FNQ54sw8
1357684539594838017,0.02899,30,"After an all-night session, Vice President Kamala Harris breaks a tie at 5:30 a.m., approving the Senate budget resolution by a 51-50 vote and paving the way for Biden’s $1.9 trillion coronavirus relief package to pass without Republican votes next month.

https://t.co/9dGoaYZD9a"
1360739345112694795,0.02897,1,@LindseyGrahamSC Senate Republicans apparently threatened to use the filibuster to stop all other senate business -- including COVID19 relief for desperate American families -- if this trial were to continue and hear witnesses.  Never before has the GOP stooped so low to defend Donald Trump.
1356777055245852672,0.0287,1,"Democrats are preparing to pass stimulus under a simple majority vote without GOP support

President Biden🦅 wants the coronavirus aid package to go ""big"" at $1.9 trillion

Senators are divided over provisions including direct checks and a $15 minimum wage
https://t.co/QFkLTWeA9b"
1360664788158865410,0.02843,174,Senate Republicans apparently threatened to use the filibuster to stop all other senate business -- including COVID19 relief for desperate American families -- if this trial were to continue and hear witnesses.  Never before has the GOP stooped so low to defend Donald Trump.
1357803263123476480,0.02812,2,"Both chambers of Congress have now passed a budget resolution, a key procedural step that sets up the ability for Democrats to pass President Joe Biden's sweeping $1.9 trillion Covid-19 relief package without the threat of a filibuster from Republicans.
https://t.co/EpNWiTnrdT"
1357665326842920961,0.02796,4,"Nearly 15 hours after voting began, the Senate adopts a budget resolution -- a setting up the ability for Democrats to pass Biden's Covid-19 relief package without GOP support.
The measure passed 51-50 with Harris breaking the tie. Final House passage next https://t.co/j4IxOgbagy"
1356757424611319808,0.02773,9,"50-49, Senate votes to advance budget resolution and kick off reconciliation process on a $1.9T coronavirus aid package. No GOP senators voted to proceed. 

What comes next: pain, alcohol, 50 hours of debate and then a vote-a-rama. Bring out the cots etc etc"
1357701557161058304,0.02771,2,"With Vice President Kamala Harris casting the tie-breaking vote, the Senate passed a budget resolution early Friday morning, clearing the way for Democrats to pass a sweeping $1.9 trillion Covid-19 relief package https://t.co/4qwePdpp5y"
1357677314918735872,0.02753,1,"""The Senate early Friday approved a budget resolution that’s a key step toward fast-track passage of President Joe Biden’s $1.9 trillion coronavirus relief plan without support from Republicans. Vice President Kamala Harris...cast the tie-breaking vote""
https://t.co/y9rMjgiaIg"
