Tweet ID,Weight,Total Times Tweeted,Tweet Text
1295722051987267585,0.0337,1,@kady @LeonaAlleslev @lraitt @DavidLametti @CTVNews @VassyKapelos @CBCNews @globalnews @RobertFife @MercedesGlobal @kateygoalie @Puglaas @JustinTrudeau @HedyFry @geoffregan @BoyerMichel @glen_mcgregor @ToddCTV @liberal_party @Rob_Oliphant @CommrRCMPGRC @CTV_PowerPlay @cafreeland @MinCanadaFA @mbouchardmtl @LoisLeeTV @MerellaCTV @EvanLSolomon @calebmaupin @99freemind @wikileaks @TulsiGabbard @TruNews @realEdwardSzall @OSCE @UN @OPCW @yfblanchet @CPC_HQ @theJagmeetSingh @AndrewScheer @RosieBarton @CBC @FP_Champagne @PattyHajdu @CBCMorningLive @DrPeterLin @JenniferB_ctv @realDonaldTrump uspoli cdnpoli pnpcbc UKpolitics auspol polcan eupol nzpol CTVpp Fidget Freeland becomes Canadian Minister of Finance. Freeland &amp; Co. previously looted Russia &amp; Ukraine. Canada is vulnerable with a 1/2 $Trillion deficit from the plandemic lockdown! https://t.co/RmVGnCl02A https://t.co/HB4DntJ1qu
1293261026440302592,0.03307,1,"@kady @LeonaAlleslev @lraitt @DavidLametti @CTVNews @VassyKapelos @CBCNews @globalnews @RobertFife @MercedesGlobal @kateygoalie @Puglaas @JustinTrudeau @HedyFry @geoffregan @BoyerMichel @glen_mcgregor @ToddCTV @liberal_party @Rob_Oliphant @CommrRCMPGRC @CTV_PowerPlay @cafreeland @MinCanadaFA @mbouchardmtl @LoisLeeTV @MerellaCTV @EvanLSolomon @calebmaupin @99freemind @wikileaks @TulsiGabbard @TruNews @realEdwardSzall @OSCE @UN @OPCW @yfblanchet @CPC_HQ @theJagmeetSingh @AndrewScheer @RosieBarton @CBC @FP_Champagne @PattyHajdu @CBCMorningLive @DrPeterLin @JenniferB_ctv @snarwani @LiuXininBeijing uspoli cdnpoli pnpcbc UKpolitics auspol polcan eupol nzpol CTVpp Countries are lining up to get the Russian vaccine against the Trump Flu, Covid19 aka #EVALI. https://t.co/6GboZhXXxe"
1291503517102792706,0.03304,1,"@kady @LeonaAlleslev @lraitt @DavidLametti @CTVNews @VassyKapelos @CBCNews @globalnews @RobertFife @MercedesGlobal @kateygoalie @Puglaas @JustinTrudeau @HedyFry @geoffregan @BoyerMichel @glen_mcgregor @ToddCTV @liberal_party @Rob_Oliphant @CommrRCMPGRC @CTV_PowerPlay @cafreeland @MinCanadaFA @mbouchardmtl @LoisLeeTV @MerellaCTV @EvanLSolomon @calebmaupin @99freemind @wikileaks @TulsiGabbard @TruNews @realEdwardSzall @OSCE @UN @OPCW @yfblanchet @CPC_HQ @theJagmeetSingh @AndrewScheer @RosieBarton @CBC @FP_Champagne @WHO @CBCSask @CBCSaskatoon uspoli cdnpoli pnpcbc UKpolitics auspol polcan eupol nzpol CTVppv Many Canadians are both aghast &amp; agape at the huge, contrary &amp; confused actions of the Trudeau Govt. over the last 3 months! https://t.co/OmZlzOCWUO"
1291501478272618496,0.03207,1,@kady @LeonaAlleslev @lraitt @DavidLametti @CTVNews @VassyKapelos @CBCNews @globalnews @RobertFife @MercedesGlobal @kateygoalie @Puglaas @JustinTrudeau @HedyFry @geoffregan @BoyerMichel @glen_mcgregor @ToddCTV @liberal_party @Rob_Oliphant @CommrRCMPGRC @CTV_PowerPlay @cafreeland @MinCanadaFA @mbouchardmtl @LoisLeeTV @MerellaCTV @EvanLSolomon @calebmaupin @99freemind @wikileaks @TulsiGabbard @TruNews @realEdwardSzall @OSCE @UN @OPCW @yfblanchet @CPC_HQ @theJagmeetSingh @AndrewScheer @RosieBarton @CBC @FP_Champagne uspoli cdnpoli pnpcbc UKpolitics auspol polcan eupol nzpol CTVppv The Canadian Economy is collapsing &amp; we are all on lock down. How did we get here? https://t.co/2cULE6Fwib https://t.co/Om0AJ2pef2
1295854784222646272,0.03204,2,"@Sheila11415407 @Cricrifi @LynnRahn1 @NewImproved9 @Danbalkwill1 @nostradamous195 @lambe_johnny @saltwaterwendy @He48300141 @CanArm2011 @WhiteCrkLumber @OuterMutant @EtwasDrew @MarissaNovetsky @JLCWood2017 @Bill_Morneau @gui_canz @390rocket @Train4Patriots @cathmckenna @4est2J @Blueyes9445 @Bob_Loblaw1970 @MouseUlysses @heathrodgirs @PAULJOUDREY3 @Lumberist @dcurrah1 @ljbeebe @VeteranCanadian @Charliekuss @BardishKW @sidney_chest @ThoughtPolice13 You will see Liberals will do everything to keep the pandemic fear alive.  Why?  Because when the pandemic is dead, the Liberal Party is dead, too.  #TrudeauMustGo https://t.co/h4jcKNUd5y"
1291027887424905216,0.03197,1,@kady @LeonaAlleslev @lraitt @DavidLametti @CTVNews @VassyKapelos @CBCNews @globalnews @RobertFife @MercedesGlobal @kateygoalie @Puglaas @JustinTrudeau @HedyFry @geoffregan @BoyerMichel @glen_mcgregor @ToddCTV @liberal_party @Rob_Oliphant @CommrRCMPGRC @CTV_PowerPlay @cafreeland @MinCanadaFA @mbouchardmtl @LoisLeeTV @MerellaCTV @EvanLSolomon @calebmaupin @99freemind @wikileaks @TulsiGabbard @TruNews @realEdwardSzall @OSCE @UN @OPCW @yfblanchet @CPC_HQ @theJagmeetSingh @AndrewScheer @RosieBarton @CBC @FP_Champagne @PattyHajdu @CBCMorningLive @DrPeterLin @ryanmeili @tiktok_us @PnPCBC uspoli cdnpoli pnpcbc UKpolitics auspol polcan eupol nzpol CTVppv #Event201 #DarkWinter #CrimsonContagion #Anthrax #Covid19 Way too many toxic #FortDetrick coinkidinks! https://t.co/UyGgwq1mlj https://t.co/rhQUbwlW8w
1291576007351136256,0.0316,1,@kady @LeonaAlleslev @lraitt @DavidLametti @CTVNews @VassyKapelos @CBCNews @globalnews @RobertFife @MercedesGlobal @kateygoalie @Puglaas @JustinTrudeau @HedyFry @geoffregan @BoyerMichel @glen_mcgregor @ToddCTV @liberal_party @Rob_Oliphant @CommrRCMPGRC @CTV_PowerPlay @cafreeland @MinCanadaFA @mbouchardmtl @LoisLeeTV @MerellaCTV @EvanLSolomon @calebmaupin @99freemind @wikileaks @TulsiGabbard @TruNews @realEdwardSzall @OSCE @UN @OPCW @yfblanchet @CPC_HQ @theJagmeetSingh @AndrewScheer @RosieBarton @CBC @FP_Champagne @PattyHajdu @CBCMorningLive @DrPeterLin @JenniferB_ctv @CPHO_Canada uspoli cdnpoli pnpcbc UKpolitics auspol polcan eupol nzpol CTVppv Aleksandr Lukashenko claims that someone deliberately infected him with the cornholavirus!  https://t.co/uTMKEJc6WM https://t.co/L1AGOGkz3n
1294038904740356096,0.03121,1,"@kady @LeonaAlleslev @lraitt @DavidLametti @CTVNews @VassyKapelos @CBCNews @globalnews @RobertFife @MercedesGlobal @kateygoalie @Puglaas @JustinTrudeau @HedyFry @geoffregan @BoyerMichel @glen_mcgregor @ToddCTV @liberal_party @Rob_Oliphant @CommrRCMPGRC @CTV_PowerPlay @cafreeland @MinCanadaFA @mbouchardmtl @LoisLeeTV @MerellaCTV @EvanLSolomon @calebmaupin @99freemind @wikileaks @TulsiGabbard @TruNews @realEdwardSzall @OSCE @UN @OPCW @yfblanchet @CPC_HQ @theJagmeetSingh @AndrewScheer @RosieBarton @CBC @FP_Champagne @PattyHajdu @CBCMorningLive @DrPeterLin @JenniferB_ctv @snarwani @annagolubova uspoli cdnpoli pnpcbc UKpolitics auspol polcan eupol nzpol CTVpp SKpoli Does anyone know what Trudeau was doing when he should have been creating #HVAC standards for schools, workplaces &amp; public buildings to prevent Covid19 contagion? https://t.co/lhxDEfDsfk"
1295862901740384257,0.03092,3,@Sheila11415407 @Cricrifi @LynnRahn1 @NewImproved9 @Danbalkwill1 @lambe_johnny @saltwaterwendy @He48300141 @CanArm2011 @Labrie8 @WhiteCrkLumber @OuterMutant @EtwasDrew @MarissaNovetsky @JLCWood2017 @Bill_Morneau @gui_canz @390rocket @Train4Patriots @cathmckenna @4est2J @Blueyes9445 @Bob_Loblaw1970 @MouseUlysses @heathrodgirs @PAULJOUDREY3 @Lumberist @dcurrah1 @ljbeebe @VeteranCanadian @Charliekuss @BardishKW @sidney_chest @ThoughtPolice13 https://t.co/GwzCmU3pyC
1294036986416619522,0.03086,1,@kady @LeonaAlleslev @lraitt @DavidLametti @CTVNews @VassyKapelos @CBCNews @globalnews @RobertFife @MercedesGlobal @kateygoalie @Puglaas @JustinTrudeau @HedyFry @geoffregan @BoyerMichel @glen_mcgregor @ToddCTV @liberal_party @Rob_Oliphant @CommrRCMPGRC @CTV_PowerPlay @cafreeland @MinCanadaFA @mbouchardmtl @LoisLeeTV @MerellaCTV @EvanLSolomon @calebmaupin @99freemind @wikileaks @TulsiGabbard @TruNews @realEdwardSzall @OSCE @UN @OPCW @yfblanchet @CPC_HQ @theJagmeetSingh @AndrewScheer @RosieBarton @CBC @FP_Champagne @PattyHajdu @CBCMorningLive @DrPeterLin @JenniferB_ctv @snarwani @annagolubova uspoli cdnpoli pnpcbc UKpolitics auspol polcan eupol nzpol CTVpp SKpoli Using ventilation to control the spread of airborne contagious disease is a science that is practiced by HVAC Engineers.  https://t.co/U9YJtNAKJY
