Tweet ID,Weight,Total Times Tweeted,Tweet Text
1324571512553181184,0.04119,2,"@PenNotSword @lisa_simonetti @listopara2020 @Back_dafucup @mydoggyruss @BlkSantaX @windthin @silveriaalison @heyjude831 @AngelOBrien0 @maree_vidler @TheTamarDick @mscharliegirl75 @CarolynYoung64 @Jodythewittycat @TullyTippyJosie @MmeB_Cest_Moi @ActivateActivsm @rusty_katt @Baba_Yaga_Lives @OnTheLostHwy @Tara_Windwalker @528ILoveAnimals @ghost_kitty @deesbarbara @farmNwoman @AlsobrookDeb @AriadneBoudicca @WillowNBirch @koslen_bambi @ElosserDonna @cindi_abbott @TravelerOfTheU1 @Jerrizee19 @ServeUpTheLove @ReallyAliveNow @notjustplanetA @TiGGyZTweetZ @CirclesSpinning @native_country @RadarResist @Creampuffgal @PeggyStuart @PDragon350 @Grasshopper2049 @OconnellTherese @IsadoraBright @MonsterGooder @ProudToBeLiber1 Even if Biden wins, we still have two months of Trump’s pandemic

https://t.co/E8hwDzo5qx

Rob"
1324594588137369601,0.04085,1,"@windthin @silveriaalison @PenNotSword @lisa_simonetti @listopara2020 @Back_dafucup @mydoggyruss @BlkSantaX @heyjude831 @AngelOBrien0 @maree_vidler @TheTamarDick @mscharliegirl75 @CarolynYoung64 @Jodythewittycat @TullyTippyJosie @MmeB_Cest_Moi @ActivateActivsm @rusty_katt @Baba_Yaga_Lives @OnTheLostHwy @Tara_Windwalker @528ILoveAnimals @ghost_kitty @deesbarbara @farmNwoman @AlsobrookDeb @AriadneBoudicca @WillowNBirch @koslen_bambi @ElosserDonna @cindi_abbott @TravelerOfTheU1 @Jerrizee19 @ServeUpTheLove @ReallyAliveNow @notjustplanetA @TiGGyZTweetZ @CirclesSpinning @native_country @RadarResist @Creampuffgal @PeggyStuart @PDragon350 @Grasshopper2049 @OconnellTherese @IsadoraBright @MonsterGooder @ProudToBeLiber1 Advanced unsupported accusations of voter fraud to falsely argue that his rival was trying to seize power. It amounted to an extraordinary effort by a sitting American president to sow doubt about the democratic process.

https://t.co/qGNdYvukKd"
1324933788615405569,0.04047,1,"@maree_vidler @AlsobrookDeb @PenNotSword @lisa_simonetti @listopara2020 @Back_dafucup @mydoggyruss @BlkSantaX @windthin @silveriaalison @heyjude831 @AngelOBrien0 @TheTamarDick @mscharliegirl75 @CarolynYoung64 @Jodythewittycat @TullyTippyJosie @MmeB_Cest_Moi @ActivateActivsm @rusty_katt @Baba_Yaga_Lives @OnTheLostHwy @Tara_Windwalker @528ILoveAnimals @ghost_kitty @deesbarbara @farmNwoman @AriadneBoudicca @WillowNBirch @koslen_bambi @ElosserDonna @cindi_abbott @TravelerOfTheU1 @Jerrizee19 @ServeUpTheLove @ReallyAliveNow @notjustplanetA @TiGGyZTweetZ @CirclesSpinning @native_country @RadarResist @Creampuffgal @PeggyStuart @PDragon350 @Grasshopper2049 @OconnellTherese @IsadoraBright @MonsterGooder @ProudToBeLiber1 Mark Meadows, the White House chief of staff who abided by President Trump’s efforts to play down the coronavirus throughout the summer, has contracted the virus himself, a senior administration official said on Friday night.

https://t.co/Km3E4FnKPT

Rob"
1324975077641744384,0.04032,1,"@TullyTippyJosie @chill_canada @maree_vidler @AlsobrookDeb @PenNotSword @lisa_simonetti @listopara2020 @Back_dafucup @mydoggyruss @BlkSantaX @windthin @silveriaalison @heyjude831 @AngelOBrien0 @TheTamarDick @mscharliegirl75 @CarolynYoung64 @Jodythewittycat @MmeB_Cest_Moi @ActivateActivsm @rusty_katt @Baba_Yaga_Lives @OnTheLostHwy @Tara_Windwalker @528ILoveAnimals @ghost_kitty @deesbarbara @farmNwoman @AriadneBoudicca @WillowNBirch @koslen_bambi @ElosserDonna @TravelerOfTheU1 @Jerrizee19 @ServeUpTheLove @ReallyAliveNow @notjustplanetA @TiGGyZTweetZ @CirclesSpinning @native_country @RadarResist @Creampuffgal @PeggyStuart @PDragon350 @Grasshopper2049 @OconnellTherese @IsadoraBright @MonsterGooder @ProudToBeLiber1 And so likely given his refusal to wear a mask, and his efforts to impress that ass"
1324847838275100672,0.04024,1,"@AlsobrookDeb @PenNotSword @lisa_simonetti @listopara2020 @Back_dafucup @mydoggyruss @BlkSantaX @windthin @silveriaalison @heyjude831 @AngelOBrien0 @maree_vidler @TheTamarDick @mscharliegirl75 @CarolynYoung64 @Jodythewittycat @TullyTippyJosie @MmeB_Cest_Moi @ActivateActivsm @rusty_katt @Baba_Yaga_Lives @OnTheLostHwy @Tara_Windwalker @528ILoveAnimals @ghost_kitty @deesbarbara @farmNwoman @AriadneBoudicca @WillowNBirch @koslen_bambi @ElosserDonna @cindi_abbott @TravelerOfTheU1 @Jerrizee19 @ServeUpTheLove @ReallyAliveNow @notjustplanetA @TiGGyZTweetZ @CirclesSpinning @native_country @RadarResist @Creampuffgal @PeggyStuart @PDragon350 @Grasshopper2049 @OconnellTherese @IsadoraBright @MonsterGooder @ProudToBeLiber1 On Wednesday, the total number of new cases of COVID-19 in the United States exceeded 100,000 for the first time. Which was a shocking total … until Thursday, when the total passed 120,000 cases. 

https://t.co/DnnQ5L0cMD

Rob"
1324858853695971328,0.04016,2,"@maree_vidler @AlsobrookDeb @PenNotSword @lisa_simonetti @listopara2020 @Back_dafucup @mydoggyruss @BlkSantaX @windthin @silveriaalison @heyjude831 @AngelOBrien0 @TheTamarDick @mscharliegirl75 @CarolynYoung64 @Jodythewittycat @TullyTippyJosie @MmeB_Cest_Moi @ActivateActivsm @rusty_katt @Baba_Yaga_Lives @OnTheLostHwy @Tara_Windwalker @528ILoveAnimals @ghost_kitty @deesbarbara @farmNwoman @AriadneBoudicca @WillowNBirch @koslen_bambi @ElosserDonna @cindi_abbott @TravelerOfTheU1 @Jerrizee19 @ServeUpTheLove @ReallyAliveNow @notjustplanetA @TiGGyZTweetZ @CirclesSpinning @native_country @RadarResist @Creampuffgal @PeggyStuart @PDragon350 @Grasshopper2049 @OconnellTherese @IsadoraBright @MonsterGooder @ProudToBeLiber1 U.S. voters went to the polls starkly divided on how they see Trump’s response to the coronavirus pandemic. But in places where the virus is most rampant now, Trump enjoyed enormous support.

https://t.co/l5PV0YQ5uW

Rob"
1324973050689843201,0.03996,2,"@maree_vidler @AlsobrookDeb @PenNotSword @lisa_simonetti @listopara2020 @Back_dafucup @mydoggyruss @BlkSantaX @windthin @silveriaalison @heyjude831 @AngelOBrien0 @TheTamarDick @mscharliegirl75 @CarolynYoung64 @Jodythewittycat @TullyTippyJosie @MmeB_Cest_Moi @ActivateActivsm @rusty_katt @Baba_Yaga_Lives @OnTheLostHwy @Tara_Windwalker @528ILoveAnimals @ghost_kitty @deesbarbara @farmNwoman @AriadneBoudicca @WillowNBirch @koslen_bambi @ElosserDonna @cindi_abbott @TravelerOfTheU1 @Jerrizee19 @ServeUpTheLove @ReallyAliveNow @notjustplanetA @TiGGyZTweetZ @CirclesSpinning @native_country @RadarResist @Creampuffgal @PeggyStuart @PDragon350 @Grasshopper2049 @OconnellTherese @IsadoraBright @MonsterGooder @ProudToBeLiber1 Suspended animation: Count drags on as Biden nears victory

By JONATHAN LEMIRE, ZEKE MILLER, JILL COLVIN and WILL WEISSERT

https://t.co/vgeUbJ363x

Rob"
1324933224045277184,0.03987,1,"@maree_vidler @AlsobrookDeb @PenNotSword @lisa_simonetti @listopara2020 @Back_dafucup @mydoggyruss @BlkSantaX @windthin @silveriaalison @heyjude831 @AngelOBrien0 @TheTamarDick @mscharliegirl75 @CarolynYoung64 @Jodythewittycat @TullyTippyJosie @MmeB_Cest_Moi @ActivateActivsm @rusty_katt @Baba_Yaga_Lives @OnTheLostHwy @Tara_Windwalker @528ILoveAnimals @ghost_kitty @deesbarbara @farmNwoman @AriadneBoudicca @WillowNBirch @koslen_bambi @ElosserDonna @cindi_abbott @TravelerOfTheU1 @Jerrizee19 @ServeUpTheLove @ReallyAliveNow @notjustplanetA @TiGGyZTweetZ @CirclesSpinning @native_country @RadarResist @Creampuffgal @PeggyStuart @PDragon350 @Grasshopper2049 @OconnellTherese @IsadoraBright @MonsterGooder @ProudToBeLiber1 President Donald Trump’s chief of staff, Mark Meadows, has told associates he has coronavirus, according to people familiar with the matter, adding to the outbreaks connected to the White House.

https://t.co/DarslZo9BH"
1324604945455181824,0.03983,2,"@PenNotSword @lisa_simonetti @listopara2020 @Back_dafucup @mydoggyruss @BlkSantaX @windthin @silveriaalison @heyjude831 @AngelOBrien0 @maree_vidler @TheTamarDick @mscharliegirl75 @CarolynYoung64 @Jodythewittycat @TullyTippyJosie @MmeB_Cest_Moi @ActivateActivsm @rusty_katt @Baba_Yaga_Lives @OnTheLostHwy @Tara_Windwalker @528ILoveAnimals @ghost_kitty @deesbarbara @farmNwoman @AlsobrookDeb @AriadneBoudicca @WillowNBirch @koslen_bambi @ElosserDonna @cindi_abbott @TravelerOfTheU1 @Jerrizee19 @ServeUpTheLove @ReallyAliveNow @notjustplanetA @TiGGyZTweetZ @CirclesSpinning @native_country @RadarResist @Creampuffgal @PeggyStuart @PDragon350 @Grasshopper2049 @OconnellTherese @IsadoraBright @MonsterGooder @ProudToBeLiber1 Twitter &amp; Youtube have taken a stand against the right-wing strategist S. Bannon &amp; suspended an account that was promoting Bannon's podcast in which he said the US coronavirus task force expert Anthony Fauci should be decapitated as a ""warning"" to others

https://t.co/wYyMgPKW5h"
1324880119811371012,0.03972,2,"@Jodythewittycat @maree_vidler @AlsobrookDeb @PenNotSword @lisa_simonetti @listopara2020 @Back_dafucup @mydoggyruss @BlkSantaX @windthin @silveriaalison @heyjude831 @AngelOBrien0 @TheTamarDick @mscharliegirl75 @CarolynYoung64 @TullyTippyJosie @MmeB_Cest_Moi @ActivateActivsm @rusty_katt @Baba_Yaga_Lives @OnTheLostHwy @Tara_Windwalker @528ILoveAnimals @ghost_kitty @deesbarbara @farmNwoman @AriadneBoudicca @WillowNBirch @koslen_bambi @ElosserDonna @cindi_abbott @TravelerOfTheU1 @Jerrizee19 @ServeUpTheLove @ReallyAliveNow @notjustplanetA @TiGGyZTweetZ @CirclesSpinning @native_country @RadarResist @Creampuffgal @PeggyStuart @PDragon350 @Grasshopper2049 @OconnellTherese @IsadoraBright @MonsterGooder @ProudToBeLiber1 Now, with his presidency on the line, he’s casting suspicion on a tool of participatory democracy — the mail-in ballot — that has allowed U.S. military personnel to vote while serving far from home since the War of 1812.

https://t.co/mytfDrhNSc

Rob"
