Document ID,Weight,Is Retweet?,Document Text
1292775943665221633,0.02571,Original,"OPEN SCHOOLS!!!  #TrumpGenocide #TrumpGOPGenocide #RepublicanGenocide

@realDonaldTrump @PressSec @VP @VPPressSec @BetsyDeVosED @LindseyGrahamSC @RandPaul @marcorubio @JohnCornyn @GOPLeader @GOPChairwoman @SenateGOP @tedcruz @lisamurkowski @SenatorCollins @MarkMeadows @GOP https://t.co/f1X4u8qvgr"
1294376690387283968,0.02485,Retweet,"What an absolute disgrace. Looting, rioting, and mass protests are just fine im NYC, but honoring the dead of the Sept 11th terror attacks is forbidden. 

It’s a real shame what’s happened to the city under its current incompetent leadership!!! https://t.co/VwJLwuOF24"
1294377792814096386,0.02485,Retweet,"What an absolute disgrace. Looting, rioting, and mass protests are just fine im NYC, but honoring the dead of the Sept 11th terror attacks is forbidden. 

It’s a real shame what’s happened to the city under its current incompetent leadership!!! https://t.co/VwJLwuOF24"
1294378410647736321,0.02485,Retweet,"What an absolute disgrace. Looting, rioting, and mass protests are just fine im NYC, but honoring the dead of the Sept 11th terror attacks is forbidden. 

It’s a real shame what’s happened to the city under its current incompetent leadership!!! https://t.co/VwJLwuOF24"
1294378577551474688,0.02485,Retweet,"What an absolute disgrace. Looting, rioting, and mass protests are just fine im NYC, but honoring the dead of the Sept 11th terror attacks is forbidden. 

It’s a real shame what’s happened to the city under its current incompetent leadership!!! https://t.co/VwJLwuOF24"
1294379483269488640,0.02485,Retweet,"What an absolute disgrace. Looting, rioting, and mass protests are just fine im NYC, but honoring the dead of the Sept 11th terror attacks is forbidden. 

It’s a real shame what’s happened to the city under its current incompetent leadership!!! https://t.co/VwJLwuOF24"
1294379591545393152,0.02485,Retweet,"What an absolute disgrace. Looting, rioting, and mass protests are just fine im NYC, but honoring the dead of the Sept 11th terror attacks is forbidden. 

It’s a real shame what’s happened to the city under its current incompetent leadership!!! https://t.co/VwJLwuOF24"
1294383169681215496,0.02485,Retweet,"What an absolute disgrace. Looting, rioting, and mass protests are just fine im NYC, but honoring the dead of the Sept 11th terror attacks is forbidden. 

It’s a real shame what’s happened to the city under its current incompetent leadership!!! https://t.co/VwJLwuOF24"
1294384898485235712,0.02485,Retweet,"What an absolute disgrace. Looting, rioting, and mass protests are just fine im NYC, but honoring the dead of the Sept 11th terror attacks is forbidden. 

It’s a real shame what’s happened to the city under its current incompetent leadership!!! https://t.co/VwJLwuOF24"
1294385391382880257,0.02485,Retweet,"What an absolute disgrace. Looting, rioting, and mass protests are just fine im NYC, but honoring the dead of the Sept 11th terror attacks is forbidden. 

It’s a real shame what’s happened to the city under its current incompetent leadership!!! https://t.co/VwJLwuOF24"
1294387204454637568,0.02485,Retweet,"What an absolute disgrace. Looting, rioting, and mass protests are just fine im NYC, but honoring the dead of the Sept 11th terror attacks is forbidden. 

It’s a real shame what’s happened to the city under its current incompetent leadership!!! https://t.co/VwJLwuOF24"
1294388456898981888,0.02485,Retweet,"What an absolute disgrace. Looting, rioting, and mass protests are just fine im NYC, but honoring the dead of the Sept 11th terror attacks is forbidden. 

It’s a real shame what’s happened to the city under its current incompetent leadership!!! https://t.co/VwJLwuOF24"
1294390358399475713,0.02485,Retweet,"What an absolute disgrace. Looting, rioting, and mass protests are just fine im NYC, but honoring the dead of the Sept 11th terror attacks is forbidden. 

It’s a real shame what’s happened to the city under its current incompetent leadership!!! https://t.co/VwJLwuOF24"
1294391886728302592,0.02485,Retweet,"What an absolute disgrace. Looting, rioting, and mass protests are just fine im NYC, but honoring the dead of the Sept 11th terror attacks is forbidden. 

It’s a real shame what’s happened to the city under its current incompetent leadership!!! https://t.co/VwJLwuOF24"
1294392780731670528,0.02485,Retweet,"What an absolute disgrace. Looting, rioting, and mass protests are just fine im NYC, but honoring the dead of the Sept 11th terror attacks is forbidden. 

It’s a real shame what’s happened to the city under its current incompetent leadership!!! https://t.co/VwJLwuOF24"
