Document ID,Weight,Is Retweet?,Document Text
1291914789283942400,0.04526,Original,"@kraekerc @lauramccoy01 @berylrcohen @danrosenbergnet @CooganatWindrun @CassanoraL @EstevaoFamily @DaddabboM @mariann6668 @OttawaDaddy @josanchez65 @jhengstler @noasbobs @ESL_fairy @TLMarkides @mrfusco @mkbtuc @jdouglaslittle @BonitaEdu @MsRastin @the_dramamama @ZackTeitel @JBradshaw01 @BBFarhadi @PowerLrn @DrLauraPinto @munakadri @JCasaTodd @RamonaMeharg @rolandvo @heidi_allum @sarahsanders33 @CoachJCummings @CarolCampbell4 @Educhatter @Stephen_Hurley @BallantyneCW @aegrant100 @realJ_Mitchell @bizEducator @kayuoit @DerekRhodenizer @WillGourley @sarahdateechur @ericcurts @wterral @Sflecce @fordnation @Fix_Our_Schools .@tdsb is “working with education ministry to explore options to lower elementary class sizes” but “limited funding” the govt has provided for additional staff “is not enough to cover the requirements for a system our size, let alone the entire province.""
https://t.co/taqragLli8"
1294092287991877632,0.04462,Original,"@danrosenbergnet @noasbobs @PoleWitch @berylrcohen @BonitaEdu @kraekerc @OttawaDaddy @mariann6668 @josanchez65 @jhengstler @CassanoraL @ESL_fairy @TLMarkides @mrfusco @mkbtuc @jdouglaslittle @MsRastin @the_dramamama @ZackTeitel @JBradshaw01 @BBFarhadi @PowerLrn @DrLauraPinto @munakadri @JCasaTodd @RamonaMeharg @rolandvo @heidi_allum @sarahsanders33 @CoachJCummings @CarolCampbell4 @Educhatter @Stephen_Hurley @BallantyneCW @aegrant100 @realJ_Mitchell @bizEducator @kayuoit @DerekRhodenizer @WillGourley @sarahdateechur @ericcurts @wterral @lhighfill @MrAmbi_TDSB @ShiftParadigm @jenwagner @MProom31 @DawnTelfer @acampbell99 Union representatives said the Dufferin-Peel Catholic District School Board’s pandemic leave guidelines are forcing teachers to choose between their personal &amp; family health &amp; their livelihoods, less than a month before schools reopen in September. #onted
https://t.co/mSEyZG7bhG"
1294220635699281921,0.04462,Retweet,"@danrosenbergnet @noasbobs @PoleWitch @berylrcohen @BonitaEdu @kraekerc @OttawaDaddy @mariann6668 @josanchez65 @jhengstler @CassanoraL @ESL_fairy @TLMarkides @mrfusco @mkbtuc @jdouglaslittle @MsRastin @the_dramamama @ZackTeitel @JBradshaw01 @BBFarhadi @PowerLrn @DrLauraPinto @munakadri @JCasaTodd @RamonaMeharg @rolandvo @heidi_allum @sarahsanders33 @CoachJCummings @CarolCampbell4 @Educhatter @Stephen_Hurley @BallantyneCW @aegrant100 @realJ_Mitchell @bizEducator @kayuoit @DerekRhodenizer @WillGourley @sarahdateechur @ericcurts @wterral @lhighfill @MrAmbi_TDSB @ShiftParadigm @jenwagner @MProom31 @DawnTelfer @acampbell99 Union representatives said the Dufferin-Peel Catholic District School Board’s pandemic leave guidelines are forcing teachers to choose between their personal &amp; family health &amp; their livelihoods, less than a month before schools reopen in September. #onted
https://t.co/mSEyZG7bhG"
1293146476969889792,0.04387,Retweet,"@danrosenbergnet @OttawaDaddy @kraekerc @lauramccoy01 @berylrcohen @CooganatWindrun @CassanoraL @EstevaoFamily @DaddabboM @mariann6668 @josanchez65 @jhengstler @noasbobs @ESL_fairy @TLMarkides @mrfusco @mkbtuc @jdouglaslittle @BonitaEdu @MsRastin @the_dramamama @ZackTeitel @JBradshaw01 @BBFarhadi @PowerLrn @DrLauraPinto @munakadri @JCasaTodd @RamonaMeharg @rolandvo @heidi_allum @sarahsanders33 @CoachJCummings @CarolCampbell4 @Educhatter @Stephen_Hurley @BallantyneCW @aegrant100 @realJ_Mitchell @bizEducator @kayuoit @DerekRhodenizer @WillGourley @sarahdateechur @ericcurts @wterral @Sflecce @fordnation @Fix_Our_Schools @StevenDelDuca Thoughts? ""Reopen schools in January or September 2021. They should start now to renovate schools for safety protocols. Boards should work with the federal and provincial governments to develop resources to test each child for the virus every day."" #onted
https://t.co/4pRPtwnZu7"
1293506893428731904,0.04387,Retweet,"@danrosenbergnet @OttawaDaddy @kraekerc @lauramccoy01 @berylrcohen @CooganatWindrun @CassanoraL @EstevaoFamily @DaddabboM @mariann6668 @josanchez65 @jhengstler @noasbobs @ESL_fairy @TLMarkides @mrfusco @mkbtuc @jdouglaslittle @BonitaEdu @MsRastin @the_dramamama @ZackTeitel @JBradshaw01 @BBFarhadi @PowerLrn @DrLauraPinto @munakadri @JCasaTodd @RamonaMeharg @rolandvo @heidi_allum @sarahsanders33 @CoachJCummings @CarolCampbell4 @Educhatter @Stephen_Hurley @BallantyneCW @aegrant100 @realJ_Mitchell @bizEducator @kayuoit @DerekRhodenizer @WillGourley @sarahdateechur @ericcurts @wterral @Sflecce @fordnation @Fix_Our_Schools @StevenDelDuca Thoughts? ""Reopen schools in January or September 2021. They should start now to renovate schools for safety protocols. Boards should work with the federal and provincial governments to develop resources to test each child for the virus every day."" #onted
https://t.co/4pRPtwnZu7"
1294034089897537536,0.04379,Original,"@BonitaEdu @OttawaDaddy @kraekerc @CassanoraL @jdouglaslittle @ESL_fairy @berylrcohen @mariann6668 @josanchez65 @jhengstler @noasbobs @TLMarkides @mrfusco @mkbtuc @MsRastin @the_dramamama @ZackTeitel @JBradshaw01 @BBFarhadi @PowerLrn @DrLauraPinto @munakadri @JCasaTodd @RamonaMeharg @rolandvo @heidi_allum @sarahsanders33 @CoachJCummings @CarolCampbell4 @Educhatter @Stephen_Hurley @BallantyneCW @aegrant100 @realJ_Mitchell @bizEducator @kayuoit @DerekRhodenizer @WillGourley @sarahdateechur @ericcurts @wterral @lhighfill @MrAmbi_TDSB @ShiftParadigm @jenwagner @MProom31 @DawnTelfer @TaraMartinEDU @jenniferstoryTO Regarding remote learning, ss from Grades 1-12 will receive live, synchronous learning with a teacher &amp; classmates for at least 75% of the school day. @Sflecce #onted
https://t.co/oYRTn3rpq2"
1294220276750856193,0.04379,Retweet,"@BonitaEdu @OttawaDaddy @kraekerc @CassanoraL @jdouglaslittle @ESL_fairy @berylrcohen @mariann6668 @josanchez65 @jhengstler @noasbobs @TLMarkides @mrfusco @mkbtuc @MsRastin @the_dramamama @ZackTeitel @JBradshaw01 @BBFarhadi @PowerLrn @DrLauraPinto @munakadri @JCasaTodd @RamonaMeharg @rolandvo @heidi_allum @sarahsanders33 @CoachJCummings @CarolCampbell4 @Educhatter @Stephen_Hurley @BallantyneCW @aegrant100 @realJ_Mitchell @bizEducator @kayuoit @DerekRhodenizer @WillGourley @sarahdateechur @ericcurts @wterral @lhighfill @MrAmbi_TDSB @ShiftParadigm @jenwagner @MProom31 @DawnTelfer @TaraMartinEDU @jenniferstoryTO Regarding remote learning, ss from Grades 1-12 will receive live, synchronous learning with a teacher &amp; classmates for at least 75% of the school day. @Sflecce #onted
https://t.co/oYRTn3rpq2"
1294719286402064387,0.04351,Original,"@CassanoraL @EstevaoFamily @DaddabboM @mariann6668 @OttawaDaddy @josanchez65 @kraekerc @jhengstler @berylrcohen @noasbobs @ESL_fairy @TLMarkides @mrfusco @mkbtuc @jdouglaslittle @BonitaEdu @MsRastin @the_dramamama @ZackTeitel @JBradshaw01 @BBFarhadi @PowerLrn @DrLauraPinto @munakadri @JCasaTodd @RamonaMeharg @rolandvo @heidi_allum @sarahsanders33 @CoachJCummings @CarolCampbell4 @Educhatter @Stephen_Hurley @BallantyneCW @aegrant100 @realJ_Mitchell @bizEducator @kayuoit @DerekRhodenizer @WillGourley @sarahdateechur @ericcurts @wterral @lhighfill @MrAmbi_TDSB @ShiftParadigm @jenwagner @MProom31 @DawnTelfer @TaraMartinEDU The high school where the photo was taken closed for cleaning after six students and three staff members tested positive for COVID-19. As of Wednesday, at least 35 cases had been reported. #UnsafeSeptember
https://t.co/SqFGlIvsXg"
1294959114762760195,0.04351,Retweet,"@CassanoraL @EstevaoFamily @DaddabboM @mariann6668 @OttawaDaddy @josanchez65 @kraekerc @jhengstler @berylrcohen @noasbobs @ESL_fairy @TLMarkides @mrfusco @mkbtuc @jdouglaslittle @BonitaEdu @MsRastin @the_dramamama @ZackTeitel @JBradshaw01 @BBFarhadi @PowerLrn @DrLauraPinto @munakadri @JCasaTodd @RamonaMeharg @rolandvo @heidi_allum @sarahsanders33 @CoachJCummings @CarolCampbell4 @Educhatter @Stephen_Hurley @BallantyneCW @aegrant100 @realJ_Mitchell @bizEducator @kayuoit @DerekRhodenizer @WillGourley @sarahdateechur @ericcurts @wterral @lhighfill @MrAmbi_TDSB @ShiftParadigm @jenwagner @MProom31 @DawnTelfer @TaraMartinEDU The high school where the photo was taken closed for cleaning after six students and three staff members tested positive for COVID-19. As of Wednesday, at least 35 cases had been reported. #UnsafeSeptember
https://t.co/SqFGlIvsXg"
1293501890244816896,0.04345,Retweet,"@kraekerc @StaceyHerdman @CassanoraL @berylrcohen @OttawaDaddy @jdouglaslittle @mariann6668 @josanchez65 @jhengstler @noasbobs @ESL_fairy @TLMarkides @mrfusco @mkbtuc @BonitaEdu @MsRastin @the_dramamama @ZackTeitel @JBradshaw01 @BBFarhadi @PowerLrn @DrLauraPinto @munakadri @JCasaTodd @RamonaMeharg @rolandvo @heidi_allum @sarahsanders33 @CoachJCummings @CarolCampbell4 @Educhatter @Stephen_Hurley @BallantyneCW @aegrant100 @realJ_Mitchell @bizEducator @kayuoit @DerekRhodenizer @WillGourley @sarahdateechur @ericcurts @wterral @lhighfill @MrAmbi_TDSB @ShiftParadigm @jenwagner @MProom31 @DirFisherTVDSB @fordnation .@OECTAProv will pressure the board to reconsider, arguing it is not in line with public health recommendations for smaller “cohorts” of students. It warns it will use “all legal avenues” to challenge that reopening plan. #onted #safeseptember https://t.co/Gai4r1S4GJ"
1294015362271457281,0.04331,Original,"@CassanoraL @kraekerc @StaceyHerdman @berylrcohen @OttawaDaddy @jdouglaslittle @mariann6668 @josanchez65 @jhengstler @noasbobs @ESL_fairy @TLMarkides @mrfusco @mkbtuc @BonitaEdu @MsRastin @the_dramamama @ZackTeitel @JBradshaw01 @BBFarhadi @PowerLrn @DrLauraPinto @munakadri @JCasaTodd @RamonaMeharg @rolandvo @heidi_allum @sarahsanders33 @CoachJCummings @CarolCampbell4 @Educhatter @Stephen_Hurley @BallantyneCW @aegrant100 @realJ_Mitchell @bizEducator @kayuoit @DerekRhodenizer @WillGourley @sarahdateechur @ericcurts @wterral @lhighfill @MrAmbi_TDSB @ShiftParadigm @jenwagner ""The provincial plan fails to provide adequate health &amp; safety protections such as smaller class sizes, minimal measurable standards for ventilation in schools, &amp; mandatory masking for younger children."" @OECTAProv @osstf @ETFOeducators @AEFO_ON_CA #onted
https://t.co/Lus2Z4xy19"
