Tweet ID,Weight,Total Times Tweeted,Tweet Text
1229117494062804992,0.04376,15,"Anybody else see the similarities b/w the Oct Crisis and now?

The different disruptions will justify the UN coming in.

Coronavirus, Supply lines shut down, pub and private employees being forced to strike by their unions, all to distract you from your replacements. 

🇨🇦👎"
1229406481948315650,0.04365,9,"Three armed robbers stole over 600 rolls, HK$1,700 worth, of toilet paper from a delivery man outside a Wellcome supermarket on Monday morning. 

Hong Kong residents have been panic buying toilet paper during #COVID19 outbreak, causing a supply shortage in supermarkets. https://t.co/ofCtL0Esj9"
1228674386464509952,0.04275,4,"#PoliceBrutality 15/2 TinShuiWai

Residents protested vs #HKGovt setting up #WuhanCoronavirus isolation centre nearby residential area. 

#HKPolice attacked nonaggressive silver hair neighbourhood brutally 😡

#StandWithHongKong #WuhanVirus #COVID19 #HKProtests 
Crd: 科大編委 https://t.co/dZdloHpgW8"
1224887667550121985,0.04232,4,"Today is the third day of the 5-days long labour strike of medical workers to call for closure of border with mainland China. Winnie Yu, chairwoman of the HA employee alliance come to the govt HQ this morning to demand for an open dialogue with Carrie Lam. #WuhanCoronavius https://t.co/1PLux7IFnV"
1229336186843303936,0.04085,7,"When thousands of #HKers queued for masks overnight, #HKGov still refused to take measures to stabilize supply and price amid #coronavirus. To combat citywide shortage and price-gouging, @demosisto has just bought another 1,200,000 masks and shipped to #HK. https://t.co/ovNQ3UOJQL"
1225094245553524737,0.03988,2,"Last night in #HK, there were protests against govt refusal to close the border with China in Tin Shui Wai, Tseung Kwan O, Tai Po, Sai Kung, Tuen Mun &amp; Mong Kok. In Tin Shui Wai, police shot pepper spray &amp; at least 20 rounds of teargas &amp; arrested at least 10 people. https://t.co/QG357mPoHy"
1226430890038841350,0.03798,5,"During the protest against #HongKong government's plan to build a quarantine centre near residential area of Sai Kung, #HongKongPolice brutally tackle a middle-aged man, causing his head to hit the ground, knocking him unconscious and bleeding profusely.

#HongKongProtests https://t.co/5u0RY03A4O https://t.co/htKQ2sYTJL"
1228687517186064384,0.03785,3,"Protests continue against #HK govt plans for coronavirus clinics, today in Tai Po, Aberdeen, Kennedy Town &amp; Tin Shui Wai. In TSW, police declared the assembly unlawful, attacked w pepper spray &amp; arrested several. https://t.co/BuA60V1SQB"
1228575441524387840,0.03737,2,"UTC -7 | THVN —   'It's like a war': the fight for rice and toilet roll as coronavirus convulses Hong Kong: Queues form at the crack of dawn every morning in front of supermarkets across Hong Kong, with people scrambling to lay their hands on the basics:… https://t.co/q9WiJx07OO"
1228736717554741248,0.03717,2,"Hong Kong medics struggle on the front line to fight against deadly #COVID19 but with no adequate protective gears. @appledaily_hk reveals that the govt allocates 13,000 N95 masks &amp; 40,000 protective coveralls to police while health dept gets less than 300 masks &amp; 2,000 suits. https://t.co/4aMkLxGGVU"
1225671008822022144,0.03684,4,"“It’s better to die standing than live kneeling.” – “Vincent,” a high school-aged protester in Hong Kong. FRONTLINE follows five protesters as they struggle against the growing influence of China's government. Tune in or stream 2/11: https://t.co/wGe79lIKx1 https://t.co/DfDsoeZBgv"
1226508907125755905,0.03684,7,"“It’s better to die standing than live kneeling.” – “Vincent,” a high school-aged protester in Hong Kong. FRONTLINE follows five protesters as they struggle against the growing influence of China's government. Tune in or stream 2/11: https://t.co/wGe79lIKx1 https://t.co/9NN2EMA0r8"
1227169429617668097,0.03684,6,"“It’s better to die standing than live kneeling.” – “Vincent,” a high school-aged protester in Hong Kong. FRONTLINE follows five protesters as they struggle against the growing influence of China's government. Tune in or stream 2/11: https://t.co/wGe79lIKx1 https://t.co/eqIKJjYqIA"
1228063345342697472,0.03684,2,"#Corona #CoronaOutbreak #facemasks #FaceMask 
Medical Supply Depot #MedicalDevices 
https://t.co/e5V6GivrWh
#Aliexpress by #Alibaba 
https://t.co/5db4w08f0i
#Groupon Intl🗺️🛒😷
https://t.co/C8Txuwl6Nf
#DHGate:
https://t.co/qVyqcCBV1q
Simply Wholesale
https://t.co/0HKv74EVaU #ads https://t.co/7IH3xH3YYc https://t.co/DFvTKTR22m"
1227729841165885460,0.03654,1,"Residents in #FuShanEstate, #DiamondHill gathered in the neighbourhood against #HongKong govt assign designated outpatient clinics for #Coronavirus, the clinic is close to the residential building.
Cops stormed in the estate and guns pointed to the apartments.

@rthk_news https://t.co/lw7b5oxMSG"
