Tweet ID,Weight,Total Times Tweeted,Tweet Text
1224719470649913346,0.0452,96,"“Canadian governments give Huawei millions in funding while debate rages over its 5G role”

That’s the type of crazy policy you get when you add:

-Interventionist gov subsidizing everything

-Lack of concern for national security

-Pandering to China
https://t.co/LeXSbyueVn"
1227650692489383936,0.04256,71,"When moderate conservative Americans are banned by social media for the most minor “infractions of TOS,” we consider that an annoyance at most.  As banned videos of horrific images leak out of China, however, we start to realize the danger this #censorship potentially has."
1226859612437123073,0.03942,99,"When there is conflict between commercial interests and national security, we must prioritize our security and stick with our closest allies against a totalitarian regime.

Should be a no-brainer. But Trudeau admires China’s basic dictatorship...
https://t.co/zaPt78MMcV"
1229400783113740288,0.03779,56,"Once again, the media defamed anyone who even talked about the bio-lab in Wuhan as a fake news conspiracy theorist.

Now biological scientists from the prestigious South China University of Technology have concluded that coronavirus came from a bio-lab in Wuhan.

Retractions? https://t.co/59jA1CCqzl"
1224751607474200578,0.0357,24,"After The Star reported that Markham's Wuhan Noodle 1950 was the subject of racist memes and prank calls, I tried their dry hot noodles and fell in love with the sesame-chili goodness.
https://t.co/OY8P1u3Sm1"
1226860398055477250,0.0354,1,"#RT @MaximeBernier: When there is conflict between commercial interests and national security, we must prioritize our security and stick with our closest allies against a totalitarian regime.

Should be a no-brainer. But Trudeau admires China’s basic dic… https://t.co/gKTL1o4UZF"
1229404623443767303,0.03534,19,"In an interview on Fox News, Senator Tom Cotton raised the unsubstantiated rumor that the new coronavirus originated in a high-security biochemical lab in China. The theory lacks evidence and has been dismissed by scientists. https://t.co/jElASjd2Qf"
1229531375600111616,0.03534,1,"In an interview on Fox News, Senator Tom Cotton raised the unsubstantiated rumor that the new coronavirus originated in a high-security biochemical lab in China. The theory lacks evidence and has been dismissed by scientists. https://t.co/0cvB0CxiYn"
1228931969410461697,0.03523,8,"🔴PREMIERE Mon. 5:30pm ET: https://t.co/s4miN3ukdg

“We all hear about Huawei &amp; 5G…but we forget where Huawei came from. [It] was born out of theft from Northern Telecom""—which filed for bankruptcy in 2009. 

Security expert Casey Fleming on communist China hybrid warfare. ATL🇺🇸 https://t.co/lxzSyJKXpm"
1228043158543572994,0.03509,42,#Huawei &amp; 2 U.S. subsidiaries now charged w/ racketeering &amp; conspiracy to steal trade secrets in the criminal case involving #mengwanzhou; new counts also include more Iran sanctions evasions - and North Korea. https://t.co/JyUypEEbVR
1226739811064545280,0.03438,24,"1. Wuhan Coronavirus is an engineered offensive bioweapon.

You're not being told this by the Mockingbird media here because the US Gov is directly responsible for the global bioweapons arms race. We've spent somewhere in the neighborhood of $100-200 Billion since 9/11.

(cont)"
1228044283569041408,0.03275,7,"New indictment against Huawei and Meng Wanzhou adds racketeering and conspiracy to steal trade secrets charges. The U.S. has upped the ante. It's a full-on corruption case now, which will affect the extradition application against Meng in B.C. Supreme Court. #cdnpoli #uspoli https://t.co/ZNGi7RFPsd"
1229126381931565056,0.03111,41,"CNN/NY Times journo says coronavirus might have emerged from lab in Wuhan after someone was bitten by a bat during a test.

For the past month, the media has been defaming anyone who suggested the same as a “dangerous” fake news conspiracy theorist. https://t.co/CxLTeJ9elg"
1227762703302828037,0.03089,50,"More than 14,800 new coronavirus cases reported in a single day. Damn. Chinese dissidents and others warned the scale was far bigger but were dismissed by some media types as “conspiracy theorists.”"
1227666494319988737,0.03059,117,"I am a gambling man, and I would  bet my net worth that the actual death toll of the #coronavirus is significantly more than what is being reported by mainstream media."
