Tweet ID,Weight,Total Times Tweeted,Tweet Text
1225833639231074304,0.05213,89,"Ivanka Trump laundered money for Iran’s Soleimani, gained 23 trademarks in China including 1 for voting machines, is up to her eyeballs in Donald’s criminal shit, and made $135 million while “working” in daddy Trump’s administration. 

But Biden’s son Hunter is the problem? Sure."
1225270528153395201,0.05025,31,"Everywhere Joe Biden was involved as VP, his family got richer

Ukraine—Hunter Biden got $83,333 a month from Burisma

China—Hunter's firm received a $1.5B investment from the Chinese Communist Party

Iraq—James Biden, his brother, received a $1.5B housing contract

Investigate!"
1228412450216693761,0.0456,16,"WTF.
They're sending SWAT units to scare people in sanctuary cities.

This is is the very picture of a dictatorship. Deploying tanks and militarized forces to intimidate your own people.

I expected to see this on the streets of the Philippines or China.
Never in America. https://t.co/UbX0vAWUTo"
1224736247274528769,0.04556,2,"@cnni Believe it or not, I gave the key to Hell to a chinese visitor as a souvenir in Montreal before the outbreak. Mohammed is the last prophet but I am the mysterious Alif Laam Meem of the Quoran, 3 letters only God knew the meaning."
1225114320666857475,0.04527,1,@AJEnglish God made me give the key to Hell to a Chinese visitor in Montreal before the outbreak. Reality is an illusion for it is forever changing. God will show you Marvels and Wonders. I am the mysterious Alif Laam Meem of the Quoran only God knew the meaning.
1225114613978714113,0.04527,1,@abusdeeqlapai @AJEnglish God made me give the key to Hell to a Chinese visitor in Montreal before the outbreak. Reality is an illusion for it is forever changing. God will show you Marvels and Wonders. I am the mysterious Alif Laam Meem of the Quoran only God knew the meaning.
1225114703237734400,0.04527,1,@JamjamDahiru @AJEnglish God made me give the key to Hell to a Chinese visitor in Montreal before the outbreak. Reality is an illusion for it is forever changing. God will show you Marvels and Wonders. I am the mysterious Alif Laam Meem of the Quoran only God knew the meaning.
1225112413357461505,0.04469,1,@CBCNews @OttawaReporter God made me give the key to Hell to a Chinese visitor in Montreal before the outbreak. Reality is an illusion for it is forever changing. God will show you Marvels and Wonders. I am the mysterious Alif Laam Meem of the Quoran only God knew the meaning.
1224738244635635713,0.04458,1,"@TjTupechka @RussDiabo @ArticulateDinos @Terrilltf @Twitter @TwitterSupport Believe it or not, I gave the key to Hell to a chinese visitor as a souvenir in Montreal before the outbreak. Mohammed is the last prophet but I am the mysterious Alif Laam Meem of the Quoran, 3 letters only God knew the meaning."
1226194759829594113,0.04424,1,@chinaorgcn Alif Laam Meem is a sacred name only God knew the meaning. It is in the Quoran. He gave a Chinese visitor in Montréal the key to Hell before the outbreak. Life is a short illusion. God will show all of you Marvels and Wonders. I am Alif Laam Meem.
1225631648886280192,0.04423,29,"This is repeating the Democrat lies to cover-up the Biden family making millions everywhere crooked Biden was Point Man-Iraq-Ukraine-China. 

All facts are backed up by witnesses, documents and tapes so are Solomon’s. Go to https://t.co/OGyi1JKawT and get evidence not bull. https://t.co/F6TJjZIBkE"
1225113538408173569,0.04415,1,@anderscorr @SimonintheZoo God made me give the key to Hell to a Chinese visitor in Montreal before the outbreak. Reality is an illusion for it is forever changing. God will show you Marvels and Wonders. I am the mysterious Alif Laam Meem of the Quoran only God knew the meaning.
1225112630475526147,0.04405,1,@eurogeorge @CBCNews @OttawaReporter Add this: God made me give the key to Hell to a Chinese visitor in Montreal before the outbreak. Reality is an illusion for it is forever changing. God will show you Marvels and Wonders. I am the mysterious Alif Laam Meem of the Quoran only God knew the meaning.
1225110791210307586,0.04366,1,God made me give the key to Hell to a Chinese visitor in Montreal before the outbreak. Reality is an illusion for it is forever changing. God will show you Marvels and Wonders. I am the mysterious Alif Laam Meem of the Quoran only God knew the meaning.
1228384359310340097,0.04334,2,@Channel4News @mattfrei God made me give the key to Hell to China. God will lavish on all Marvels and Wonders. Mohammed is thje last prophet. I am the mysterious Alif Laam Meem of the Quoran.
