Tweet ID,Weight,Total Times Tweeted,Tweet Text
1365365081530228737,0.03063,14,"As #SMEs close &amp; Canadians struggle to pay for food, rent &amp; live-saving #medicines this wk #banking sector announced $42billion in pandemic profits so far, w the govt's help! How can @JustinTrudeau allow this to continue? Why is he opposed to a #WealthTax? #cdnpoli #TaxTheRich https://t.co/SZ7ldwng8G"
1364613840227418113,0.0297,54,"Yesterday, @POTUS and I met with Prime Minister @JustinTrudeau to discuss our close partnership. We look forward to working closely together to combat COVID-19, fight climate change, advance diversity and inclusion, and prioritize our security and defense. https://t.co/Z8pePIxrug"
1363173312323493889,0.02949,270,"Canada and the US share one of the strongest and deepest friendships between any two countries in the world. On Tuesday, I’ll be meeting virtually with @POTUS @JoeBiden - we’ll focus on ending the pandemic, growing the middle class and creating jobs, and fighting climate change."
1363994831266189315,0.02938,91,"The federal gov has spent 8 out of every 10 dollars fighting #COVID19 in Canada &amp; we took on debt so that Canadian families don’t have to. 

Our debt-servicing costs are at a 100-year low &amp; we maintain the strongest fiscal position out of G7 nations. #cdnpoli #bcpoli"
1364396480249880577,0.02867,79,"While we’re focused on ending COVID-19, we’re also finding ways our two countries can support the middle class, create good jobs, tackle climate change, and strengthen trade. It’ll take teamwork to achieve these things - and we’re getting to work right away. https://t.co/cvRpbrtAUK"
1364622607002206223,0.02863,4,"Thanks @AnnamiePaul @CanadianGreens 
Keep fighting for Guaranteed Livable #BasicIncome 🇨🇦💚👏

Green Party leader urges feds to consider universal basic income as 'safety net' beyond pandemic https://t.co/LftYBGupRb via @NatObserver #cdnpoli #CRB #CERB #poverty #PWDs #onpoli"
1362829415814627330,0.02826,35,"G7 leaders logged on again today to speak about the challenges our countries - and all countries - are facing, and the opportunity we have to tackle them together. We spoke about beating COVID-19, creating middle class jobs and economic growth, fighting climate change, and more. https://t.co/8EKxim9c8E"
1364680218955444227,0.02791,9,"Canada's Conservative Reform Party been rife with graft, corruption, contempt and record high pre-covid debt; and it's why once decimated to 2 seats after Mulroney; Harper was 100x worse, after having to hijack the CPC with regressives to come back at all. And now this nitwit. https://t.co/OyUsCdvCIY"
1365412628491890688,0.0276,29,"Today I spoke with Prime Minister Frederiksen of Denmark. We discussed several issues including, COVID-19, NATO, climate change, China, and the importance of women to our economies. @POTUS and I look forward to working with Denmark to deliver a greener, more secure future. https://t.co/aNd3eJZWeG"
1362214771358130176,0.02754,68,"Judging by last week’s egg sandwich delirium and today’s fingernails and MPP pay bullying, I sense Doug Ford is beginning to unravel. 

So, yeah, buckle up, Ontario.We’re headed into a category 5 Fordnado. 

That’s light orange on the Ford pandemic scale."
1364203077541109762,0.02733,11,Ole @HedyFry using the Royal ‘we’ as she describes who took on the debt. The Fed Gov spent an excessive amount of taxpayers dollars &amp; we (the current &amp; future taxpayers of Canada) are on the hook for it. Bragging about spending someone else’s money is childish at best. #cdnpoli https://t.co/ITSwBM8kON
1363167501404631040,0.02723,4,"Government is not responsible for industry failures &amp; office vacancies - the problem is the market forces that Conservatives worship. Incompetent Provincial Conservative Govs can, however, exacerbate a recession with Corp tax cuts &amp; austerity for the masses.

#abpoli #cdnpoli https://t.co/ACzFfiS8uI"
1365396051419684870,0.02715,2,"It was great to speak with @CPC_HQ leader @erinotoole today about Windsor’s ongoing efforts to fight the global pandemic, the critical need of federal government support for municipalities in our economic recovery and how initiatives like #WindsorWorks will shape our future."
1362096947285254145,0.0269,9,"Every dollar we invest must provide economic dividends, such as employment rates and economic growth, focused on productivity and competitiveness - while achieving social and environmental benefits, including building more inclusive, just societies &amp; fighting climate change. https://t.co/eibNxyjB4F"
1363183412383649792,0.02679,14,"Biden to meet virtually with Trudeau on Tues in first meeting with a foreign head of government.

PM @JustinTrudeau &amp; President @JoeBiden will advance shared priorities, &amp; work together to end the global #COVID19 pandemic,"" said the PMO.

#Cdnpoli https://t.co/pdkmkE6beo"
